"PROFICIENCIA_MT_SAEB","TX_RESP_Q21d_num"
0.293236306156799,-0.829290525089012
-1.00512521393367,-0.829290525089012
1.03615815601901,1.29743840215539
-0.296847570243699,-0.829290525089012
-0.147610194520837,1.29743840215539
-0.143449890151342,-0.829290525089012
NA,NA
NA,NA
0.478825543825477,0.588528759740589
NA,NA
1.31190473839454,1.29743840215539
-0.302973373288098,1.29743840215539
NA,NA
NA,NA
NA,NA
-1.20463871006806,-0.829290525089012
NA,NA
-1.00465619159953,-0.829290525089012
0.397596499277057,1.29743840215539
0.232869703274671,0.588528759740589
-0.739861685235609,-0.829290525089012
NA,NA
1.02660667949481,1.29743840215539
-0.669330745034047,1.29743840215539
-0.746358037482362,-0.829290525089012
NA,NA
-0.840604427988293,-0.829290525089012
0.903142235186941,1.29743840215539
NA,NA
2.89441247382416,-0.829290525089012
-0.179510227119442,0.588528759740589
0.461649214818743,-0.829290525089012
1.08763018718121,1.29743840215539
-0.438728275136952,-0.829290525089012
-0.612760364834073,1.29743840215539
-0.974800681900465,-0.120380882674211
-2.0273592405136,1.29743840215539
NA,NA
NA,NA
-0.102528276819378,1.29743840215539
-0.657567610186536,-0.829290525089012
-0.487837043860521,-0.829290525089012
-1.02437457854053,-0.829290525089012
0.53214255534522,-0.829290525089012
-0.622536002183217,-0.829290525089012
0.884372254846869,1.29743840215539
2.23282205924085,-0.829290525089012
NA,NA
-0.00855915494087043,1.29743840215539
-1.17375706768265,-0.829290525089012
0.88730688398801,-0.829290525089012
-0.888970776986883,-0.829290525089012
-0.766936743006221,-0.829290525089012
-0.281275231321897,-0.829290525089012
0.582626007134036,-0.829290525089012
-0.209587278183966,-0.829290525089012
NA,NA
0.698862064583885,-0.829290525089012
0.36875805847091,-0.829290525089012
-0.599905008105592,1.29743840215539
0.00577065612385676,1.29743840215539
-1.42951703510213,-0.829290525089012
0.301772011927296,1.29743840215539
2.84183139133332,1.29743840215539
-1.11694050465321,-0.829290525089012
0.499583044844974,-0.120380882674211
0.74502841533103,-0.829290525089012
