"PROFICIENCIA_LP_SAEB","TX_RESP_Q22d_num","TX_RESP_Q23f_num"
0.250781150434652,0.827253498979947,-1.10341544426798
0.0565080278964637,-0.73861919551781,0.256608242853019
0.291030562574751,-0.73861919551781,-1.10341544426798
-0.100383327704694,0.827253498979947,-1.10341544426798
1.4523155064373,0.827253498979947,1.61663192997402
1.10413040758378,-0.73861919551781,-1.10341544426798
NA,NA,NA
NA,NA,NA
0.457858444983182,-0.73861919551781,0.256608242853019
NA,NA,NA
1.22755289155298,-0.73861919551781,0.256608242853019
-0.295677604684962,0.827253498979947,0.256608242853019
NA,NA,NA
NA,NA,NA
NA,NA,NA
-2.38416947359378,-0.73861919551781,-1.10341544426798
NA,NA,NA
-2.74065961592059,2.3931261934777,1.61663192997402
-1.54692333506766,-0.73861919551781,-1.10341544426798
-0.343198890735342,-0.73861919551781,0.256608242853019
-1.41984149447024,2.3931261934777,-2.46343913138898
NA,NA,NA
0.908448092351639,-0.73861919551781,1.61663192997402
-1.41672515152834,-0.73861919551781,0.256608242853019
0.805609843764135,-0.73861919551781,0.256608242853019
NA,NA,NA
0.171499320525732,0.827253498979947,0.256608242853019
-0.0549127894709533,0.827253498979947,0.256608242853019
NA,NA,NA
1.46374051265298,0.827253498979947,0.256608242853019
-0.192770885172432,2.3931261934777,0.256608242853019
-0.558618473451403,2.3931261934777,-1.10341544426798
0.784724074639991,-0.73861919551781,0.256608242853019
-0.860802013699762,0.827253498979947,-1.10341544426798
-0.705574545188833,0.827253498979947,0.256608242853019
-0.96607063122932,-0.73861919551781,-1.10341544426798
-2.36506894210056,0.827253498979947,0.256608242853019
NA,NA,NA
NA,NA,NA
0.0794157172694476,-0.73861919551781,1.61663192997402
0.728707923650609,-0.73861919551781,1.61663192997402
-0.0934310211212557,-0.73861919551781,-1.10341544426798
0.726983960955776,-0.73861919551781,0.256608242853019
0.324929536284815,-0.73861919551781,-2.46343913138898
1.58161506360071,-0.73861919551781,0.256608242853019
0.82703742724311,0.827253498979947,1.61663192997402
-0.59027932015414,-0.73861919551781,0.256608242853019
NA,NA,NA
0.235318343990795,0.827253498979947,-1.10341544426798
-2.31554137072276,-0.73861919551781,-1.10341544426798
-0.453650212138831,0.827253498979947,0.256608242853019
-0.480278511270102,0.827253498979947,-1.10341544426798
0.417356737109781,-0.73861919551781,0.256608242853019
0.402424951037349,0.827253498979947,0.256608242853019
0.346005126874681,-0.73861919551781,0.256608242853019
0.0525423183938091,-0.73861919551781,0.256608242853019
NA,NA,NA
0.39823217537472,-0.73861919551781,1.61663192997402
0.931672928582458,-0.73861919551781,0.256608242853019
0.00423294071876995,0.827253498979947,0.256608242853019
0.784600325436318,-0.73861919551781,0.256608242853019
0.700770107175165,0.827253498979947,1.61663192997402
0.294913387368479,-0.73861919551781,-1.10341544426798
0.818114880695008,-0.73861919551781,0.256608242853019
0.108726659270051,-0.73861919551781,0.256608242853019
0.652303355402698,-0.73861919551781,0.256608242853019
0.494474907593849,-0.73861919551781,0.256608242853019
