"PROFICIENCIA_MT_SAEB","TX_RESP_Q10b_num","TX_RESP_Q10c_num","TX_RESP_Q10d_num","TX_RESP_Q21b_num","TX_RESP_Q21e_num","TX_RESP_Q23b_num","TX_RESP_Q23c_num","TX_RESP_Q23d_num","TX_RESP_Q19_num","TX_RESP_Q20_num"
1.40814060669024,-1.6583123951777,-1.78655172560805,-1.62547127404488,-0.444826683402934,1.29492442570703,-1.16105091003206,-2.41709939346971,-0.998186761880863,3.17542648054294,3.17542648054294
1.40372633541169,0.99498743710662,0.735638945838608,-0.232210182006412,1.08029337397855,-0.776954655424218,0.232210182006412,0.105091277976944,0.199637352376172,-0.288675134594813,-0.288675134594813
-0.433236129870136,-0.33166247903554,-0.52545638988472,-0.232210182006412,-1.20738671209368,-0.776954655424218,0.232210182006412,0.105091277976944,0.199637352376172,-0.288675134594813,-0.288675134594813
-0.345501240909749,-1.6583123951777,-1.78655172560805,-1.62547127404488,1.08029337397855,0.258984885141406,-1.16105091003206,0.105091277976944,-2.1960108761379,-0.288675134594813,-0.288675134594813
0.629446471190897,-0.33166247903554,0.735638945838608,-0.232210182006412,1.08029337397855,1.29492442570703,0.232210182006412,0.105091277976944,0.199637352376172,-0.288675134594813,-0.288675134594813
-0.739150575128845,0.99498743710662,0.735638945838608,-0.232210182006412,-0.444826683402934,0.258984885141406,-1.16105091003206,0.105091277976944,0.199637352376172,-0.288675134594813,-0.288675134594813
-0.569763742432453,0.99498743710662,0.735638945838608,1.16105091003206,-0.444826683402934,0.258984885141406,1.62547127404488,1.36618661370027,1.39746146663321,-0.288675134594813,-0.288675134594813
0.114860365610912,-0.33166247903554,0.735638945838608,1.16105091003206,1.08029337397855,0.258984885141406,0.232210182006412,0.105091277976944,-0.998186761880863,-0.288675134594813,-0.288675134594813
1.24563769757366,-0.33166247903554,-0.52545638988472,-0.232210182006412,1.08029337397855,1.29492442570703,-1.16105091003206,-1.15600405774638,0.199637352376172,-0.288675134594813,-0.288675134594813
-0.190628352566164,-0.33166247903554,-0.52545638988472,-0.232210182006412,-1.20738671209368,-0.776954655424218,0.232210182006412,0.105091277976944,0.199637352376172,-0.288675134594813,-0.288675134594813
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.84793966859059,0.99498743710662,0.735638945838608,1.16105091003206,-1.20738671209368,-0.776954655424218,0.232210182006412,0.105091277976944,0.199637352376172,-0.288675134594813,-0.288675134594813
-0.675591766979456,0.99498743710662,0.735638945838608,1.16105091003206,-0.444826683402934,-1.81289419598984,1.62547127404488,1.36618661370027,1.39746146663321,-0.288675134594813,-0.288675134594813
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
