"PROFICIENCIA_LP_SAEB","TX_RESP_Q10b_num","TX_RESP_Q10d_num","TX_RESP_Q21b_num","TX_RESP_Q21e_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q22g_num","TX_RESP_Q22h_num","TX_RESP_Q23b_num","TX_RESP_Q23c_num","TX_RESP_Q23d_num","TX_RESP_Q23g_num","TX_RESP_Q23h_num","TX_RESP_Q23i_num","TX_RESP_Q19_num","TX_RESP_Q20_num"
1.93504913343969,-1.6583123951777,-1.62547127404488,-0.444826683402934,1.29492442570703,-2.59807621135332,-1.29492442570703,-1.15600405774638,-2.02072594216369,-1.42206351160673,-1.39746146663321,-2.1189886725394,-0.199637352376172,-1.16105091003206,-2.41709939346971,-0.998186761880863,-0.552770798392567,-0.809173593712687,-0.957427107756338,3.17542648054294,3.17542648054294
1.125599964388,0.99498743710662,-0.232210182006412,1.08029337397855,-0.776954655424218,0.866025403784439,0.776954655424218,0.105091277976944,0.288675134594813,0.58555556360277,0.998186761880863,-0.623231962511588,-0.199637352376172,0.232210182006412,0.105091277976944,0.199637352376172,-0.552770798392567,-0.809173593712687,0.957427107756338,-0.288675134594813,-0.288675134594813
0.0113922097700244,-0.33166247903554,-0.232210182006412,-1.20738671209368,-0.776954655424218,-0.288675134594813,-0.258984885141406,-1.15600405774638,-0.866025403784439,-0.418253974001978,-0.199637352376172,-0.623231962511588,-1.39746146663321,0.232210182006412,0.105091277976944,0.199637352376172,0.552770798392567,-0.809173593712687,-0.957427107756338,-0.288675134594813,-0.288675134594813
-0.495542345396063,-1.6583123951777,-1.62547127404488,1.08029337397855,0.258984885141406,0.866025403784439,0.776954655424218,-1.15600405774638,-0.866025403784439,-0.418253974001978,-1.39746146663321,-0.623231962511588,-1.39746146663321,-1.16105091003206,0.105091277976944,-2.1960108761379,0.552770798392567,1.13284303119776,-0.957427107756338,-0.288675134594813,-0.288675134594813
0.854634120447882,-0.33166247903554,-0.232210182006412,1.08029337397855,1.29492442570703,-0.288675134594813,-1.29492442570703,0.105091277976944,0.288675134594813,-0.418253974001978,-0.199637352376172,0.872524747516223,-1.39746146663321,0.232210182006412,0.105091277976944,0.199637352376172,-0.552770798392567,1.13284303119776,0.957427107756338,-0.288675134594813,-0.288675134594813
0.467709591973201,0.99498743710662,-0.232210182006412,-0.444826683402934,0.258984885141406,-0.288675134594813,-1.29492442570703,0.105091277976944,-0.866025403784439,-0.418253974001978,-0.199637352376172,-0.623231962511588,-0.199637352376172,-1.16105091003206,0.105091277976944,0.199637352376172,-0.552770798392567,-0.809173593712687,-0.957427107756338,-0.288675134594813,-0.288675134594813
-1.29904643379936,0.99498743710662,1.16105091003206,-0.444826683402934,0.258984885141406,0.866025403784439,0.776954655424218,1.36618661370027,0.288675134594813,1.58936510120752,0.998186761880863,0.872524747516223,0.998186761880863,1.62547127404488,1.36618661370027,1.39746146663321,1.6583123951777,1.13284303119776,0.957427107756338,-0.288675134594813,-0.288675134594813
-0.521198813534156,-0.33166247903554,1.16105091003206,1.08029337397855,0.258984885141406,0.866025403784439,0.776954655424218,1.36618661370027,1.44337567297406,1.58936510120752,0.998186761880863,0.872524747516223,0.998186761880863,0.232210182006412,0.105091277976944,-0.998186761880863,0.552770798392567,-0.809173593712687,0.957427107756338,-0.288675134594813,-0.288675134594813
0.423880422457685,-0.33166247903554,-0.232210182006412,1.08029337397855,1.29492442570703,-0.288675134594813,0.776954655424218,0.105091277976944,0.288675134594813,-0.418253974001978,-1.39746146663321,0.872524747516223,0.998186761880863,-1.16105091003206,-1.15600405774638,0.199637352376172,-0.552770798392567,-0.809173593712687,-0.957427107756338,-0.288675134594813,-0.288675134594813
-0.550322834107544,-0.33166247903554,-0.232210182006412,-1.20738671209368,-0.776954655424218,-0.288675134594813,-1.29492442570703,0.105091277976944,0.288675134594813,0.58555556360277,0.998186761880863,0.872524747516223,-0.199637352376172,0.232210182006412,0.105091277976944,0.199637352376172,-0.552770798392567,1.13284303119776,0.957427107756338,-0.288675134594813,-0.288675134594813
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.503525101551232,0.99498743710662,1.16105091003206,-1.20738671209368,-0.776954655424218,-0.288675134594813,0.776954655424218,-1.15600405774638,1.44337567297406,-1.42206351160673,0.998186761880863,-0.623231962511588,0.998186761880863,0.232210182006412,0.105091277976944,0.199637352376172,-1.6583123951777,-0.809173593712687,-0.957427107756338,-0.288675134594813,-0.288675134594813
-1.44862991408814,0.99498743710662,1.16105091003206,-0.444826683402934,-1.81289419598984,0.866025403784439,0.776954655424218,1.36618661370027,0.288675134594813,0.58555556360277,-0.199637352376172,0.872524747516223,0.998186761880863,1.62547127404488,1.36618661370027,1.39746146663321,1.6583123951777,1.13284303119776,0.957427107756338,-0.288675134594813,-0.288675134594813
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
