"PROFICIENCIA_MT_SAEB","TX_RESP_Q10d_num","TX_RESP_Q21c_num","TX_RESP_Q21e_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22d_num","TX_RESP_Q22g_num","TX_RESP_Q23b_num","TX_RESP_Q23g_num","TX_RESP_Q23h_num","TX_RESP_Q19_num","TX_RESP_Q20_num"
0.964609124946107,0.540061724867322,-2.16922925380319,0.814345071045956,-0.0693613477635341,-0.659153061603062,0.814345071045955,-0.683130051063974,-0.729234492969466,0.295803989154981,1.57228244029884,-0.378932373372537,-0.258198889747161
0.194189022061572,0.540061724867322,-0.197202659436654,0.814345071045956,-2.15020178066955,-1.75774149760816,-0.542896714030637,-0.683130051063974,-2.29187983504689,0.295803989154981,-1.79689421748439,-0.378932373372537,-0.258198889747161
0.333548040748619,-1.08012344973464,-0.197202659436654,0.814345071045956,0.971058868689474,0.439435374402041,-0.542896714030637,1.36626010212795,0.833410849107961,1.77482393492989,1.57228244029884,-0.378932373372537,-0.258198889747161
1.76240541411833,-1.08012344973464,-1.18321595661992,0.814345071045956,-1.10978156421654,-0.659153061603062,-0.542896714030637,-0.683130051063974,-0.729234492969466,-1.18321595661992,-0.112305888592775,-0.378932373372537,-0.258198889747161
0.00763287635928244,-1.08012344973464,-0.197202659436654,-0.542896714030637,-1.10978156421654,-0.659153061603062,-0.542896714030637,-0.683130051063974,-0.729234492969466,0.295803989154981,-0.112305888592775,-0.378932373372537,-0.258198889747161
-0.093040512779068,0.540061724867322,0.788810637746615,-0.542896714030637,0.971058868689474,1.53802381040714,2.17158685612255,1.36626010212795,0.833410849107961,-1.18321595661992,-1.79689421748439,2.46306042692149,-0.258198889747161
0.242033958731358,0.540061724867322,0.788810637746615,-0.542896714030637,-0.0693613477635341,0.439435374402041,-0.542896714030637,-0.683130051063974,-0.729234492969466,0.295803989154981,-0.112305888592775,-0.378932373372537,-0.258198889747161
-0.537865309820125,0.540061724867322,0.788810637746615,-1.90013849910723,0.971058868689474,0.439435374402041,0.814345071045955,1.36626010212795,0.833410849107961,0.295803989154981,-0.112305888592775,-0.378932373372537,-0.258198889747161
-0.226726211392106,0.540061724867322,0.788810637746615,-0.542896714030637,0.971058868689474,-0.659153061603062,-0.542896714030637,1.36626010212795,0.833410849107961,0.295803989154981,-0.112305888592775,-0.378932373372537,-0.258198889747161
0.507982220979751,0.540061724867322,0.788810637746615,0.814345071045956,-0.0693613477635341,-0.659153061603062,-0.542896714030637,-0.683130051063974,-0.729234492969466,-1.18321595661992,-0.112305888592775,-0.378932373372537,-0.258198889747161
-2.1740803570186,0.540061724867322,0.788810637746615,-0.542896714030637,0.971058868689474,1.53802381040714,2.17158685612255,-0.683130051063974,0.833410849107961,0.295803989154981,-0.112305888592775,2.46306042692149,-0.258198889747161
0.44510274767226,0.540061724867322,0.788810637746615,-1.90013849910723,-0.0693613477635341,-0.659153061603062,-0.542896714030637,-0.683130051063974,0.833410849107961,-1.18321595661992,1.57228244029884,-0.378932373372537,-0.258198889747161
0.00282222348295561,0.540061724867322,-1.18321595661992,0.814345071045956,-1.10978156421654,-0.659153061603062,-0.542896714030637,1.36626010212795,0.833410849107961,0.295803989154981,-0.112305888592775,-0.378932373372537,-0.258198889747161
0.5512426630023,-2.70030862433661,-1.18321595661992,0.814345071045956,-0.0693613477635341,0.439435374402041,-0.542896714030637,-0.683130051063974,0.833410849107961,-1.18321595661992,-0.112305888592775,-0.378932373372537,-0.258198889747161
-1.97985590109264,0.540061724867322,0.788810637746615,0.814345071045956,0.971058868689474,1.53802381040714,-0.542896714030637,-0.683130051063974,-0.729234492969466,1.77482393492989,-0.112305888592775,-0.378932373372537,3.61478445646026
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
