"PROFICIENCIA_LP_SAEB","TX_RESP_Q10a_num","TX_RESP_Q21c_num","TX_RESP_Q21d_num","TX_RESP_Q21e_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22h_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num","TX_RESP_Q23f_num","TX_RESP_Q23h_num","TX_RESP_Q19_num","TX_RESP_Q20_num"
1.15181777026909,0.540061724867322,-2.16922925380319,0.763762615825973,0.814345071045956,-0.0693613477635341,-0.659153061603062,-0.30175637618633,0.814345071045955,1.51572949349015,-0.258198889747162,-0.729234492969466,0.729234492969466,1.57228244029884,-0.378932373372537,-0.258198889747161
0.627113186034566,-1.08012344973464,-0.197202659436654,0.763762615825973,0.814345071045956,-2.15020178066955,-1.75774149760816,-0.30175637618633,-0.542896714030637,0.0947330933431345,-0.258198889747162,-2.29187983504689,2.29187983504689,-1.79689421748439,-0.378932373372537,-0.258198889747161
0.776736978000164,2.16024689946929,-0.197202659436654,-1.52752523165195,0.814345071045956,0.971058868689474,0.439435374402041,-0.30175637618633,-0.542896714030637,1.51572949349015,-0.258198889747162,0.833410849107961,0.729234492969466,1.57228244029884,-0.378932373372537,-0.258198889747161
0.553440691647734,0.540061724867322,-1.18321595661992,0,0.814345071045956,-1.10978156421654,-0.659153061603062,-0.30175637618633,-0.542896714030637,-1.32626330680388,-0.258198889747162,-0.729234492969466,0.729234492969466,-0.112305888592775,-0.378932373372537,-0.258198889747161
-0.304952861136733,-1.08012344973464,-0.197202659436654,0,-0.542896714030637,-1.10978156421654,-0.659153061603062,-0.30175637618633,-0.542896714030637,-1.32626330680388,-0.258198889747162,-0.729234492969466,-0.833410849107961,-0.112305888592775,-0.378932373372537,-0.258198889747161
-1.76746980437633,-1.08012344973464,0.788810637746615,-1.52752523165195,-0.542896714030637,0.971058868689474,1.53802381040714,0.829830034512407,2.17158685612255,0.0947330933431345,3.61478445646026,0.833410849107961,-0.833410849107961,-1.79689421748439,2.46306042692149,-0.258198889747161
0.806968130099762,-1.08012344973464,0.788810637746615,0.763762615825973,-0.542896714030637,-0.0693613477635341,0.439435374402041,-0.30175637618633,-0.542896714030637,0.0947330933431345,-0.258198889747162,-0.729234492969466,-0.833410849107961,-0.112305888592775,-0.378932373372537,-0.258198889747161
-0.541469218873833,0.540061724867322,0.788810637746615,0,-1.90013849910723,0.971058868689474,0.439435374402041,1.96141644521114,0.814345071045955,0.0947330933431345,-0.258198889747162,0.833410849107961,0.729234492969466,-0.112305888592775,-0.378932373372537,-0.258198889747161
0.426940024185135,0.540061724867322,0.788810637746615,0.763762615825973,-0.542896714030637,0.971058868689474,-0.659153061603062,-1.43334278688507,-0.542896714030637,0.0947330933431345,-0.258198889747162,0.833410849107961,0.729234492969466,-0.112305888592775,-0.378932373372537,-0.258198889747161
0.666601743114519,0.540061724867322,0.788810637746615,0.763762615825973,0.814345071045956,-0.0693613477635341,-0.659153061603062,-0.30175637618633,-0.542896714030637,0.0947330933431345,-0.258198889747162,-0.729234492969466,-0.833410849107961,-0.112305888592775,-0.378932373372537,-0.258198889747161
-2.42087230747384,-1.08012344973464,0.788810637746615,-1.52752523165195,-0.542896714030637,0.971058868689474,1.53802381040714,1.96141644521114,2.17158685612255,-1.32626330680388,-0.258198889747162,0.833410849107961,-0.833410849107961,-0.112305888592775,2.46306042692149,-0.258198889747161
0.330089535289036,-1.08012344973464,0.788810637746615,0.763762615825973,-1.90013849910723,-0.0693613477635341,-0.659153061603062,-0.30175637618633,-0.542896714030637,1.51572949349015,-0.258198889747162,0.833410849107961,0.729234492969466,1.57228244029884,-0.378932373372537,-0.258198889747161
-0.231899333102607,0.540061724867322,-1.18321595661992,0.763762615825973,0.814345071045956,-1.10978156421654,-0.659153061603062,0.829830034512407,-0.542896714030637,0.0947330933431345,-0.258198889747162,0.833410849107961,-0.833410849107961,-0.112305888592775,-0.378932373372537,-0.258198889747161
0.490940128848997,0.540061724867322,-1.18321595661992,-1.52752523165195,0.814345071045956,-0.0693613477635341,0.439435374402041,-0.30175637618633,-0.542896714030637,-1.32626330680388,-0.258198889747162,0.833410849107961,-0.833410849107961,-0.112305888592775,-0.378932373372537,-0.258198889747161
-0.56398466252565,0.540061724867322,0.788810637746615,0.763762615825973,0.814345071045956,0.971058868689474,1.53802381040714,-1.43334278688507,-0.542896714030637,0.0947330933431345,-0.258198889747162,-0.729234492969466,-0.833410849107961,-0.112305888592775,-0.378932373372537,3.61478445646026
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
