"PROFICIENCIA_MT_SAEB","TX_RESP_Q10a_num","TX_RESP_Q23b_num"
-0.475709801390118,0,0.460566186471839
0.01378465478278,-1.44913767461894,-0.805990826325717
-0.587391002242439,0,-2.07254783912327
-1.24138773931779,1.44913767461894,1.72712319926939
0.210083223383774,0,-0.805990826325717
NA,NA,NA
-1.47440564017567,1.44913767461894,0.460566186471839
-0.349161679842214,0,0.460566186471839
1.7109444719134,0,-2.07254783912327
2.60698256383127,0,-0.805990826325717
-0.36120705880174,0,1.72712319926939
-0.450877814940621,0,0.460566186471839
-0.396528663317776,1.44913767461894,0.460566186471839
-0.597090512841586,1.44913767461894,-0.805990826325717
0.513203458835461,0,0.460566186471839
NA,NA,NA
-1.06632580094183,NA,NA
-0.159436439287974,0,0.460566186471839
0.406101576063582,0,0.460566186471839
1.66019554400606,-1.44913767461894,-0.805990826325717
-0.819442837289235,1.44913767461894,0.460566186471839
0.861595645497372,-1.44913767461894,0.460566186471839
0.601978217716885,-1.44913767461894,0.460566186471839
0.275635532283328,-1.44913767461894,-0.805990826325717
-0.881539897924915,0,0.460566186471839
NA,NA,NA
