"Variavel","N_Total","N_NA","Pct_NA"
"TX_RESP_Q21b_num",126,62,49.21
"TX_RESP_Q21a_num",126,61,48.41
"TX_RESP_Q21c_num",126,61,48.41
"TX_RESP_Q21d_num",126,61,48.41
"TX_RESP_Q22f_num",126,61,48.41
"TX_RESP_Q22g_num",126,61,48.41
"TX_RESP_Q23c_num",126,61,48.41
"TX_RESP_Q23d_num",126,61,48.41
"TX_RESP_Q10b_num",126,60,47.62
"TX_RESP_Q10c_num",126,60,47.62
"TX_RESP_Q10d_num",126,60,47.62
"TX_RESP_Q10f_num",126,60,47.62
"TX_RESP_Q21e_num",126,60,47.62
"TX_RESP_Q22h_num",126,60,47.62
"TX_RESP_Q23f_num",126,60,47.62
"TX_RESP_Q19_num",126,60,47.62
"TX_RESP_Q20_num",126,60,47.62
"TX_RESP_Q10a_num",126,59,46.83
"TX_RESP_Q10e_num",126,59,46.83
"TX_RESP_Q22a_num",126,59,46.83
"TX_RESP_Q22b_num",126,59,46.83
"TX_RESP_Q22c_num",126,59,46.83
"TX_RESP_Q22d_num",126,59,46.83
"TX_RESP_Q22e_num",126,59,46.83
"TX_RESP_Q23a_num",126,59,46.83
"TX_RESP_Q23b_num",126,59,46.83
"TX_RESP_Q23e_num",126,59,46.83
"TX_RESP_Q23g_num",126,59,46.83
"TX_RESP_Q23h_num",126,59,46.83
"TX_RESP_Q23i_num",126,59,46.83
"TX_RESP_Q01",126,0,0
"TX_RESP_Q02",126,0,0
"TX_RESP_Q03",126,0,0
"TX_RESP_Q04",126,0,0
"TX_RESP_Q05a",126,0,0
"TX_RESP_Q05b",126,0,0
"TX_RESP_Q05c",126,0,0
"TX_RESP_Q06",126,0,0
"TX_RESP_Q07a",126,0,0
"TX_RESP_Q07b",126,0,0
"TX_RESP_Q07c",126,0,0
"TX_RESP_Q07d",126,0,0
"TX_RESP_Q07e",126,0,0
"TX_RESP_Q08",126,0,0
"TX_RESP_Q09",126,0,0
"TX_RESP_Q10a",126,0,0
"TX_RESP_Q10b",126,0,0
"TX_RESP_Q10c",126,0,0
"TX_RESP_Q10d",126,0,0
"TX_RESP_Q10e",126,0,0
"TX_RESP_Q10f",126,0,0
"TX_RESP_Q11a",126,0,0
"TX_RESP_Q11b",126,0,0
"TX_RESP_Q11c",126,0,0
"TX_RESP_Q12a",126,0,0
"TX_RESP_Q12b",126,0,0
"TX_RESP_Q12c",126,0,0
"TX_RESP_Q12d",126,0,0
"TX_RESP_Q12e",126,0,0
"TX_RESP_Q12f",126,0,0
"TX_RESP_Q12g",126,0,0
"TX_RESP_Q13a",126,0,0
"TX_RESP_Q13b",126,0,0
"TX_RESP_Q13c",126,0,0
"TX_RESP_Q13d",126,0,0
"TX_RESP_Q13e",126,0,0
"TX_RESP_Q13f",126,0,0
"TX_RESP_Q13g",126,0,0
"TX_RESP_Q13h",126,0,0
"TX_RESP_Q13i",126,0,0
"TX_RESP_Q14",126,0,0
"TX_RESP_Q15a",126,0,0
"TX_RESP_Q15b",126,0,0
"TX_RESP_Q16",126,0,0
"TX_RESP_Q17",126,0,0
"TX_RESP_Q18",126,0,0
"TX_RESP_Q19",126,0,0
"TX_RESP_Q20",126,0,0
"TX_RESP_Q21a",126,0,0
"TX_RESP_Q21b",126,0,0
"TX_RESP_Q21c",126,0,0
"TX_RESP_Q21d",126,0,0
"TX_RESP_Q21e",126,0,0
"TX_RESP_Q22a",126,0,0
"TX_RESP_Q22b",126,0,0
"TX_RESP_Q22c",126,0,0
"TX_RESP_Q22d",126,0,0
"TX_RESP_Q22e",126,0,0
"TX_RESP_Q22f",126,0,0
"TX_RESP_Q22g",126,0,0
"TX_RESP_Q22h",126,0,0
"TX_RESP_Q23a",126,0,0
"TX_RESP_Q23b",126,0,0
"TX_RESP_Q23c",126,0,0
"TX_RESP_Q23d",126,0,0
"TX_RESP_Q23e",126,0,0
"TX_RESP_Q23f",126,0,0
"TX_RESP_Q23g",126,0,0
"TX_RESP_Q23h",126,0,0
"TX_RESP_Q23i",126,0,0
"TX_RESP_Q24",126,0,0
"TX_RESP_Q25",126,0,0
