"PROFICIENCIA_MT_SAEB","TX_RESP_Q22b_num","TX_RESP_Q22h_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num"
-1.03953815478213,0.360371244599523,1.05920709879504,0.0761875874552626,1.72185648256287
0.712114757908139,-0.703581953741926,1.05920709879504,0.0761875874552626,0.535688683464004
1.06334499372602,0.360371244599523,-0.993006655120346,0.0761875874552626,0.535688683464004
0.3471040314223,0.360371244599523,-0.993006655120346,0.0761875874552626,0.535688683464004
0.713220399383586,-0.703581953741926,1.05920709879504,0.0761875874552626,0.535688683464004
-0.755499920437072,1.42432444294097,0.0331002218373448,1.25709519301183,1.72185648256287
-0.569514289250229,0.360371244599523,1.05920709879504,0.0761875874552626,-0.650479115634862
-0.766877641316897,1.42432444294097,1.05920709879504,0.0761875874552626,0.535688683464004
0.018486410984609,0.360371244599523,-0.993006655120346,0.0761875874552626,-0.650479115634862
1.20853984450975,-0.703581953741926,-0.993006655120346,0.0761875874552626,-0.650479115634862
0.197439018847495,-1.76753515208338,-2.01911353207804,-2.28562762365788,-1.83664691473373
2.22380251357328,-1.76753515208338,-0.993006655120346,0.0761875874552626,-0.650479115634862
-0.342842805401565,-0.703581953741926,0.0331002218373448,0.0761875874552626,0.535688683464004
-0.393703358484833,1.42432444294097,1.05920709879504,1.25709519301183,0.535688683464004
-0.199024054556515,1.42432444294097,-0.993006655120346,1.25709519301183,0.535688683464004
NA,NA,NA,NA,NA
1.38354588407534,-0.703581953741926,-0.993006655120346,-1.10472001810131,-0.650479115634862
-0.317180472285422,-0.703581953741926,1.05920709879504,1.25709519301183,0.535688683464004
0.292930889609804,-0.703581953741926,0.0331002218373448,0.0761875874552626,-0.650479115634862
-1.45297745667496,0.360371244599523,1.05920709879504,0.0761875874552626,0.535688683464004
-0.023199052131292,-1.76753515208338,0.0331002218373448,0.0761875874552626,-0.650479115634862
0.0853722619161913,-0.703581953741926,1.05920709879504,0.0761875874552626,0.535688683464004
-0.455130237702456,1.42432444294097,1.05920709879504,1.25709519301183,0.535688683464004
1.1838760572792,-0.703581953741926,-0.993006655120346,-1.10472001810131,-1.83664691473373
-0.258499289399477,1.42432444294097,1.05920709879504,-1.10472001810131,0.535688683464004
NA,NA,NA,NA,NA
-1.35008362186247,-0.703581953741926,-0.993006655120346,0.0761875874552626,0.535688683464004
NA,NA,NA,NA,NA
0.0820142451462285,-0.703581953741926,1.05920709879504,0.0761875874552626,-0.650479115634862
-1.54146440872138,0.360371244599523,1.05920709879504,1.25709519301183,0.535688683464004
0.86895453626208,0.360371244599523,0.0331002218373448,0.0761875874552626,0.535688683464004
0.0603438890123184,-0.703581953741926,1.05920709879504,0.0761875874552626,0.535688683464004
1.2537715788158,0.360371244599523,0.0331002218373448,0.0761875874552626,0.535688683464004
0.648406256796276,0.360371244599523,1.05920709879504,1.25709519301183,1.72185648256287
-0.348867566233007,0.360371244599523,-0.993006655120346,0.0761875874552626,-0.650479115634862
NA,NA,NA,NA,NA
0.0806100018878997,-0.703581953741926,-0.993006655120346,0.0761875874552626,-0.650479115634862
-0.851326085060283,1.42432444294097,1.05920709879504,-1.10472001810131,-0.650479115634862
0.431953836841308,0.360371244599523,0.0331002218373448,0.0761875874552626,0.535688683464004
-1.69556605885781,1.42432444294097,1.05920709879504,0.0761875874552626,0.535688683464004
NA,NA,NA,NA,NA
-1.19639523721294,0.360371244599523,1.05920709879504,1.25709519301183,0.535688683464004
