"PROFICIENCIA_LP_SAEB","TX_RESP_Q21a_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22e_num","TX_RESP_Q22h_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num","TX_RESP_Q19_num"
-0.937807572993313,-0.118398250455135,0.360371244599523,1.65112199128109,-0.418867157247039,1.05920709879504,0.0761875874552626,1.72185648256287,-0.339550499225151
-0.0332914573694077,1.08531729583873,-0.703581953741926,-0.805425361600532,-0.418867157247039,1.05920709879504,0.0761875874552626,0.535688683464004,-0.339550499225151
0.818257290242102,-0.118398250455135,0.360371244599523,-0.805425361600532,-0.418867157247039,-0.993006655120346,0.0761875874552626,0.535688683464004,-0.339550499225151
0.800942096000625,-0.118398250455135,0.360371244599523,-0.805425361600532,-0.418867157247039,-0.993006655120346,0.0761875874552626,0.535688683464004,-0.339550499225151
-0.19119297271757,-0.118398250455135,-0.703581953741926,0.42284831484028,-0.418867157247039,1.05920709879504,0.0761875874552626,0.535688683464004,-0.339550499225151
-0.554547862880828,-0.118398250455135,1.42432444294097,-0.805425361600532,2.05444367602119,0.0331002218373448,1.25709519301183,1.72185648256287,-0.339550499225151
-0.016699455486378,-1.322113796749,0.360371244599523,0.42284831484028,-0.418867157247039,1.05920709879504,0.0761875874552626,-0.650479115634862,-0.339550499225151
-1.67887851429337,-0.118398250455135,1.42432444294097,1.65112199128109,2.05444367602119,1.05920709879504,0.0761875874552626,0.535688683464004,-0.339550499225151
-0.315050221949808,-0.118398250455135,0.360371244599523,1.65112199128109,-1.65552257388115,-0.993006655120346,0.0761875874552626,-0.650479115634862,-0.339550499225151
0.80345375139453,1.08531729583873,-0.703581953741926,-0.805425361600532,-0.418867157247039,-0.993006655120346,0.0761875874552626,-0.650479115634862,-0.339550499225151
-0.0148329816855516,-0.118398250455135,-1.76753515208338,-0.805425361600532,-0.418867157247039,-2.01911353207804,-2.28562762365788,-1.83664691473373,-0.339550499225151
1.78498174266249,1.08531729583873,-1.76753515208338,-0.805425361600532,-0.418867157247039,-0.993006655120346,0.0761875874552626,-0.650479115634862,-0.339550499225151
0.345489884670159,1.08531729583873,-0.703581953741926,-0.805425361600532,0.817788259387076,0.0331002218373448,0.0761875874552626,0.535688683464004,-0.339550499225151
-0.227688682132897,-0.118398250455135,1.42432444294097,1.65112199128109,2.05444367602119,1.05920709879504,1.25709519301183,0.535688683464004,-0.339550499225151
0.149725378146307,-0.118398250455135,1.42432444294097,1.65112199128109,-0.418867157247039,-0.993006655120346,1.25709519301183,0.535688683464004,-0.339550499225151
NA,NA,NA,NA,NA,NA,NA,NA,NA
1.8786847668766,1.08531729583873,-0.703581953741926,-0.805425361600532,-0.418867157247039,-0.993006655120346,-1.10472001810131,-0.650479115634862,-0.339550499225151
-0.307589949508435,-0.118398250455135,-0.703581953741926,-0.805425361600532,0.817788259387076,1.05920709879504,1.25709519301183,0.535688683464004,2.24952205736663
-0.896576062001925,1.08531729583873,-0.703581953741926,0.42284831484028,-0.418867157247039,0.0331002218373448,0.0761875874552626,-0.650479115634862,-0.339550499225151
-1.06581450143458,-0.118398250455135,0.360371244599523,0.42284831484028,0.817788259387076,1.05920709879504,0.0761875874552626,0.535688683464004,-0.339550499225151
1.67829034064257,2.2890328421326,-1.76753515208338,-0.805425361600532,-0.418867157247039,0.0331002218373448,0.0761875874552626,-0.650479115634862,-0.339550499225151
0.345164492605534,-0.118398250455135,-0.703581953741926,0.42284831484028,0.817788259387076,1.05920709879504,0.0761875874552626,0.535688683464004,-0.339550499225151
-1.155538369842,-0.118398250455135,1.42432444294097,1.65112199128109,0.817788259387076,1.05920709879504,1.25709519301183,0.535688683464004,-0.339550499225151
1.17400927588792,1.08531729583873,-0.703581953741926,-2.03369903804134,-0.418867157247039,-0.993006655120346,-1.10472001810131,-1.83664691473373,-0.339550499225151
-0.838383691899602,-1.322113796749,1.42432444294097,0.42284831484028,0.817788259387076,1.05920709879504,-1.10472001810131,0.535688683464004,-0.339550499225151
NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.610695469087243,-0.118398250455135,-0.703581953741926,-0.805425361600532,-0.418867157247039,-0.993006655120346,0.0761875874552626,0.535688683464004,-0.339550499225151
NA,NA,NA,NA,NA,NA,NA,NA,NA
0.162235699833312,-0.118398250455135,-0.703581953741926,0.42284831484028,0.817788259387076,1.05920709879504,0.0761875874552626,-0.650479115634862,-0.339550499225151
-0.921991127967447,2.2890328421326,0.360371244599523,0.42284831484028,0.817788259387076,1.05920709879504,1.25709519301183,0.535688683464004,-0.339550499225151
0.364554526451528,NA,0.360371244599523,0.42284831484028,0.817788259387076,0.0331002218373448,0.0761875874552626,0.535688683464004,NA
0.192251742443095,-1.322113796749,-0.703581953741926,-0.805425361600532,-0.418867157247039,1.05920709879504,0.0761875874552626,0.535688683464004,-0.339550499225151
-0.0479334126015952,-1.322113796749,0.360371244599523,-0.805425361600532,-0.418867157247039,0.0331002218373448,0.0761875874552626,0.535688683464004,-0.339550499225151
0.432406801553414,-0.118398250455135,0.360371244599523,0.42284831484028,0.817788259387076,1.05920709879504,1.25709519301183,1.72185648256287,-0.339550499225151
-0.413980473087698,-0.118398250455135,0.360371244599523,-0.805425361600532,-1.65552257388115,-0.993006655120346,0.0761875874552626,-0.650479115634862,-0.339550499225151
NA,NA,NA,NA,NA,NA,NA,NA,NA
0.591787002160941,1.08531729583873,-0.703581953741926,0.42284831484028,-1.65552257388115,-0.993006655120346,0.0761875874552626,-0.650479115634862,-0.339550499225151
0.883437458977391,1.08531729583873,1.42432444294097,1.65112199128109,-0.418867157247039,1.05920709879504,-1.10472001810131,-0.650479115634862,-0.339550499225151
-0.137534712889193,-0.118398250455135,0.360371244599523,0.42284831484028,0.817788259387076,0.0331002218373448,0.0761875874552626,0.535688683464004,2.24952205736663
-2.03773606461862,-1.322113796749,1.42432444294097,1.65112199128109,2.05444367602119,1.05920709879504,0.0761875874552626,0.535688683464004,4.83859461395841
NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.04257566682022,-1.322113796749,0.360371244599523,-0.805425361600532,2.05444367602119,1.05920709879504,1.25709519301183,0.535688683464004,-0.339550499225151
-2.19817374898466,-1.322113796749,-0.703581953741926,-0.805425361600532,-0.418867157247039,0.0331002218373448,0.0761875874552626,-0.650479115634862,2.24952205736663
-0.277756646661451,-0.118398250455135,0.360371244599523,-0.805425361600532,-1.65552257388115,-0.993006655120346,0.0761875874552626,0.535688683464004,2.24952205736663
-0.344286258034712,-1.322113796749,-1.76753515208338,NA,-0.418867157247039,-0.993006655120346,0.0761875874552626,-1.83664691473373,-0.339550499225151
0.943215488396127,-0.118398250455135,-0.703581953741926,-0.805425361600532,-0.418867157247039,-0.993006655120346,0.0761875874552626,0.535688683464004,-0.339550499225151
-0.352551050624926,1.08531729583873,0.360371244599523,-0.805425361600532,-0.418867157247039,0.0331002218373448,0.0761875874552626,0.535688683464004,-0.339550499225151
-1.34850484440288,1.08531729583873,-0.703581953741926,-2.03369903804134,-0.418867157247039,-0.993006655120346,1.25709519301183,0.535688683464004,-0.339550499225151
1.2044532147259,-0.118398250455135,-0.703581953741926,-0.805425361600532,-1.65552257388115,-0.993006655120346,0.0761875874552626,-0.650479115634862,-0.339550499225151
0.672920685913516,-0.118398250455135,0.360371244599523,-0.805425361600532,-0.418867157247039,-0.993006655120346,-1.10472001810131,-0.650479115634862,-0.339550499225151
-2.09914433093398,-1.322113796749,1.42432444294097,1.65112199128109,2.05444367602119,1.05920709879504,1.25709519301183,1.72185648256287,2.24952205736663
NA,NA,NA,NA,NA,NA,NA,NA,NA
