"PROFICIENCIA_MT_SAEB","TX_RESP_Q10a_num","TX_RESP_Q10e_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q19_num"
-0.361144080468664,0.353609774197905,0.236524958395633,1.1513738229142,-0.723627226986633,0.357670742608804
-1.55839863977925,-1.31340773273508,-2.36524958395633,1.1513738229142,1.92967260529769,1.53798419321786
1.35781355854413,-1.31340773273508,0.236524958395633,0.0959478185761833,0.603022689155527,0.357670742608804
-1.25997876453645,-1.31340773273508,-4.96702412630829,-0.959478185761834,0.603022689155527,1.53798419321786
-0.700100736069044,0.353609774197905,0.236524958395633,1.1513738229142,0.603022689155527,-0.822642708000251
1.02492427306715,0.353609774197905,0.236524958395633,-0.959478185761834,-0.723627226986633,-0.822642708000251
-0.22402668103588,0.353609774197905,0.236524958395633,0.0959478185761833,-0.723627226986633,-0.822642708000251
1.22308104247901,0.353609774197905,0.236524958395633,0.0959478185761833,-0.723627226986633,0.357670742608804
-1.12912990936121,0.353609774197905,0.236524958395633,0.0959478185761833,0.603022689155527,-0.822642708000251
0.793741645593748,2.02062728113089,0.236524958395633,-0.959478185761834,-0.723627226986633,-0.822642708000251
-0.094994520059481,-1.31340773273508,0.236524958395633,-0.959478185761834,0.603022689155527,-0.822642708000251
-0.960723475373565,-1.31340773273508,0.236524958395633,1.1513738229142,0.603022689155527,1.53798419321786
-0.0246536900695111,0.353609774197905,0.236524958395633,-0.959478185761834,-0.723627226986633,-0.822642708000251
0.676710667439119,0.353609774197905,0.236524958395633,1.1513738229142,-0.723627226986633,-0.822642708000251
-0.827592631822794,-1.31340773273508,0.236524958395633,1.1513738229142,1.92967260529769,-0.822642708000251
-2.04294646146204,-1.31340773273508,0.236524958395633,1.1513738229142,1.92967260529769,1.53798419321786
0.135649069536591,0.353609774197905,0.236524958395633,1.1513738229142,0.603022689155527,-0.822642708000251
-0.636785559656553,-1.31340773273508,0.236524958395633,0.0959478185761833,-0.723627226986633,-0.822642708000251
0.445578731891079,0.353609774197905,0.236524958395633,1.1513738229142,-0.723627226986633,0.357670742608804
-1.25695659162473,0.353609774197905,0.236524958395633,0.0959478185761833,0.603022689155527,-0.822642708000251
-0.52415576711057,2.02062728113089,0.236524958395633,0.0959478185761833,-0.723627226986633,1.53798419321786
-0.316762022212924,0.353609774197905,0.236524958395633,1.1513738229142,1.92967260529769,1.53798419321786
-0.801317536979246,-1.31340773273508,0.236524958395633,-0.959478185761834,-2.05027714312879,-0.822642708000251
1.86178746018576,0.353609774197905,0.236524958395633,-0.959478185761834,-0.723627226986633,-0.822642708000251
1.24042781933786,0.353609774197905,0.236524958395633,-0.959478185761834,-0.723627226986633,-0.822642708000251
-0.24875079529044,-1.31340773273508,0.236524958395633,-2.01490419009985,0.603022689155527,1.53798419321786
-0.731021216972521,0.353609774197905,0.236524958395633,-0.959478185761834,-0.723627226986633,0.357670742608804
0.691194985295271,0.353609774197905,0.236524958395633,1.1513738229142,0.603022689155527,0.357670742608804
1.71937510369066,0.353609774197905,0.236524958395633,-2.01490419009985,-0.723627226986633,-0.822642708000251
1.13148054102291,2.02062728113089,0.236524958395633,0.0959478185761833,0.603022689155527,-0.822642708000251
0.838208190391758,0.353609774197905,0.236524958395633,-0.959478185761834,-0.723627226986633,-0.822642708000251
NA,NA,NA,NA,NA,NA
-0.1532159410191,0.353609774197905,0.236524958395633,0.0959478185761833,-0.723627226986633,0.357670742608804
0.712681932428927,0.353609774197905,0.236524958395633,0.0959478185761833,-0.723627226986633,1.53798419321786
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
