"PROFICIENCIA_LP_SAEB","TX_RESP_Q10b_num","TX_RESP_Q10d_num","TX_RESP_Q10e_num","TX_RESP_Q22b_num","TX_RESP_Q23b_num","TX_RESP_Q19_num"
-0.22706267500988,-0.691042119705849,0.572363807032143,0.236524958395633,-0.723627226986633,-0.432353485387971,0.357670742608804
-1.81917677908344,-0.691042119705849,-1.31643675617393,-2.36524958395633,1.92967260529769,1.35110464183741,1.53798419321786
0.25961457847527,0.937842876743652,-1.31643675617393,0.236524958395633,0.603022689155527,1.35110464183741,0.357670742608804
-0.913144406367226,-2.31992711615535,-3.20523731938,-4.96702412630829,0.603022689155527,1.35110464183741,1.53798419321786
-0.459155494905819,-0.691042119705849,0.572363807032143,0.236524958395633,0.603022689155527,-0.432353485387971,-0.822642708000251
0.436414598474526,0.937842876743652,0.572363807032143,0.236524958395633,-0.723627226986633,-0.432353485387971,-0.822642708000251
1.26436508751762,0.937842876743652,0.572363807032143,0.236524958395633,-0.723627226986633,-0.432353485387971,-0.822642708000251
0.513600700018911,-0.691042119705849,-1.31643675617393,0.236524958395633,-0.723627226986633,-0.432353485387971,0.357670742608804
0.766409518546356,0.937842876743652,0.572363807032143,0.236524958395633,0.603022689155527,-0.432353485387971,-0.822642708000251
-0.36431003429586,-0.691042119705849,0.572363807032143,0.236524958395633,-0.723627226986633,-0.432353485387971,-0.822642708000251
-0.368569007392636,-0.691042119705849,0.572363807032143,0.236524958395633,0.603022689155527,-0.432353485387971,-0.822642708000251
-0.254878899759871,0.937842876743652,-1.31643675617393,0.236524958395633,0.603022689155527,1.35110464183741,1.53798419321786
-1.12917226960786,-0.691042119705849,-1.31643675617393,0.236524958395633,-0.723627226986633,1.35110464183741,-0.822642708000251
-0.714446554403982,-2.31992711615535,0.572363807032143,0.236524958395633,-0.723627226986633,1.35110464183741,-0.822642708000251
-0.783132913765469,0.937842876743652,0.572363807032143,0.236524958395633,1.92967260529769,-0.432353485387971,-0.822642708000251
-1.24041435153539,-0.691042119705849,-1.31643675617393,0.236524958395633,1.92967260529769,-0.432353485387971,1.53798419321786
-0.084355126160569,0.937842876743652,0.572363807032143,0.236524958395633,0.603022689155527,-0.432353485387971,-0.822642708000251
0.931324926072892,-0.691042119705849,0.572363807032143,0.236524958395633,-0.723627226986633,1.35110464183741,-0.822642708000251
0.674797317778409,0.937842876743652,0.572363807032143,0.236524958395633,-0.723627226986633,-0.432353485387971,0.357670742608804
-1.3859266626396,0.937842876743652,0.572363807032143,0.236524958395633,0.603022689155527,1.35110464183741,-0.822642708000251
-1.57612022141728,0.937842876743652,0.572363807032143,0.236524958395633,-0.723627226986633,-2.21581161261335,1.53798419321786
-0.43560511112935,0.937842876743652,0.572363807032143,0.236524958395633,1.92967260529769,1.35110464183741,1.53798419321786
0.386491961033946,-0.691042119705849,-1.31643675617393,0.236524958395633,-2.05027714312879,-0.432353485387971,-0.822642708000251
0.493791881709173,0.937842876743652,0.572363807032143,0.236524958395633,-0.723627226986633,-0.432353485387971,-0.822642708000251
1.23949720915655,-0.691042119705849,0.572363807032143,0.236524958395633,-0.723627226986633,-2.21581161261335,-0.822642708000251
0.381161681910272,0.937842876743652,0.572363807032143,0.236524958395633,0.603022689155527,-0.432353485387971,1.53798419321786
-0.41482186109031,-0.691042119705849,0.572363807032143,0.236524958395633,-0.723627226986633,-0.432353485387971,0.357670742608804
0.56921490413549,-0.691042119705849,0.572363807032143,0.236524958395633,0.603022689155527,-0.432353485387971,0.357670742608804
1.21259389485441,0.937842876743652,0.572363807032143,0.236524958395633,-0.723627226986633,-0.432353485387971,-0.822642708000251
2.25153825897421,0.937842876743652,0.572363807032143,0.236524958395633,0.603022689155527,-0.432353485387971,-0.822642708000251
2.1332176095636,0.937842876743652,0.572363807032143,0.236524958395633,-0.723627226986633,-0.432353485387971,-0.822642708000251
NA,NA,NA,NA,NA,NA,NA
-0.419766959897677,-0.691042119705849,0.572363807032143,0.236524958395633,-0.723627226986633,1.35110464183741,0.357670742608804
-0.92397479975941,-0.691042119705849,-1.31643675617393,0.236524958395633,-0.723627226986633,-0.432353485387971,1.53798419321786
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
