"PROFICIENCIA_LP_SAEB","TX_RESP_Q21c_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num","TX_RESP_Q23g_num","TX_RESP_Q19_num"
-0.882735486801699,1.3958169954352,0.696549575420251,1.21311256552807,1.09729660031362,1.29166853865141,1.30568930508123,1.02619370041583,1.3883797123273,1.29166853865141,1.13428488923407,-0.530548283836147
1.1255956034325,NA,-0.823194952769387,-1.11606356028582,-1.41080991468894,0.0516667415460563,-1.10481402737643,-0.422550347230047,-0.0603643353185779,-1.1883350555593,-1.89047481539012,NA
0.739770165861533,-1.14203208717426,0.696549575420251,-1.11606356028582,-1.41080991468894,-1.1883350555593,-1.10481402737643,-1.87129439487592,-1.50910838296445,-2.42833685266466,0.126031654359341,-0.530548283836147
-0.847255218710458,-1.14203208717426,0.696549575420251,0.0485245026211226,-1.41080991468894,0.0516667415460563,-1.10481402737643,-1.87129439487592,1.3883797123273,1.29166853865141,1.13428488923407,-0.530548283836147
-0.0716670725208038,NA,0.696549575420251,0.0485245026211226,-0.15675665718766,-1.1883350555593,-1.10481402737643,-0.422550347230047,1.3883797123273,1.29166853865141,1.13428488923407,NA
-0.0586725193363887,1.3958169954352,0.696549575420251,0.0485245026211226,-0.15675665718766,-1.1883350555593,-1.10481402737643,1.02619370041583,1.3883797123273,0.0516667415460563,1.13428488923407,-0.530548283836147
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.149983657164693,-1.14203208717426,0.696549575420251,0.0485245026211226,1.09729660031362,0.0516667415460563,0.100437638852403,1.02619370041583,-0.0603643353185779,0.0516667415460563,0.126031654359341,-0.530548283836147
-0.810012612405177,NA,-0.823194952769387,-1.11606356028582,1.09729660031362,1.29166853865141,1.30568930508123,1.02619370041583,-0.0603643353185779,1.29166853865141,0.126031654359341,NA
0.262716000315995,-1.14203208717426,-0.823194952769387,-1.11606356028582,-0.15675665718766,0.0516667415460563,0.100437638852403,-0.422550347230047,-1.50910838296445,-1.1883350555593,-1.89047481539012,-0.530548283836147
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.549757119981266,0.126892454130473,-0.823194952769387,0.0485245026211226,-0.15675665718766,0.0516667415460563,0.100437638852403,-0.422550347230047,1.3883797123273,1.29166853865141,0.126031654359341,2.12219313534459
-1.52301028095987,1.3958169954352,0.696549575420251,1.21311256552807,1.09729660031362,1.29166853865141,1.30568930508123,1.02619370041583,-0.0603643353185779,0.0516667415460563,0.126031654359341,2.12219313534459
-1.81633457284244,0.126892454130473,0.696549575420251,0.0485245026211226,1.09729660031362,1.29166853865141,1.30568930508123,1.02619370041583,-0.0603643353185779,0.0516667415460563,0.126031654359341,0.795822425754222
1.2451251153247,0.126892454130473,0.696549575420251,0.0485245026211226,-0.15675665718766,1.29166853865141,0.100437638852403,1.02619370041583,1.3883797123273,1.29166853865141,1.13428488923407,0.795822425754222
-0.121769725676126,0.126892454130473,-0.823194952769387,0.0485245026211226,-0.15675665718766,0.0516667415460563,0.100437638852403,-0.422550347230047,-0.0603643353185779,0.0516667415460563,0.126031654359341,-0.530548283836147
1.35715116795259,0.126892454130473,-0.823194952769387,-1.11606356028582,-0.15675665718766,-1.1883350555593,-1.10481402737643,-0.422550347230047,-0.0603643353185779,0.0516667415460563,-0.882221580515389,-0.530548283836147
0.267162258798157,1.3958169954352,-2.34293948095902,-1.11606356028582,-1.41080991468894,0.0516667415460563,0.100437638852403,-0.422550347230047,-0.0603643353185779,-1.1883350555593,-0.882221580515389,-0.530548283836147
0.808192541060784,0.126892454130473,0.696549575420251,1.21311256552807,-1.41080991468894,0.0516667415460563,0.100437638852403,-0.422550347230047,-0.0603643353185779,0.0516667415460563,0.126031654359341,-0.530548283836147
0.952492544141733,0.126892454130473,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.530548283836147
-0.441164967267448,-1.14203208717426,0.696549575420251,1.21311256552807,1.09729660031362,0.0516667415460563,0.100437638852403,1.02619370041583,-0.0603643353185779,0.0516667415460563,1.13428488923407,2.12219313534459
1.22830091650899,-1.14203208717426,0.696549575420251,1.21311256552807,-0.15675665718766,0.0516667415460563,0.100437638852403,-0.422550347230047,-1.50910838296445,-1.1883350555593,-1.89047481539012,-0.530548283836147
1.20245531069538,0.126892454130473,-2.34293948095902,-2.28065162319277,1.09729660031362,-2.42833685266466,-2.31006569360526,-1.87129439487592,-1.50910838296445,0.0516667415460563,0.126031654359341,-0.530548283836147
-0.243497693748827,NA,0.696549575420251,0.0485245026211226,1.09729660031362,0.0516667415460563,1.30568930508123,1.02619370041583,-0.0603643353185779,0.0516667415460563,-0.882221580515389,NA
-1.54102395530804,1.3958169954352,0.696549575420251,1.21311256552807,1.09729660031362,1.29166853865141,1.30568930508123,1.02619370041583,-0.0603643353185779,0.0516667415460563,1.13428488923407,-0.530548283836147
1.06775967035622,-1.14203208717426,-0.823194952769387,0.0485245026211226,-1.41080991468894,-1.1883350555593,0.100437638852403,-0.422550347230047,-1.50910838296445,-1.1883350555593,-0.882221580515389,-0.530548283836147
-1.49980372605473,NA,0.696549575420251,1.21311256552807,-0.15675665718766,0.0516667415460563,0.100437638852403,-0.422550347230047,-0.0603643353185779,0.0516667415460563,0.126031654359341,NA
