"Variavel","N_Total","N_NA","Pct_NA"
"TX_RESP_Q21a_num",118,29,24.58
"TX_RESP_Q21d_num",118,29,24.58
"TX_RESP_Q21b_num",118,28,23.73
"TX_RESP_Q21c_num",118,28,23.73
"TX_RESP_Q21e_num",118,28,23.73
"TX_RESP_Q22g_num",118,28,23.73
"TX_RESP_Q19_num",118,28,23.73
"TX_RESP_Q20_num",118,28,23.73
"TX_RESP_Q10d_num",118,27,22.88
"TX_RESP_Q22c_num",118,27,22.88
"TX_RESP_Q22f_num",118,27,22.88
"TX_RESP_Q10f_num",118,26,22.03
"TX_RESP_Q22b_num",118,26,22.03
"TX_RESP_Q23c_num",118,26,22.03
"TX_RESP_Q23e_num",118,26,22.03
"TX_RESP_Q23f_num",118,26,22.03
"TX_RESP_Q10a_num",118,25,21.19
"TX_RESP_Q10b_num",118,25,21.19
"TX_RESP_Q10c_num",118,25,21.19
"TX_RESP_Q10e_num",118,25,21.19
"TX_RESP_Q22a_num",118,25,21.19
"TX_RESP_Q22d_num",118,25,21.19
"TX_RESP_Q22e_num",118,25,21.19
"TX_RESP_Q22h_num",118,25,21.19
"TX_RESP_Q23a_num",118,25,21.19
"TX_RESP_Q23b_num",118,25,21.19
"TX_RESP_Q23d_num",118,25,21.19
"TX_RESP_Q23g_num",118,25,21.19
"TX_RESP_Q23h_num",118,25,21.19
"TX_RESP_Q23i_num",118,25,21.19
"TX_RESP_Q01",118,0,0
"TX_RESP_Q02",118,0,0
"TX_RESP_Q03",118,0,0
"TX_RESP_Q04",118,0,0
"TX_RESP_Q05a",118,0,0
"TX_RESP_Q05b",118,0,0
"TX_RESP_Q05c",118,0,0
"TX_RESP_Q06",118,0,0
"TX_RESP_Q07a",118,0,0
"TX_RESP_Q07b",118,0,0
"TX_RESP_Q07c",118,0,0
"TX_RESP_Q07d",118,0,0
"TX_RESP_Q07e",118,0,0
"TX_RESP_Q08",118,0,0
"TX_RESP_Q09",118,0,0
"TX_RESP_Q10a",118,0,0
"TX_RESP_Q10b",118,0,0
"TX_RESP_Q10c",118,0,0
"TX_RESP_Q10d",118,0,0
"TX_RESP_Q10e",118,0,0
"TX_RESP_Q10f",118,0,0
"TX_RESP_Q11a",118,0,0
"TX_RESP_Q11b",118,0,0
"TX_RESP_Q11c",118,0,0
"TX_RESP_Q12a",118,0,0
"TX_RESP_Q12b",118,0,0
"TX_RESP_Q12c",118,0,0
"TX_RESP_Q12d",118,0,0
"TX_RESP_Q12e",118,0,0
"TX_RESP_Q12f",118,0,0
"TX_RESP_Q12g",118,0,0
"TX_RESP_Q13a",118,0,0
"TX_RESP_Q13b",118,0,0
"TX_RESP_Q13c",118,0,0
"TX_RESP_Q13d",118,0,0
"TX_RESP_Q13e",118,0,0
"TX_RESP_Q13f",118,0,0
"TX_RESP_Q13g",118,0,0
"TX_RESP_Q13h",118,0,0
"TX_RESP_Q13i",118,0,0
"TX_RESP_Q14",118,0,0
"TX_RESP_Q15a",118,0,0
"TX_RESP_Q15b",118,0,0
"TX_RESP_Q16",118,0,0
"TX_RESP_Q17",118,0,0
"TX_RESP_Q18",118,0,0
"TX_RESP_Q19",118,0,0
"TX_RESP_Q20",118,0,0
"TX_RESP_Q21a",118,0,0
"TX_RESP_Q21b",118,0,0
"TX_RESP_Q21c",118,0,0
"TX_RESP_Q21d",118,0,0
"TX_RESP_Q21e",118,0,0
"TX_RESP_Q22a",118,0,0
"TX_RESP_Q22b",118,0,0
"TX_RESP_Q22c",118,0,0
"TX_RESP_Q22d",118,0,0
"TX_RESP_Q22e",118,0,0
"TX_RESP_Q22f",118,0,0
"TX_RESP_Q22g",118,0,0
"TX_RESP_Q22h",118,0,0
"TX_RESP_Q23a",118,0,0
"TX_RESP_Q23b",118,0,0
"TX_RESP_Q23c",118,0,0
"TX_RESP_Q23d",118,0,0
"TX_RESP_Q23e",118,0,0
"TX_RESP_Q23f",118,0,0
"TX_RESP_Q23g",118,0,0
"TX_RESP_Q23h",118,0,0
"TX_RESP_Q23i",118,0,0
"TX_RESP_Q24",118,0,0
"TX_RESP_Q25",118,0,0
