"PROFICIENCIA_LP_SAEB","TX_RESP_Q10b_num","TX_RESP_Q10c_num","TX_RESP_Q10d_num"
0.963184244963082,0.752189785681919,0.468388466021572,0.622741228606745
-2.70723325808974,0.752189785681919,0.468388466021572,0.622741228606745
-0.0407642429744645,0.752189785681919,0.468388466021572,0.622741228606745
0.779411904952326,-0.752189785681919,0.468388466021572,0.622741228606745
0.305956595563862,-2.25656935704576,-1.40516539806471,-2.11732017726293
0.756428157868795,0.752189785681919,0.468388466021572,0.622741228606745
0.229175687658493,-0.752189785681919,-1.40516539806471,0.622741228606745
1.23784972607306,0.752189785681919,0.468388466021572,0.622741228606745
-0.83425155046276,-0.752189785681919,0.468388466021572,0.622741228606745
0.524920629183007,0.752189785681919,0.468388466021572,0.622741228606745
0.668955309979633,0.752189785681919,0.468388466021572,0.622741228606745
0.641489944699379,0.752189785681919,0.468388466021572,-0.747289474328094
-0.0642221139500669,-0.752189785681919,-1.40516539806471,-2.11732017726293
0.498967339479373,-0.752189785681919,-1.40516539806471,-2.11732017726293
-1.00000764295803,-0.752189785681919,0.468388466021572,0.622741228606745
-0.0228572125252409,NA,NA,NA
0.47612018455686,0.752189785681919,0.468388466021572,0.622741228606745
0.0234185259170344,0.752189785681919,0.468388466021572,0.622741228606745
-0.771214073375083,0.752189785681919,0.468388466021572,-0.747289474328094
0.584651031919525,-0.752189785681919,0.468388466021572,0.622741228606745
-0.590130265147596,0.752189785681919,0.468388466021572,0.622741228606745
0.038235039200641,0.752189785681919,0.468388466021572,-2.11732017726293
-1.52164488981884,0.752189785681919,0.468388466021572,0.622741228606745
0.666604274513324,-2.25656935704576,-3.278719262151,-2.11732017726293
-1.28767703777229,0.752189785681919,0.468388466021572,0.622741228606745
-0.731690988157224,0.752189785681919,0.468388466021572,0.622741228606745
0.489373873866975,-0.752189785681919,0.468388466021572,-0.747289474328094
-1.62390889450022,0.752189785681919,0.468388466021572,0.622741228606745
0.0234321957573642,0.752189785681919,0.468388466021572,0.622741228606745
1.64464044685413,-0.752189785681919,0.468388466021572,-0.747289474328094
0.23289445085379,0.752189785681919,0.468388466021572,0.622741228606745
1.47542900119563,0.752189785681919,0.468388466021572,0.622741228606745
-0.249924097121202,0.752189785681919,0.468388466021572,0.622741228606745
-0.341734179945366,0.752189785681919,0.468388466021572,0.622741228606745
-0.039156549343724,-0.752189785681919,-1.40516539806471,-0.747289474328094
1.25083221425041,-0.752189785681919,-1.40516539806471,-0.747289474328094
1.98005480463341,-2.25656935704576,-1.40516539806471,-0.747289474328094
NA,-0.752189785681919,0.468388466021572,-0.747289474328094
-1.41706498045252,NA,NA,NA
-0.210322994653998,0.752189785681919,0.468388466021572,0.622741228606745
-2.59469682878351,0.752189785681919,0.468388466021572,0.622741228606745
0.972428492193367,-2.25656935704576,-3.278719262151,-2.11732017726293
0.00475253601673841,0.752189785681919,0.468388466021572,0.622741228606745
-0.323374521959201,-0.752189785681919,0.468388466021572,0.622741228606745
-0.13146416477617,0.752189785681919,0.468388466021572,0.622741228606745
0.034133874617042,-0.752189785681919,0.468388466021572,0.622741228606745
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
