"PROFICIENCIA_MT_SAEB","TX_RESP_Q10b_num","TX_RESP_Q10c_num","TX_RESP_Q10d_num","TX_RESP_Q10e_num","TX_RESP_Q10f_num","TX_RESP_Q22a_num"
-1.81412519771601,0.752189785681919,0.468388466021572,0.622741228606745,0.295099488936929,0.68366022580506,-0.397463810111584
-1.88433683962658,0.752189785681919,0.468388466021572,0.622741228606745,0.295099488936929,0.68366022580506,-1.77330007588245
-0.194640598090798,0.752189785681919,0.468388466021572,0.622741228606745,0.295099488936929,0.68366022580506,-1.77330007588245
-0.967702683232351,-0.752189785681919,0.468388466021572,0.622741228606745,0.295099488936929,0.68366022580506,0.978372455659284
0.516750973210873,-2.25656935704576,-1.40516539806471,-2.11732017726293,-1.86896342993389,0.68366022580506,0.978372455659284
-0.779016930415636,0.752189785681919,0.468388466021572,0.622741228606745,0.295099488936929,0.68366022580506,0.978372455659284
0.568420276771379,-0.752189785681919,-1.40516539806471,0.622741228606745,0.295099488936929,0.68366022580506,0.978372455659284
0.051435727087588,0.752189785681919,0.468388466021572,0.622741228606745,0.295099488936929,0.68366022580506,-0.397463810111584
-0.686287871258399,-0.752189785681919,0.468388466021572,0.622741228606745,0.295099488936929,0.68366022580506,-1.77330007588245
2.40879903561898,0.752189785681919,0.468388466021572,0.622741228606745,0.295099488936929,0.68366022580506,-1.77330007588245
0.304555707966698,0.752189785681919,0.468388466021572,0.622741228606745,0.295099488936929,0.68366022580506,0.978372455659284
-0.069659020271104,0.752189785681919,0.468388466021572,-0.747289474328094,0.295099488936929,-0.68366022580506,-0.397463810111584
-0.457940941467864,-0.752189785681919,-1.40516539806471,-2.11732017726293,0.295099488936929,0.68366022580506,-0.397463810111584
1.82734686269358,-0.752189785681919,-1.40516539806471,-2.11732017726293,-1.86896342993389,-2.05098067741518,-1.77330007588245
0.541927804550134,-0.752189785681919,0.468388466021572,0.622741228606745,0.295099488936929,0.68366022580506,0.978372455659284
0.217418236187616,NA,NA,NA,NA,NA,-0.397463810111584
0.371455461921444,0.752189785681919,0.468388466021572,0.622741228606745,0.295099488936929,0.68366022580506,0.978372455659284
-1.01413741206126,0.752189785681919,0.468388466021572,0.622741228606745,0.295099488936929,0.68366022580506,0.978372455659284
-0.68825603384771,0.752189785681919,0.468388466021572,-0.747289474328094,0.295099488936929,-0.68366022580506,0.978372455659284
0.872404656056968,-0.752189785681919,0.468388466021572,0.622741228606745,0.295099488936929,0.68366022580506,0.978372455659284
-1.38444258389232,0.752189785681919,0.468388466021572,0.622741228606745,0.295099488936929,-0.68366022580506,0.978372455659284
0.840616057674241,0.752189785681919,0.468388466021572,-2.11732017726293,0.295099488936929,-2.05098067741518,-0.397463810111584
0.0715544566444372,0.752189785681919,0.468388466021572,0.622741228606745,0.295099488936929,-0.68366022580506,0.978372455659284
0.862067843364124,-2.25656935704576,-3.278719262151,-2.11732017726293,-4.03302634880471,-0.68366022580506,-0.397463810111584
-0.759783340562302,0.752189785681919,0.468388466021572,0.622741228606745,0.295099488936929,0.68366022580506,-0.397463810111584
-0.787225135342242,0.752189785681919,0.468388466021572,0.622741228606745,0.295099488936929,0.68366022580506,0.978372455659284
0.877014817487812,-0.752189785681919,0.468388466021572,-0.747289474328094,0.295099488936929,0.68366022580506,-0.397463810111584
-2.05998493267047,0.752189785681919,0.468388466021572,0.622741228606745,0.295099488936929,0.68366022580506,0.978372455659284
0.513325431604304,0.752189785681919,0.468388466021572,0.622741228606745,0.295099488936929,-0.68366022580506,-0.397463810111584
0.537801633997414,-0.752189785681919,0.468388466021572,-0.747289474328094,0.295099488936929,-2.05098067741518,-0.397463810111584
-0.558481099552455,0.752189785681919,0.468388466021572,0.622741228606745,0.295099488936929,0.68366022580506,0.978372455659284
1.42124059949987,0.752189785681919,0.468388466021572,0.622741228606745,0.295099488936929,-0.68366022580506,-0.397463810111584
0.696592098932058,0.752189785681919,0.468388466021572,0.622741228606745,0.295099488936929,-0.68366022580506,-0.397463810111584
0.245195633381023,0.752189785681919,0.468388466021572,0.622741228606745,0.295099488936929,0.68366022580506,0.978372455659284
0.870487303897924,-0.752189785681919,-1.40516539806471,-0.747289474328094,0.295099488936929,-0.68366022580506,-1.77330007588245
0.723882802055898,-0.752189785681919,-1.40516539806471,-0.747289474328094,0.295099488936929,0.68366022580506,-0.397463810111584
1.69127705672668,-2.25656935704576,-1.40516539806471,-0.747289474328094,0.295099488936929,-2.05098067741518,-0.397463810111584
NA,-0.752189785681919,0.468388466021572,-0.747289474328094,0.295099488936929,-2.05098067741518,0.978372455659284
-0.568545129130269,NA,NA,NA,NA,NA,NA
-1.41742113671606,0.752189785681919,0.468388466021572,0.622741228606745,0.295099488936929,-0.68366022580506,-0.397463810111584
-1.2345007649573,0.752189785681919,0.468388466021572,0.622741228606745,0.295099488936929,0.68366022580506,0.978372455659284
0.602872284228734,-2.25656935704576,-3.278719262151,-2.11732017726293,-4.03302634880471,0.68366022580506,-1.77330007588245
0.00368133847260886,0.752189785681919,0.468388466021572,0.622741228606745,0.295099488936929,0.68366022580506,-0.397463810111584
0.173606823080641,-0.752189785681919,0.468388466021572,0.622741228606745,0.295099488936929,0.68366022580506,-0.397463810111584
-0.875549906214995,0.752189785681919,0.468388466021572,0.622741228606745,0.295099488936929,0.68366022580506,0.978372455659284
0.390306633913088,-0.752189785681919,0.468388466021572,0.622741228606745,0.295099488936929,-2.05098067741518,0.978372455659284
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
