"PROFICIENCIA_LP_SAEB","TX_RESP_Q22c_num","TX_RESP_Q23b_num"
-0.332957494839321,0.447213595499958,0.258342453222111
-0.305094790587959,1.56524758424985,0.258342453222111
-2.2410030522631,-0.670820393249937,0.258342453222111
-1.64518738235319,1.56524758424985,1.59311179486969
1.60102301487261,-0.670820393249937,-1.07642688842546
0.359590455260747,-0.670820393249937,-1.07642688842546
NA,NA,NA
0.026977010741808,-0.670820393249937,-1.07642688842546
0.517543554253473,-0.670820393249937,0.258342453222111
NA,NA,NA
-1.21519461114285,0.447213595499958,0.258342453222111
-1.03386503468546,1.56524758424985,0.258342453222111
-0.781815303975222,-0.670820393249937,0.258342453222111
NA,NA,NA
1.15801825461934,-0.670820393249937,0.258342453222111
0.561850845264222,-0.670820393249937,0.258342453222111
1.71205097954149,-0.670820393249937,0.258342453222111
NA,NA,NA
NA,NA,NA
NA,NA,NA
-0.179670209620678,1.56524758424985,1.59311179486969
NA,NA,NA
NA,NA,NA
NA,NA,NA
0.526930051862131,-0.670820393249937,-1.07642688842546
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
-0.798007574653796,0.447213595499958,1.59311179486969
0.0655618689343877,-0.670820393249937,0.258342453222111
1.6234363705833,-0.670820393249937,-2.41119623007304
0.631907629374863,0.447213595499958,-1.07642688842546
NA,NA,NA
1.09136882853607,0.447213595499958,-1.07642688842546
-1.40056671304359,0.447213595499958,-1.07642688842546
-0.709041253187093,-1.78885438199983,-1.07642688842546
-0.26260691212791,1.56524758424985,1.59311179486969
-0.369467688299951,0.447213595499958,0.258342453222111
-0.637593969620104,NA,1.59311179486969
NA,NA,NA
0.999882632538802,-0.670820393249937,-1.07642688842546
1.2612446502457,-0.670820393249937,0.258342453222111
0.46326798676,0.447213595499958,0.258342453222111
-0.526012455740086,-1.78885438199983,0.258342453222111
-0.162569687248624,1.56524758424985,0.258342453222111
NA,NA,NA
NA,NA,NA
NA,NA,NA
