"Variavel","N_Total","N_NA","Pct_NA"
"TX_RESP_Q21a_num",248,131,52.82
"TX_RESP_Q21b_num",248,131,52.82
"TX_RESP_Q21d_num",248,131,52.82
"TX_RESP_Q21e_num",248,131,52.82
"TX_RESP_Q20_num",248,131,52.82
"TX_RESP_Q21c_num",248,129,52.02
"TX_RESP_Q19_num",248,129,52.02
"TX_RESP_Q10c_num",248,120,48.39
"TX_RESP_Q10f_num",248,120,48.39
"TX_RESP_Q22a_num",248,120,48.39
"TX_RESP_Q22b_num",248,120,48.39
"TX_RESP_Q23i_num",248,120,48.39
"TX_RESP_Q10e_num",248,119,47.98
"TX_RESP_Q22d_num",248,119,47.98
"TX_RESP_Q22e_num",248,119,47.98
"TX_RESP_Q22h_num",248,119,47.98
"TX_RESP_Q23a_num",248,119,47.98
"TX_RESP_Q23b_num",248,119,47.98
"TX_RESP_Q23c_num",248,119,47.98
"TX_RESP_Q23d_num",248,119,47.98
"TX_RESP_Q23e_num",248,119,47.98
"TX_RESP_Q23h_num",248,119,47.98
"TX_RESP_Q10a_num",248,118,47.58
"TX_RESP_Q10b_num",248,118,47.58
"TX_RESP_Q10d_num",248,118,47.58
"TX_RESP_Q22c_num",248,118,47.58
"TX_RESP_Q22f_num",248,118,47.58
"TX_RESP_Q22g_num",248,118,47.58
"TX_RESP_Q23f_num",248,118,47.58
"TX_RESP_Q23g_num",248,118,47.58
"TX_RESP_Q01",248,0,0
"TX_RESP_Q02",248,0,0
"TX_RESP_Q03",248,0,0
"TX_RESP_Q04",248,0,0
"TX_RESP_Q05a",248,0,0
"TX_RESP_Q05b",248,0,0
"TX_RESP_Q05c",248,0,0
"TX_RESP_Q06",248,0,0
"TX_RESP_Q07a",248,0,0
"TX_RESP_Q07b",248,0,0
"TX_RESP_Q07c",248,0,0
"TX_RESP_Q07d",248,0,0
"TX_RESP_Q07e",248,0,0
"TX_RESP_Q08",248,0,0
"TX_RESP_Q09",248,0,0
"TX_RESP_Q10a",248,0,0
"TX_RESP_Q10b",248,0,0
"TX_RESP_Q10c",248,0,0
"TX_RESP_Q10d",248,0,0
"TX_RESP_Q10e",248,0,0
"TX_RESP_Q10f",248,0,0
"TX_RESP_Q11a",248,0,0
"TX_RESP_Q11b",248,0,0
"TX_RESP_Q11c",248,0,0
"TX_RESP_Q12a",248,0,0
"TX_RESP_Q12b",248,0,0
"TX_RESP_Q12c",248,0,0
"TX_RESP_Q12d",248,0,0
"TX_RESP_Q12e",248,0,0
"TX_RESP_Q12f",248,0,0
"TX_RESP_Q12g",248,0,0
"TX_RESP_Q13a",248,0,0
"TX_RESP_Q13b",248,0,0
"TX_RESP_Q13c",248,0,0
"TX_RESP_Q13d",248,0,0
"TX_RESP_Q13e",248,0,0
"TX_RESP_Q13f",248,0,0
"TX_RESP_Q13g",248,0,0
"TX_RESP_Q13h",248,0,0
"TX_RESP_Q13i",248,0,0
"TX_RESP_Q14",248,0,0
"TX_RESP_Q15a",248,0,0
"TX_RESP_Q15b",248,0,0
"TX_RESP_Q16",248,0,0
"TX_RESP_Q17",248,0,0
"TX_RESP_Q18",248,0,0
"TX_RESP_Q19",248,0,0
"TX_RESP_Q20",248,0,0
"TX_RESP_Q21a",248,0,0
"TX_RESP_Q21b",248,0,0
"TX_RESP_Q21c",248,0,0
"TX_RESP_Q21d",248,0,0
"TX_RESP_Q21e",248,0,0
"TX_RESP_Q22a",248,0,0
"TX_RESP_Q22b",248,0,0
"TX_RESP_Q22c",248,0,0
"TX_RESP_Q22d",248,0,0
"TX_RESP_Q22e",248,0,0
"TX_RESP_Q22f",248,0,0
"TX_RESP_Q22g",248,0,0
"TX_RESP_Q22h",248,0,0
"TX_RESP_Q23a",248,0,0
"TX_RESP_Q23b",248,0,0
"TX_RESP_Q23c",248,0,0
"TX_RESP_Q23d",248,0,0
"TX_RESP_Q23e",248,0,0
"TX_RESP_Q23f",248,0,0
"TX_RESP_Q23g",248,0,0
"TX_RESP_Q23h",248,0,0
"TX_RESP_Q23i",248,0,0
"TX_RESP_Q24",248,0,0
"TX_RESP_Q25",248,0,0
