"PROFICIENCIA_LP_SAEB","TX_RESP_Q10a_num","TX_RESP_Q10e_num","TX_RESP_Q21b_num","TX_RESP_Q21c_num","TX_RESP_Q21e_num","TX_RESP_Q22b_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num","TX_RESP_Q23f_num","TX_RESP_Q23i_num"
0.469007892750665,0.616847170218349,0.470598287054402,1.44871854585396,0.413854620300388,-0.547865249329263,0.616847170218349,0.839051682398861,-0.0487885505622108,-0.0487885505622108,-0.83005735663929,-0.484200124706252,-0.6478835438717,0.229415733870562
-1.72945428831841,0.616847170218349,-2.50985753095681,-0.845085818414811,-1.55195482612646,-3.15022518364326,0.616847170218349,-0.0466139823554924,-0.0487885505622108,-0.975771011244213,0.484200124706252,0.83005735663929,0.32394177193585,-0.860309002014606
0.273655670414263,0.616847170218349,-1.0196296219512,0.301816363719575,0.413854620300388,0.753314717827737,-0.220302560792267,-0.0466139823554924,-0.0487885505622108,-0.0487885505622108,-0.83005735663929,-0.484200124706252,-0.6478835438717,0.229415733870562
0.409618668321441,-1.05745229180288,-2.50985753095681,-0.845085818414811,1.39675934351381,-0.547865249329263,-1.05745229180288,-0.932279647109846,-0.975771011244213,-0.0487885505622108,-0.83005735663929,-0.484200124706252,-0.6478835438717,0.229415733870562
0.230932698137263,-1.05745229180288,0.470598287054402,-0.845085818414811,0.413854620300388,-0.547865249329263,1.45399690122897,1.72471734715321,1.80517637080179,1.80517637080179,1.79845760605179,2.14431483798483,1.2957670877434,1.31914046975573
0.58152810314985,0.616847170218349,0.470598287054402,1.44871854585396,-0.569050102913034,0.753314717827737,-0.220302560792267,-0.932279647109846,-0.975771011244213,-0.0487885505622108,-0.83005735663929,-0.484200124706252,1.2957670877434,1.31914046975573
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.378474124018728,-1.05745229180288,0.470598287054402,-0.845085818414811,-0.569050102913034,-0.547865249329263,1.45399690122897,1.72471734715321,1.80517637080179,1.80517637080179,0.484200124706252,0.83005735663929,0.32394177193585,0.229415733870562
0.513109165015671,-1.05745229180288,0.470598287054402,-0.845085818414811,1.39675934351381,-0.547865249329263,-1.05745229180288,-0.932279647109846,-0.975771011244213,-0.0487885505622108,0.484200124706252,-0.484200124706252,-1.61970885967925,-1.95003373789977
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.64828477129427,-1.05745229180288,0.470598287054402,1.44871854585396,-1.55195482612646,0.753314717827737,-0.220302560792267,-0.0466139823554924,-0.0487885505622108,-0.0487885505622108,-0.83005735663929,-0.484200124706252,1.2957670877434,-0.860309002014606
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.971808584334936,2.29114663223958,0.470598287054402,-0.845085818414811,-1.55195482612646,-0.547865249329263,1.45399690122897,1.72471734715321,1.80517637080179,1.80517637080179,1.79845760605179,2.14431483798483,1.2957670877434,1.31914046975573
-1.35961380030956,0.616847170218349,-1.0196296219512,-0.845085818414811,-0.569050102913034,0.753314717827737,-1.05745229180288,-0.932279647109846,-0.975771011244213,-0.975771011244213,-0.83005735663929,-0.484200124706252,0.32394177193585,-0.860309002014606
0.129804993143101,0.616847170218349,0.470598287054402,-0.845085818414811,0.413854620300388,0.753314717827737,1.45399690122897,0.839051682398861,0.878193910119792,0.878193910119792,0.484200124706252,0.83005735663929,-1.61970885967925,0.229415733870562
-0.940538777653612,0.616847170218349,0.470598287054402,-0.845085818414811,-0.569050102913034,-0.547865249329263,0.616847170218349,0.839051682398861,0.878193910119792,0.878193910119792,0.484200124706252,0.83005735663929,0.32394177193585,-0.860309002014606
1.40397297396074,-1.05745229180288,0.470598287054402,0.301816363719575,-0.569050102913034,0.753314717827737,-1.05745229180288,-0.0466139823554924,-0.0487885505622108,-0.975771011244213,0.484200124706252,-0.484200124706252,0.32394177193585,1.31914046975573
1.64652471677755,-1.05745229180288,0.470598287054402,1.44871854585396,1.39675934351381,0.753314717827737,-1.05745229180288,-0.0466139823554924,-0.975771011244213,-0.975771011244213,-2.14431483798483,-1.79845760605179,-1.61970885967925,0.229415733870562
0.696457952689337,-1.05745229180288,0.470598287054402,0.301816363719575,-0.569050102913034,0.753314717827737,-1.05745229180288,-0.932279647109846,-0.975771011244213,-0.975771011244213,-0.83005735663929,-0.484200124706252,0.32394177193585,0.229415733870562
0.242899949189459,0.616847170218349,0.470598287054402,0.301816363719575,0.413854620300388,0.753314717827737,-0.220302560792267,-0.932279647109846,-0.0487885505622108,-0.0487885505622108,0.484200124706252,-0.484200124706252,0.32394177193585,0.229415733870562
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.789178233549868,0.616847170218349,0.470598287054402,1.44871854585396,0.413854620300388,-0.547865249329263,-1.05745229180288,-0.932279647109846,-0.975771011244213,-0.975771011244213,0.484200124706252,-0.484200124706252,NA,-1.95003373789977
1.21983979593004,0.616847170218349,0.470598287054402,-0.845085818414811,1.39675934351381,0.753314717827737,0.616847170218349,-0.932279647109846,-0.0487885505622108,-0.975771011244213,0.484200124706252,-0.484200124706252,-0.6478835438717,0.229415733870562
