"PROFICIENCIA_MT_SAEB","TX_RESP_Q21a_num"
NA,NA
-1.71738768976897,-1.25410896808318
0.434544151351998,-0.191304757843196
-0.487283062171189,NA
1.6362223582011,-0.191304757843196
0.247969219950659,-0.191304757843196
1.03855523475918,-1.25410896808318
NA,NA
-0.0704113420293554,-1.25410896808318
-0.822647071273347,-1.25410896808318
NA,NA
1.21279568464221,0.871499452396783
0.803758940663771,NA
NA,NA
0.285132663416563,-0.191304757843196
-2.09177538921111,-0.191304757843196
0.953474634157395,-0.191304757843196
NA,NA
NA,NA
NA,NA
-0.0127250653868968,0.871499452396783
1.23357877558328,-0.191304757843196
2.00181150172314,-0.191304757843196
-0.481723335955665,-1.25410896808318
-1.37710398155381,-1.25410896808318
-0.403169533240988,-1.25410896808318
NA,NA
-1.17125632250552,-0.191304757843196
NA,NA
NA,NA
NA,NA
NA,NA
-1.13198118283497,1.93430366263676
-0.0405167440934309,-1.25410896808318
-0.614116237409238,-0.191304757843196
-0.823826866624818,-1.25410896808318
NA,NA
NA,NA
NA,NA
-1.13783457594663,-1.25410896808318
1.0856706356535,0.871499452396783
-0.0769750724216693,-0.191304757843196
-0.282325117869193,-1.25410896808318
NA,NA
0.88001990802137,-0.191304757843196
-0.928199541969555,0.871499452396783
0.521078867105403,0.871499452396783
-1.10837602694991,-1.25410896808318
NA,NA
-0.829224863701288,0.871499452396783
0.0669909787287387,-0.191304757843196
-0.651750900632752,-1.25410896808318
0.189625330796476,0.871499452396783
1.15237876201668,-0.191304757843196
NA,NA
1.15159632141242,1.93430366263676
-1.16932746422271,0.871499452396783
NA,NA
NA,NA
0.578933951092768,0.871499452396783
-0.960258623796437,-0.191304757843196
0.741174010773707,0.871499452396783
0.827418614463243,-0.191304757843196
1.08486532457966,0.871499452396783
-1.76280982652994,-0.191304757843196
0.367865910746862,1.93430366263676
-1.1849042359018,-0.191304757843196
-0.41676296018155,-0.191304757843196
1.36275930409282,0.871499452396783
-0.352604372107697,-0.191304757843196
0.775912744042828,1.93430366263676
1.4731435783147,1.93430366263676
