"PROFICIENCIA_LP_SAEB","TX_RESP_Q22a_num"
NA,NA
0.066473272565313,-0.0733128329885321
0.477699910500454,1.14856771682033
0.944432187073437,-1.2951933827974
-0.269276896648912,1.14856771682033
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
-0.0541672415637743,1.14856771682033
-1.30335178056902,1.14856771682033
-1.04330905190442,-0.0733128329885321
0.319785073180092,-1.2951933827974
0.321560729134078,1.14856771682033
-0.498878189442968,1.14856771682033
NA,NA
0.888978172196923,-0.0733128329885321
NA,NA
0.162826446582277,1.14856771682033
-0.087891564521592,1.14856771682033
0.353673285184197,-0.0733128329885321
0.487854379306687,-1.2951933827974
NA,NA
-0.273243704882753,-0.0733128329885321
NA,NA
0.0963211288716148,-0.0733128329885321
-0.104818255702162,1.14856771682033
0.802400065132288,1.14856771682033
0.819259650107682,-1.2951933827974
-1.54293976494499,1.14856771682033
1.2793345460948,-0.0733128329885321
1.20095332731152,-0.0733128329885321
NA,NA
-0.256359619701211,-0.0733128329885321
0.976308618287822,-1.2951933827974
NA,NA
NA,NA
0.885192023704974,-0.0733128329885321
-0.46979686635502,-0.0733128329885321
0.08991151423282,1.14856771682033
1.37550190736285,-0.0733128329885321
-2.15101895406079,1.14856771682033
-1.39745313735974,-1.2951933827974
NA,NA
-1.81002958206342,-1.2951933827974
NA,NA
NA,NA
-0.123816080944325,-0.0733128329885321
1.73808675886856,-1.2951933827974
NA,NA
NA,NA
NA,NA
NA,NA
-0.314612584036674,1.14856771682033
NA,NA
-1.78586612492483,-0.0733128329885321
0.460844213703091,-0.0733128329885321
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
-1.29292246910606,-1.2951933827974
NA,NA
0.129703479544768,-0.0733128329885321
-0.696692080930448,-0.0733128329885321
0.49103788362657,-1.2951933827974
2.16860159399196,-2.51707393260627
NA,NA
0.624518285906884,-0.0733128329885321
NA,NA
-0.281885766125914,-0.0733128329885321
NA,NA
-0.322317805179167,1.14856771682033
0.338431908375288,-1.2951933827974
-1.61457459665736,1.14856771682033
-1.42369292841247,-1.2951933827974
NA,NA
NA,NA
1.91288570479322,-0.0733128329885321
NA,1.14856771682033
-0.293661019602148,NA
