"Variavel","N_Total","N_NA","Pct_NA"
"TX_RESP_Q21a_num",87,29,33.33
"TX_RESP_Q21b_num",87,29,33.33
"TX_RESP_Q21c_num",87,29,33.33
"TX_RESP_Q21d_num",87,29,33.33
"TX_RESP_Q21e_num",87,29,33.33
"TX_RESP_Q19_num",87,29,33.33
"TX_RESP_Q20_num",87,29,33.33
"TX_RESP_Q22c_num",87,27,31.03
"TX_RESP_Q10c_num",87,26,29.89
"TX_RESP_Q10f_num",87,26,29.89
"TX_RESP_Q22a_num",87,26,29.89
"TX_RESP_Q22b_num",87,26,29.89
"TX_RESP_Q22d_num",87,26,29.89
"TX_RESP_Q22e_num",87,26,29.89
"TX_RESP_Q22f_num",87,26,29.89
"TX_RESP_Q22g_num",87,26,29.89
"TX_RESP_Q22h_num",87,26,29.89
"TX_RESP_Q23a_num",87,26,29.89
"TX_RESP_Q23b_num",87,26,29.89
"TX_RESP_Q23c_num",87,26,29.89
"TX_RESP_Q23d_num",87,26,29.89
"TX_RESP_Q23e_num",87,26,29.89
"TX_RESP_Q23f_num",87,26,29.89
"TX_RESP_Q23g_num",87,26,29.89
"TX_RESP_Q23h_num",87,26,29.89
"TX_RESP_Q23i_num",87,26,29.89
"TX_RESP_Q10a_num",87,25,28.74
"TX_RESP_Q10b_num",87,25,28.74
"TX_RESP_Q10d_num",87,25,28.74
"TX_RESP_Q10e_num",87,25,28.74
"TX_RESP_Q01",87,0,0
"TX_RESP_Q02",87,0,0
"TX_RESP_Q03",87,0,0
"TX_RESP_Q04",87,0,0
"TX_RESP_Q05a",87,0,0
"TX_RESP_Q05b",87,0,0
"TX_RESP_Q05c",87,0,0
"TX_RESP_Q06",87,0,0
"TX_RESP_Q07a",87,0,0
"TX_RESP_Q07b",87,0,0
"TX_RESP_Q07c",87,0,0
"TX_RESP_Q07d",87,0,0
"TX_RESP_Q07e",87,0,0
"TX_RESP_Q08",87,0,0
"TX_RESP_Q09",87,0,0
"TX_RESP_Q10a",87,0,0
"TX_RESP_Q10b",87,0,0
"TX_RESP_Q10c",87,0,0
"TX_RESP_Q10d",87,0,0
"TX_RESP_Q10e",87,0,0
"TX_RESP_Q10f",87,0,0
"TX_RESP_Q11a",87,0,0
"TX_RESP_Q11b",87,0,0
"TX_RESP_Q11c",87,0,0
"TX_RESP_Q12a",87,0,0
"TX_RESP_Q12b",87,0,0
"TX_RESP_Q12c",87,0,0
"TX_RESP_Q12d",87,0,0
"TX_RESP_Q12e",87,0,0
"TX_RESP_Q12f",87,0,0
"TX_RESP_Q12g",87,0,0
"TX_RESP_Q13a",87,0,0
"TX_RESP_Q13b",87,0,0
"TX_RESP_Q13c",87,0,0
"TX_RESP_Q13d",87,0,0
"TX_RESP_Q13e",87,0,0
"TX_RESP_Q13f",87,0,0
"TX_RESP_Q13g",87,0,0
"TX_RESP_Q13h",87,0,0
"TX_RESP_Q13i",87,0,0
"TX_RESP_Q14",87,0,0
"TX_RESP_Q15a",87,0,0
"TX_RESP_Q15b",87,0,0
"TX_RESP_Q16",87,0,0
"TX_RESP_Q17",87,0,0
"TX_RESP_Q18",87,0,0
"TX_RESP_Q19",87,0,0
"TX_RESP_Q20",87,0,0
"TX_RESP_Q21a",87,0,0
"TX_RESP_Q21b",87,0,0
"TX_RESP_Q21c",87,0,0
"TX_RESP_Q21d",87,0,0
"TX_RESP_Q21e",87,0,0
"TX_RESP_Q22a",87,0,0
"TX_RESP_Q22b",87,0,0
"TX_RESP_Q22c",87,0,0
"TX_RESP_Q22d",87,0,0
"TX_RESP_Q22e",87,0,0
"TX_RESP_Q22f",87,0,0
"TX_RESP_Q22g",87,0,0
"TX_RESP_Q22h",87,0,0
"TX_RESP_Q23a",87,0,0
"TX_RESP_Q23b",87,0,0
"TX_RESP_Q23c",87,0,0
"TX_RESP_Q23d",87,0,0
"TX_RESP_Q23e",87,0,0
"TX_RESP_Q23f",87,0,0
"TX_RESP_Q23g",87,0,0
"TX_RESP_Q23h",87,0,0
"TX_RESP_Q23i",87,0,0
"TX_RESP_Q24",87,0,0
"TX_RESP_Q25",87,0,0
