"PROFICIENCIA_MT_SAEB","TX_RESP_Q10a_num","TX_RESP_Q10d_num","TX_RESP_Q10e_num","TX_RESP_Q21c_num","TX_RESP_Q22a_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num","TX_RESP_Q23c_num","TX_RESP_Q23d_num","TX_RESP_Q23e_num","TX_RESP_Q23f_num","TX_RESP_Q23g_num","TX_RESP_Q23h_num","TX_RESP_Q23i_num"
-1.16366872004912,-0.913171166292151,0.691108948681298,0.314870142843594,-1,0.70561112051889,1.26732787827002,1.58286505035224,0.642140023019276,1.17337436614373,0.5235075456724,1.00272716509857,0.443508033250287,0.682218642827786,1.21325447357801,0.70561112051889,0.4670109258322,1.62869014209191,1.00272716509857
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.68662836755104,1.75609839671568,0.691108948681298,0.314870142843594,0,-1.52882409445759,-0.51631876522112,-0.4912339811438,-1.57616187468368,-1.73455341082116,-0.581675050747111,-0.267393910692952,0.443508033250287,-0.314870142843594,-0.142735820420942,0.70561112051889,0.4670109258322,-0.581675050747111,-0.267393910692952
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.386601020642892,-0.913171166292151,-0.502624689950035,0.314870142843594,0,-0.411606486969352,1.26732787827002,-0.4912339811438,-0.4670109258322,0.204065107155431,0.5235075456724,-0.267393910692952,0.443508033250287,1.67930742849917,-0.142735820420942,0.70561112051889,1.57616187468368,1.62869014209191,1.00272716509857
0.619770673563561,1.75609839671568,-0.502624689950035,0.314870142843594,-2,0.70561112051889,-1.40814208696669,-1.52828349689182,-1.57616187468368,-1.73455341082116,-1.68685764716662,-1.53751498648447,-1.96410700439413,-1.31195892851497,-1.49872611441989,-1.52882409445759,-1.75129097187075,-0.581675050747111,-0.267393910692952
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.29450164480083,0.421463615211762,-1.69635832858137,-1.67930742849917,1,0.70561112051889,-0.51631876522112,-0.4912339811438,-0.4670109258322,0.204065107155431,0.5235075456724,-0.267393910692952,0.443508033250287,0.682218642827786,-0.142735820420942,0.70561112051889,0.4670109258322,1.62869014209191,1.00272716509857
0.672367979903676,-0.913171166292151,0.691108948681298,0.314870142843594,-1,0.70561112051889,-0.51631876522112,-1.52828349689182,0.642140023019276,1.17337436614373,0.5235075456724,1.00272716509857,1.6473155520725,1.67930742849917,-0.142735820420942,1.82282872800713,1.57616187468368,1.62869014209191,-1.53751498648447
-0.00929270270786563,0.421463615211762,0.691108948681298,0.314870142843594,0,0.70561112051889,1.26732787827002,1.58286505035224,1.75129097187075,1.17337436614373,0.5235075456724,1.00272716509857,0.443508033250287,0.682218642827786,1.21325447357801,0.70561112051889,0.4670109258322,-0.581675050747111,-0.267393910692952
0.123255161634857,1.75609839671568,0.691108948681298,0.314870142843594,-1,-0.411606486969352,0.37550455652445,0.545815534604222,0.642140023019276,0.204065107155431,0.5235075456724,1.00272716509857,0.443508033250287,-0.314870142843594,1.21325447357801,0.70561112051889,-0.642140023019276,-0.581675050747111,1.00272716509857
0.555473714654641,0.421463615211762,0.691108948681298,0.314870142843594,1,-0.411606486969352,-0.51631876522112,-0.4912339811438,-0.4670109258322,-0.765244151832865,1.62869014209191,1.00272716509857,0.443508033250287,0.682218642827786,-0.142735820420942,-0.411606486969352,-0.642140023019276,-0.581675050747111,1.00272716509857
1.10964830860733,-0.913171166292151,0.691108948681298,0.314870142843594,0,-2.64604170194584,-1.40814208696669,-0.4912339811438,-0.4670109258322,-0.765244151832865,-1.68685764716662,-1.53751498648447,-1.96410700439413,-1.31195892851497,-1.49872611441989,-1.52882409445759,-1.75129097187075,-0.581675050747111,-2.80763606227599
0.0874115316212668,-0.913171166292151,0.691108948681298,0.314870142843594,1,-0.411606486969352,0.37550455652445,-0.4912339811438,-0.4670109258322,-0.765244151832865,0.5235075456724,-0.267393910692952,0.443508033250287,-0.314870142843594,-0.142735820420942,-0.411606486969352,0.4670109258322,-0.581675050747111,-0.267393910692952
-1.27672188268031,-0.913171166292151,-1.69635832858137,0.314870142843594,1,0.70561112051889,1.26732787827002,-0.4912339811438,-0.4670109258322,-0.765244151832865,0.5235075456724,1.00272716509857,0.443508033250287,0.682218642827786,1.21325447357801,-0.411606486969352,0.4670109258322,-0.581675050747111,-0.267393910692952
-1.58422132049043,-0.913171166292151,-1.69635832858137,-3.67348499984193,1,0.70561112051889,1.26732787827002,1.58286505035224,1.75129097187075,1.17337436614373,0.5235075456724,1.00272716509857,0.443508033250287,-0.314870142843594,-0.142735820420942,0.70561112051889,0.4670109258322,-0.581675050747111,-0.267393910692952
0.368880860158175,0.421463615211762,0.691108948681298,0.314870142843594,1,0.70561112051889,0.37550455652445,-0.4912339811438,-0.4670109258322,-0.765244151832865,0.5235075456724,-0.267393910692952,-0.760299485571921,-1.31195892851497,-1.49872611441989,-1.52882409445759,-1.75129097187075,-0.581675050747111,-0.267393910692952
1.87390460390397,0.421463615211762,0.691108948681298,0.314870142843594,0,-1.52882409445759,-1.40814208696669,0.545815534604222,-0.4670109258322,0.204065107155431,0.5235075456724,-0.267393910692952,0.443508033250287,-0.314870142843594,-0.142735820420942,-0.411606486969352,-0.642140023019276,-0.581675050747111,-0.267393910692952
