"PROFICIENCIA_LP_SAEB","TX_RESP_Q10b_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q23b_num","TX_RESP_Q23c_num","TX_RESP_Q23d_num","TX_RESP_Q23e_num","TX_RESP_Q23f_num","TX_RESP_Q23g_num","TX_RESP_Q23h_num"
-0.624533184529552,0.923380516876638,0.70561112051889,0.251648099760646,1.26732787827002,0.642140023019276,1.17337436614373,1.00272716509857,0.443508033250287,0.682218642827786,1.21325447357801,0.70561112051889,0.4670109258322,1.62869014209191
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.293835421030148,-0.246234804500437,-1.52882409445759,-1.66087745842026,-0.51631876522112,-1.57616187468368,-1.73455341082116,-0.267393910692952,0.443508033250287,-0.314870142843594,-0.142735820420942,0.70561112051889,0.4670109258322,-0.581675050747111
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.422176606131955,-0.246234804500437,-0.411606486969352,0.251648099760646,1.26732787827002,-0.4670109258322,0.204065107155431,-0.267393910692952,0.443508033250287,1.67930742849917,-0.142735820420942,0.70561112051889,1.57616187468368,1.62869014209191
0.402443766101759,-1.41585012587751,0.70561112051889,-1.66087745842026,-1.40814208696669,-1.57616187468368,-1.73455341082116,-1.53751498648447,-1.96410700439413,-1.31195892851497,-1.49872611441989,-1.52882409445759,-1.75129097187075,-0.581675050747111
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.259982317896507,-1.41585012587751,0.70561112051889,-0.704614679329808,-0.51631876522112,-0.4670109258322,0.204065107155431,-0.267393910692952,0.443508033250287,0.682218642827786,-0.142735820420942,0.70561112051889,0.4670109258322,1.62869014209191
-1.52254647729494,-0.246234804500437,0.70561112051889,1.2079108788511,-0.51631876522112,0.642140023019276,1.17337436614373,1.00272716509857,1.6473155520725,1.67930742849917,-0.142735820420942,1.82282872800713,1.57616187468368,1.62869014209191
-0.776030645066768,-0.246234804500437,0.70561112051889,1.2079108788511,1.26732787827002,1.75129097187075,1.17337436614373,1.00272716509857,0.443508033250287,0.682218642827786,1.21325447357801,0.70561112051889,0.4670109258322,-0.581675050747111
-0.149088204135292,0.923380516876638,-0.411606486969352,0.251648099760646,0.37550455652445,0.642140023019276,0.204065107155431,1.00272716509857,0.443508033250287,-0.314870142843594,1.21325447357801,0.70561112051889,-0.642140023019276,-0.581675050747111
0.206690403399438,0.923380516876638,-0.411606486969352,-0.704614679329808,-0.51631876522112,-0.4670109258322,-0.765244151832865,1.00272716509857,0.443508033250287,0.682218642827786,-0.142735820420942,-0.411606486969352,-0.642140023019276,-0.581675050747111
0.689238113325491,-1.41585012587751,-2.64604170194584,0.251648099760646,-1.40814208696669,-0.4670109258322,-0.765244151832865,-1.53751498648447,-1.96410700439413,-1.31195892851497,-1.49872611441989,-1.52882409445759,-1.75129097187075,-0.581675050747111
1.39333107347772,0.923380516876638,-0.411606486969352,-0.704614679329808,0.37550455652445,-0.4670109258322,-0.765244151832865,-0.267393910692952,0.443508033250287,-0.314870142843594,-0.142735820420942,-0.411606486969352,0.4670109258322,-0.581675050747111
-0.98545096336278,-1.41585012587751,0.70561112051889,0.251648099760646,1.26732787827002,-0.4670109258322,-0.765244151832865,1.00272716509857,0.443508033250287,0.682218642827786,1.21325447357801,-0.411606486969352,0.4670109258322,-0.581675050747111
-1.22040962765613,-1.41585012587751,0.70561112051889,1.2079108788511,1.26732787827002,1.75129097187075,1.17337436614373,1.00272716509857,0.443508033250287,-0.314870142843594,-0.142735820420942,0.70561112051889,0.4670109258322,-0.581675050747111
1.43459893211974,0.923380516876638,0.70561112051889,1.2079108788511,0.37550455652445,-0.4670109258322,-0.765244151832865,-0.267393910692952,-0.760299485571921,-1.31195892851497,-1.49872611441989,-1.52882409445759,-1.75129097187075,-0.581675050747111
2.03989115388709,0.923380516876638,-1.52882409445759,-0.704614679329808,-1.40814208696669,-0.4670109258322,0.204065107155431,-0.267393910692952,0.443508033250287,-0.314870142843594,-0.142735820420942,-0.411606486969352,-0.642140023019276,-0.581675050747111
-1.15539749069996,0.923380516876638,0.70561112051889,0.251648099760646,-0.51631876522112,1.75129097187075,1.17337436614373,1.00272716509857,0.443508033250287,0.682218642827786,1.21325447357801,0.70561112051889,0.4670109258322,-0.581675050747111
1.27954786055633,-0.246234804500437,0.70561112051889,1.2079108788511,0.37550455652445,-0.4670109258322,0.204065107155431,-1.53751498648447,-1.96410700439413,-1.31195892851497,-1.49872611441989,-1.52882409445759,0.4670109258322,-0.581675050747111
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.157220291228027,0.923380516876638,0.70561112051889,0.251648099760646,0.37550455652445,0.642140023019276,1.17337436614373,-0.267393910692952,0.443508033250287,0.682218642827786,1.21325447357801,0.70561112051889,-0.642140023019276,-0.581675050747111
-0.193510656291564,0.923380516876638,-0.411606486969352,-1.66087745842026,-1.40814208696669,-0.4670109258322,-0.765244151832865,-1.53751498648447,-0.760299485571921,-1.31195892851497,-0.142735820420942,-0.411606486969352,0.4670109258322,1.62869014209191
