"PROFICIENCIA_MT_SAEB","TX_RESP_Q10b_num","TX_RESP_Q10d_num","TX_RESP_Q10f_num","TX_RESP_Q21c_num","TX_RESP_Q21e_num","TX_RESP_Q22g_num","TX_RESP_Q23a_num","TX_RESP_Q23d_num","TX_RESP_Q23e_num"
-1.40973150345347,-1.68014935324739,-2.28012566372163,-1.10556521114325,1.26324401467532,-1.29636243217534,1.47481543202504,0.130066495428618,0.484200124706252,0.502624689950035
0.418008812836853,-0.160014224118799,0.608033510325768,1.36569820200049,1.26324401467532,0.824957911384305,1.47481543202504,0.130066495428618,0.484200124706252,0.502624689950035
-0.628009679311621,-0.160014224118799,-0.836046076697931,-1.10556521114325,0.180463430667903,-0.235702260395516,-0.393284115206678,-2.34119691771512,0.484200124706252,0.502624689950035
-1.00125217191096,-0.160014224118799,-0.836046076697931,-1.10556521114325,-0.902317153339516,0.824957911384305,-0.393284115206678,0.130066495428618,0.484200124706252,1.69635832858137
-1.59313343123186,-0.160014224118799,-0.836046076697931,-1.10556521114325,0.180463430667903,0.824957911384305,-0.393284115206678,0.130066495428618,0.484200124706252,0.502624689950035
0.33332448426986,-1.68014935324739,-2.28012566372163,0.130066495428618,0.180463430667903,0.824957911384305,-0.393284115206678,0.130066495428618,0.484200124706252,-0.691108948681298
0.940226325278224,1.3601209050098,0.608033510325768,1.36569820200049,0.180463430667903,0.824957911384305,-2.2613836624384,2.60132990857236,-2.14431483798483,-1.88484258731263
0.291353670622398,-0.160014224118799,-0.836046076697931,0.130066495428618,1.26324401467532,0.824957911384305,-0.393284115206678,0.130066495428618,0.484200124706252,0.502624689950035
-1.29558231426125,-1.68014935324739,0.608033510325768,-1.10556521114325,1.26324401467532,-2.35702260395516,-0.393284115206678,-2.34119691771512,-2.14431483798483,1.69635832858137
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.07890478593819,1.3601209050098,0.608033510325768,0.130066495428618,-0.902317153339516,0.824957911384305,-0.393284115206678,0.130066495428618,-0.83005735663929,-0.691108948681298
-1.67627614846476,-0.160014224118799,0.608033510325768,0.130066495428618,0.180463430667903,-0.235702260395516,1.47481543202504,0.130066495428618,0.484200124706252,0.502624689950035
1.11582869691429,1.3601209050098,0.608033510325768,1.36569820200049,-1.98509773734694,0.824957911384305,-0.393284115206678,0.130066495428618,-2.14431483798483,-1.88484258731263
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.612742026533061,-0.160014224118799,0.608033510325768,0.130066495428618,-0.902317153339516,-0.235702260395516,-0.393284115206678,0.130066495428618,0.484200124706252,0.502624689950035
0.196343032237044,1.3601209050098,0.608033510325768,1.36569820200049,0.180463430667903,-0.235702260395516,-0.393284115206678,0.130066495428618,0.484200124706252,-0.691108948681298
1.01278818632755,-0.160014224118799,0.608033510325768,-1.10556521114325,-0.902317153339516,0.824957911384305,-0.393284115206678,0.130066495428618,0.484200124706252,-0.691108948681298
0.828234737400323,1.3601209050098,0.608033510325768,0.130066495428618,-0.902317153339516,-1.29636243217534,1.47481543202504,0.130066495428618,0.484200124706252,0.502624689950035
-0.27130625349371,-0.160014224118799,0.608033510325768,1.36569820200049,1.26324401467532,-1.29636243217534,-0.393284115206678,0.130066495428618,0.484200124706252,-0.691108948681298
-0.243498714265125,-0.160014224118799,0.608033510325768,0.130066495428618,-0.902317153339516,-0.235702260395516,1.47481543202504,0.130066495428618,0.484200124706252,-0.691108948681298
1.29103545803496,-0.160014224118799,0.608033510325768,-1.10556521114325,NA,NA,-0.393284115206678,0.130066495428618,0.484200124706252,0.502624689950035
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
