"PROFICIENCIA_LP_SAEB","TX_RESP_Q21e_num","TX_RESP_Q23g_num"
-1.59774750120981,-0.818939619542626,1.9465776412336
-0.140042222659273,0.163787923908525,-0.958762121801623
0.26142514803487,0.163787923908525,0.493907759715987
-0.0608720403094667,-1.80166716299378,0.493907759715987
1.85490328070421,1.14651546735968,-0.958762121801623
1.69850570957208,1.14651546735968,0.493907759715987
NA,NA,NA
1.02476784126644,-0.818939619542626,0.493907759715987
-0.766163439496463,0.163787923908525,0.493907759715987
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
-0.33982986675944,0.163787923908525,0.493907759715987
0.798959659494895,1.14651546735968,0.493907759715987
0.0672987546537789,-1.80166716299378,0.493907759715987
-0.69442926911758,-1.80166716299378,0.493907759715987
-1.03944707578258,-0.818939619542626,0.493907759715987
NA,NA,NA
0.857318179631325,NA,-2.41143200331923
0.661230133938278,-0.818939619542626,0.493907759715987
NA,NA,NA
0.116198973778672,0.163787923908525,0.493907759715987
-1.40910936340468,1.14651546735968,0.493907759715987
-1.25695327730209,0.163787923908525,1.9465776412336
-0.103398130127378,1.14651546735968,0.493907759715987
0.176528097363192,0.163787923908525,0.493907759715987
0.249165051179876,1.14651546735968,0.493907759715987
-1.50311574710514,-0.818939619542626,-0.958762121801623
1.77119635215892,1.14651546735968,-0.958762121801623
-0.411753941988218,-0.818939619542626,0.493907759715987
-1.08742164636991,1.14651546735968,0.493907759715987
1.22728670077977,0.163787923908525,0.493907759715987
1.35184141721096,0.163787923908525,-0.958762121801623
0.908117411161875,0.163787923908525,0.493907759715987
1.46265063544819,0.163787923908525,-2.41143200331923
0.830876090369271,1.14651546735968,-2.41143200331923
0.6919017613506,0.163787923908525,-0.958762121801623
1.22915490756168,0.163787923908525,-0.958762121801623
0.526528095572907,NA,-0.958762121801623
NA,NA,NA
1.42814716381101,1.14651546735968,0.493907759715987
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
0.409385515400732,1.14651546735968,-0.958762121801623
NA,NA,NA
NA,NA,NA
0.610895224548081,-0.818939619542626,0.493907759715987
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
-0.92632126381102,1.14651546735968,0.493907759715987
-1.14102467692156,-1.80166716299378,-0.958762121801623
NA,NA,NA
NA,NA,NA
NA,NA,NA
-0.441603328141307,-1.80166716299378,0.493907759715987
NA,NA,NA
NA,NA,NA
-1.32091239338229,-1.80166716299378,0.493907759715987
NA,NA,NA
-0.494227003338583,1.14651546735968,-0.958762121801623
0.479578610539482,0.163787923908525,0.493907759715987
NA,NA,NA
NA,NA,NA
-0.474141159157888,-0.818939619542626,0.493907759715987
NA,NA,NA
-0.602557550918836,1.14651546735968,0.493907759715987
-1.37209242717813,-0.818939619542626,-2.41143200331923
0.852070539978934,0.163787923908525,0.493907759715987
NA,NA,NA
-0.99717553389851,1.14651546735968,0.493907759715987
-0.874492976464571,-0.818939619542626,0.493907759715987
NA,NA,NA
-1.2336182067977,0.163787923908525,0.493907759715987
-1.25748121386759,-0.818939619542626,0.493907759715987
NA,NA,NA
NA,NA,NA
