"PROFICIENCIA_LP_SAEB","TX_RESP_Q10b_num","TX_RESP_Q21a_num","TX_RESP_Q21b_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q22h_num","TX_RESP_Q19_num"
-1.48284534177955,-0.40181878170804,-0.556825934121593,1.54766307347917,-0.785358465206336,-1.31007227666215,-0.661918241929043,-0.254132511366282
0.480463181290333,1.20545634512412,-0.556825934121593,-0.928597844087502,0.537350528825388,0.0873381517774764,0.58404550758445,-0.254132511366282
0.217811500617086,1.20545634512412,1.81896471813054,0.722242767623613,0.537350528825388,0.0873381517774764,0.58404550758445,-0.254132511366282
-1.01150039172355,-0.40181878170804,-0.556825934121593,-0.103177538231945,0.537350528825388,0.0873381517774764,1.83000925709794,-0.254132511366282
0.224081618903774,-0.40181878170804,0.631069392004472,-0.928597844087502,1.86005952285711,1.4847485802171,0.58404550758445,-0.254132511366282
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
0.130770284390317,-0.40181878170804,0.631069392004472,-0.928597844087502,0.537350528825388,0.0873381517774764,0.58404550758445,-0.254132511366282
1.11633711315834,1.20545634512412,0.631069392004472,-0.103177538231945,-0.785358465206336,1.4847485802171,0.58404550758445,-0.254132511366282
0.860795136471987,1.20545634512412,-0.556825934121593,1.54766307347917,-0.785358465206336,0.0873381517774764,-0.661918241929043,-0.254132511366282
0.34960240746652,-0.40181878170804,-0.556825934121593,1.54766307347917,-0.785358465206336,-1.31007227666215,-0.661918241929043,-0.254132511366282
-0.335614031928525,-0.40181878170804,-0.556825934121593,-0.103177538231945,0.537350528825388,0.0873381517774764,-0.661918241929043,-0.254132511366282
-1.48345578909267,-0.40181878170804,-0.556825934121593,-0.928597844087502,0.537350528825388,0.0873381517774764,0.58404550758445,-0.254132511366282
-0.00584935875082114,1.20545634512412,-0.556825934121593,-0.928597844087502,0.537350528825388,0.0873381517774764,-0.661918241929043,-0.254132511366282
1.45371990804993,1.20545634512412,0.631069392004472,0.722242767623613,-0.785358465206336,-1.31007227666215,-1.90788199144254,-0.254132511366282
0.860386895789822,1.20545634512412,0.631069392004472,-0.103177538231945,0.537350528825388,0.0873381517774764,0.58404550758445,-0.254132511366282
1.76418702548154,-0.40181878170804,1.81896471813054,0.722242767623613,-0.785358465206336,-1.31007227666215,-0.661918241929043,-0.254132511366282
-1.2766872926475,-0.40181878170804,-0.556825934121593,-0.928597844087502,0.537350528825388,0.0873381517774764,0.58404550758445,-0.254132511366282
0.865213692156199,-0.40181878170804,0.631069392004472,1.54766307347917,-0.785358465206336,-1.31007227666215,0.58404550758445,-0.254132511366282
-0.0365355694516746,-0.40181878170804,-1.74472126024766,-0.928597844087502,-0.785358465206336,0.0873381517774764,-0.661918241929043,-0.254132511366282
0.222432245455457,-0.40181878170804,0.631069392004472,-0.928597844087502,-2.10806745923806,0.0873381517774764,-1.90788199144254,-0.254132511366282
1.04368673488316,1.20545634512412,1.81896471813054,0.722242767623613,0.537350528825388,1.4847485802171,-0.661918241929043,-0.254132511366282
0.197542409294922,-0.40181878170804,-0.556825934121593,1.54766307347917,0.537350528825388,0.0873381517774764,0.58404550758445,-0.254132511366282
-1.4254851228748,-0.40181878170804,-0.556825934121593,-0.928597844087502,-0.785358465206336,1.4847485802171,-0.661918241929043,-0.254132511366282
-1.48679786098829,-2.0090939085402,-1.74472126024766,-0.928597844087502,-0.785358465206336,0.0873381517774764,0.58404550758445,3.81198767049423
-1.30169265048743,1.20545634512412,-0.556825934121593,-0.928597844087502,1.86005952285711,1.4847485802171,-0.661918241929043,3.81198767049423
NA,NA,NA,NA,NA,NA,NA,NA
-0.411239626490802,-2.0090939085402,0.631069392004472,1.54766307347917,0.537350528825388,0.0873381517774764,1.83000925709794,-0.254132511366282
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
-0.273840080937678,1.20545634512412,-0.556825934121593,-0.103177538231945,-0.785358465206336,0.0873381517774764,0.58404550758445,-0.254132511366282
0.68764475949259,-2.0090939085402,-0.556825934121593,-0.928597844087502,-0.785358465206336,-1.31007227666215,-0.661918241929043,-0.254132511366282
1.07015757523183,-0.40181878170804,0.631069392004472,-0.103177538231945,-0.785358465206336,-1.31007227666215,0.58404550758445,-0.254132511366282
NA,NA,NA,NA,NA,NA,NA,NA
1.25184079240894,1.20545634512412,1.81896471813054,1.54766307347917,-0.785358465206336,-1.31007227666215,-1.90788199144254,-0.254132511366282
-0.101198086731666,-0.40181878170804,-1.74472126024766,-0.928597844087502,-0.785358465206336,-1.31007227666215,-0.661918241929043,-0.254132511366282
-0.141664037741961,-0.40181878170804,-0.556825934121593,-0.928597844087502,1.86005952285711,1.4847485802171,0.58404550758445,-0.254132511366282
-2.02226803891583,-0.40181878170804,0.631069392004472,-0.103177538231945,1.86005952285711,1.4847485802171,1.83000925709794,-0.254132511366282
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
