"PROFICIENCIA_LP_SAEB","TX_RESP_Q10c_num","TX_RESP_Q10e_num","TX_RESP_Q21c_num","TX_RESP_Q21e_num","TX_RESP_Q22e_num","TX_RESP_Q22g_num","TX_RESP_Q23c_num","TX_RESP_Q23d_num","TX_RESP_Q23e_num","TX_RESP_Q23g_num","TX_RESP_Q19_num","TX_RESP_Q20_num"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.509421842889645,0.979957887012223,0.670981706320262,0.139087160066047,0.849836585598797,-1.36557748399784,0.805892830039762,0.0861891607371337,0.477082810872417,0.531609533071195,0.155857300039839,-0.467426352442803,-0.393397896234721
-1.08500747791416,-1.51448037083707,-1.67745426580065,1.11269728052837,-1.69967317119759,1.29729860979795,-1.24547073733418,-2.3271073399026,-1.59027603624139,-1.59482859921358,-1.87028760047807,-0.467426352442803,-0.393397896234721
0.475450643209925,-0.267261241912425,0.670981706320262,-0.83452296039628,0.849836585598797,-1.36557748399784,-1.24547073733418,-1.12045908958273,-0.556596612684486,-1.59482859921358,0.155857300039839,-0.467426352442803,-0.393397896234721
0.0450411559765395,0.979957887012223,0.670981706320262,1.11269728052837,-0.849836585598797,1.29729860979795,0.805892830039762,1.292837411057,1.51076223442932,1.59482859921358,1.16892975029879,1.16856588110701,-0.393397896234721
0.40271824218741,-0.267261241912425,-0.503236279740196,0.139087160066047,0,-0.477952119399243,0.805892830039762,1.292837411057,0.477082810872417,-0.531609533071195,-1.87028760047807,-0.467426352442803,-0.393397896234721
-0.783313123064835,-0.267261241912425,0.670981706320262,-0.83452296039628,-0.849836585598797,0.409673245199351,-0.219788953647208,0.0861891607371337,-0.556596612684486,-0.531609533071195,0.155857300039839,-0.467426352442803,-0.393397896234721
0.199325716024778,0.979957887012223,0.670981706320262,1.11269728052837,-0.849836585598797,-1.36557748399784,0.805892830039762,0.0861891607371337,-0.556596612684486,0.531609533071195,1.16892975029879,-0.467426352442803,-0.393397896234721
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.53678614678028,-0.267261241912425,-0.503236279740196,-0.83452296039628,0,0.409673245199351,-0.219788953647208,0.0861891607371337,0.477082810872417,0.531609533071195,0.155857300039839,2.80455811465682,2.36038737740833
0.176671834293865,-1.51448037083707,-1.67745426580065,0.139087160066047,0.849836585598797,0.409673245199351,0.805892830039762,0.0861891607371337,-0.556596612684486,-0.531609533071195,0.155857300039839,-0.467426352442803,-0.393397896234721
1.1236457938301,0.979957887012223,0.670981706320262,1.11269728052837,0.849836585598797,-0.477952119399243,0.805892830039762,0.0861891607371337,0.477082810872417,0.531609533071195,0.155857300039839,-0.467426352442803,-0.393397896234721
-1.52494828372974,-1.51448037083707,-1.67745426580065,-1.80813308085861,-1.69967317119759,NA,-2.27115252102115,0.0861891607371337,NA,-0.531609533071195,NA,1.16856588110701,2.36038737740833
1.31981096270175,-0.267261241912425,0.670981706320262,-0.83452296039628,0.849836585598797,-0.477952119399243,-0.219788953647208,0.0861891607371337,0.477082810872417,0.531609533071195,0.155857300039839,-0.467426352442803,-0.393397896234721
-0.793927840103127,0.979957887012223,0.670981706320262,-0.83452296039628,0.849836585598797,0.409673245199351,-0.219788953647208,-1.12045908958273,-1.59027603624139,-0.531609533071195,-0.857215150219116,-0.467426352442803,-0.393397896234721
1.47189668047812,0.979957887012223,0.670981706320262,1.11269728052837,0.849836585598797,1.29729860979795,0.805892830039762,1.292837411057,1.51076223442932,1.59482859921358,1.16892975029879,-0.467426352442803,-0.393397896234721
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
