"PROFICIENCIA_LP_SAEB","TX_RESP_Q21a_num","TX_RESP_Q21b_num","TX_RESP_Q22c_num","TX_RESP_Q22h_num","TX_RESP_Q23c_num","TX_RESP_Q23g_num","TX_RESP_Q23i_num","TX_RESP_Q19_num"
-0.728791580252182,0.70533518642184,1.58732014838098,-0.832188268021627,-1.36793315456699,0,0.494805936520097,-0.470039689599876,3.54058106611249
1.22507491867063,0.70533518642184,0.76426525662788,-0.832188268021627,-1.36793315456699,0,-1.8650377607296,-1.79469699665407,-0.272352389700961
-0.76541278178088,-0.391852881345467,1.58732014838098,0.208047067005407,0.924279158491207,0,0.494805936520097,-0.470039689599876,-0.272352389700961
0.614728970543195,-0.391852881345467,0.76426525662788,0.208047067005407,-0.221826998037889,0,0.494805936520097,-0.470039689599876,-0.272352389700961
-0.31086697206902,0.70533518642184,0.76426525662788,1.24828240203244,-0.221826998037889,0,1.67472778514494,-0.470039689599876,-0.272352389700961
1.72776915714485,1.80252325418915,1.58732014838098,-0.832188268021627,-0.221826998037889,-2.33549683248457,-0.68511591210475,-1.79469699665407,-0.272352389700961
-1.87613400372075,0.70533518642184,-0.881844526878323,0.208047067005407,0.924279158491207,1.16774841624228,0.494805936520097,0.85461761745432,-0.272352389700961
-0.708310746644329,NA,NA,1.24828240203244,0.924279158491207,1.16774841624228,1.67472778514494,0.85461761745432,NA
0.444104573086673,NA,NA,1.24828240203244,0.924279158491207,0,-1.8650377607296,0.85461761745432,NA
1.17977391066479,0.70533518642184,-0.0587896351252217,-1.87242360304866,0.924279158491207,0,-0.68511591210475,-3.11935430370827,-0.272352389700961
0.926900531360641,-0.391852881345467,-0.0587896351252217,0.208047067005407,-0.221826998037889,-1.16774841624228,-0.68511591210475,-0.470039689599876,-0.272352389700961
0.0511037934344886,0.70533518642184,-0.881844526878323,-0.832188268021627,-1.36793315456699,0,-0.68511591210475,-0.470039689599876,-0.272352389700961
0.264923187438037,-0.391852881345467,-0.881844526878323,0.208047067005407,0.924279158491207,0,-0.68511591210475,-0.470039689599876,-0.272352389700961
1.13008400504871,0.70533518642184,-0.0587896351252217,-0.832188268021627,-0.221826998037889,0,-0.68511591210475,0.85461761745432,-0.272352389700961
1.48445672625889,0.70533518642184,1.58732014838098,0.208047067005407,-1.36793315456699,-1.16774841624228,-0.68511591210475,-0.470039689599876,-0.272352389700961
0.671142527892751,0.70533518642184,-0.881844526878323,0.208047067005407,-0.221826998037889,-1.16774841624228,0.494805936520097,-0.470039689599876,-0.272352389700961
0.457450451761701,NA,NA,-0.832188268021627,-2.51403931109608,-2.33549683248457,-0.68511591210475,0.85461761745432,NA
0.162162958861853,0.70533518642184,1.58732014838098,NA,0.924279158491207,1.16774841624228,-0.68511591210475,0.85461761745432,-0.272352389700961
-0.820964340888779,-1.48904094911277,-0.881844526878323,1.24828240203244,0.924279158491207,0,-0.68511591210475,-0.470039689599876,-0.272352389700961
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
1.12895833098179,0.70533518642184,-0.0587896351252217,0.208047067005407,-1.36793315456699,1.16774841624228,0.494805936520097,0.85461761745432,-0.272352389700961
-1.7115481549013,-0.391852881345467,-0.881844526878323,1.24828240203244,0.924279158491207,0,0.494805936520097,0.85461761745432,3.54058106611249
NA,NA,NA,NA,NA,NA,NA,NA,NA
0.369835630055209,-1.48904094911277,-0.881844526878323,-1.87242360304866,0.924279158491207,-1.16774841624228,0.494805936520097,-0.470039689599876,-0.272352389700961
0.124541151345003,-1.48904094911277,-0.881844526878323,0.208047067005407,-0.221826998037889,1.16774841624228,1.67472778514494,0.85461761745432,-0.272352389700961
-0.509288573251611,-1.48904094911277,-0.881844526878323,0.208047067005407,-0.221826998037889,0,-0.68511591210475,0.85461761745432,-0.272352389700961
0.612042655470493,1.80252325418915,1.58732014838098,1.24828240203244,0.924279158491207,-1.16774841624228,-0.68511591210475,-0.470039689599876,-0.272352389700961
0.25223422807976,-0.391852881345467,-0.881844526878323,-0.832188268021627,-0.221826998037889,1.16774841624228,-0.68511591210475,0.85461761745432,-0.272352389700961
NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.669974547807238,-1.48904094911277,-0.0587896351252217,-0.832188268021627,-0.221826998037889,1.16774841624228,0.494805936520097,0.85461761745432,-0.272352389700961
-0.89607049352552,-1.48904094911277,-0.881844526878323,-1.87242360304866,-1.36793315456699,0,1.67472778514494,0.85461761745432,-0.272352389700961
-2.19442074933081,-0.391852881345467,-0.881844526878323,1.24828240203244,0.924279158491207,1.16774841624228,0.494805936520097,0.85461761745432,-0.272352389700961
-1.01854308752909,-0.391852881345467,-0.881844526878323,0.208047067005407,0.924279158491207,1.16774841624228,1.67472778514494,0.85461761745432,-0.272352389700961
-0.616961676397954,0.70533518642184,-0.0587896351252217,1.24828240203244,0.924279158491207,0,-0.68511591210475,-0.470039689599876,-0.272352389700961
