"PROFICIENCIA_LP_SAEB","TX_RESP_Q10f_num","TX_RESP_Q21e_num","TX_RESP_Q22f_num","TX_RESP_Q22g_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num","TX_RESP_Q23c_num","TX_RESP_Q23d_num","TX_RESP_Q23e_num","TX_RESP_Q23f_num","TX_RESP_Q23h_num","TX_RESP_Q23i_num","TX_RESP_Q19_num"
0.165910115301718,-1.18321595661992,0.866518556494404,0.925820099772551,0.66321159825515,-0.409673245199351,0.277350098112614,-0.185449546754729,-0.747656846744078,0.566946709513841,0.479420914242099,-1.46761806960554,-0.66321159825515,-0.393397896234721
-1.21469812796514,-1.18321595661992,-0.99982910364739,NA,-2.43177586026888,-0.409673245199351,-1.52542553961938,-0.185449546754729,0.203906412748385,0.566946709513841,1.82179947411998,-0.0978412046403697,-0.66321159825515,-0.393397896234721
1.7029620789876,0.788810637746615,NA,0.925820099772551,0.66321159825515,2.25320284859643,0.277350098112614,1.11269728052837,-0.747656846744078,0.566946709513841,-0.862957645635778,1.2719356603248,0.884282131006867,NA
0.34720342635583,0.788810637746615,0.866518556494404,0,0.66321159825515,-0.409673245199351,0.277350098112614,1.11269728052837,1.15546967224085,0.566946709513841,-0.862957645635778,-0.0978412046403697,-0.66321159825515,-0.393397896234721
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.0961918639414566,0.788810637746615,-0.99982910364739,0.925820099772551,0.66321159825515,-0.409673245199351,0.277350098112614,-0.185449546754729,0.203906412748385,-0.755928946018455,0.479420914242099,1.2719356603248,0.884282131006867,2.36038737740833
-0.45763941524955,0.788810637746615,-0.99982910364739,0.925820099772551,0.66321159825515,NA,NA,1.11269728052837,1.15546967224085,-2.07880460155075,-0.862957645635778,-1.46761806960554,0.884282131006867,-0.393397896234721
-1.37989057873161,0.788810637746615,-0.99982910364739,0,-0.884282131006867,-0.409673245199351,0.277350098112614,-0.185449546754729,0.203906412748385,-0.755928946018455,0.479420914242099,-1.46761806960554,-0.66321159825515,-0.393397896234721
-1.91255187438331,-1.18321595661992,-1.93300293371829,-1.8516401995451,-0.884282131006867,-0.409673245199351,-1.52542553961938,-2.78174320132093,-1.69922010623654,-0.755928946018455,0.479420914242099,-0.0978412046403697,-0.66321159825515,2.36038737740833
0.780545161094404,0.788810637746615,0.866518556494404,0,-0.884282131006867,-0.409673245199351,2.08012573584461,-0.185449546754729,0.203906412748385,0.566946709513841,-0.862957645635778,-0.0978412046403697,0.884282131006867,-0.393397896234721
0.0710331054815756,-1.18321595661992,0.866518556494404,0,0.66321159825515,-0.409673245199351,0.277350098112614,1.11269728052837,-1.69922010623654,-0.755928946018455,0.479420914242099,-0.0978412046403697,-0.66321159825515,-0.393397896234721
-0.227747307738343,0.788810637746615,-0.0666552735764928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.393397896234721
0.535252830021831,0.788810637746615,0.866518556494404,-0.925820099772551,0.66321159825515,-0.409673245199351,0.277350098112614,-0.185449546754729,0.203906412748385,1.88982236504614,0.479420914242099,1.2719356603248,0.884282131006867,-0.393397896234721
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.48629298268115,0.788810637746615,0.866518556494404,0.925820099772551,0.66321159825515,2.25320284859643,0.277350098112614,-0.185449546754729,1.15546967224085,0.566946709513841,0.479420914242099,-0.0978412046403697,0.884282131006867,-0.393397896234721
0.520268784889257,-1.18321595661992,0.866518556494404,0,-0.884282131006867,-0.409673245199351,-1.52542553961938,-0.185449546754729,1.15546967224085,-0.755928946018455,-2.20533620551365,1.2719356603248,0.884282131006867,-0.393397896234721
-0.513133044686869,-1.18321595661992,-0.0666552735764928,-1.8516401995451,0.66321159825515,-0.409673245199351,0.277350098112614,-0.185449546754729,-0.747656846744078,0.566946709513841,0.479420914242099,-0.0978412046403697,-2.21070532751717,-0.393397896234721
