"PROFICIENCIA_MT_SAEB","TX_RESP_Q10b_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q23g_num"
-1.03119646366202,-1.74704719828729,-0.803748633295299,-0.60813451325089,-1.35474555453571,0.487163472864371
-1.48482455901743,-0.291174533047882,-0.803748633295299,-0.60813451325089,0.66505690859026,0.487163472864371
-1.26887744097472,NA,0.373169008315674,0.497564601750728,-0.344844322972727,1.53841096694012
0.273407358882643,-0.291174533047882,1.55008664992665,1.60326371675235,1.67495814015325,0.487163472864371
-0.632126941205494,1.16469813219153,-1.98066627490627,-1.71383362825251,-1.35474555453571,-0.564084021211377
-1.54651980847273,1.16469813219153,-0.803748633295299,-1.71383362825251,0.66505690859026,0.487163472864371
0.756549585338707,-0.291174533047882,-0.803748633295299,NA,-0.344844322972727,0.487163472864371
-1.57378341143303,1.16469813219153,1.55008664992665,1.60326371675235,1.67495814015325,1.53841096694012
0.816791934110856,-0.291174533047882,0.373169008315674,-0.60813451325089,-0.344844322972727,0.487163472864371
1.18962651766078,-1.74704719828729,-0.803748633295299,-0.60813451325089,-0.344844322972727,-1.61533151528712
-1.06373527767732,-0.291174533047882,1.55008664992665,1.60326371675235,1.67495814015325,0.487163472864371
0.126024624978149,-1.74704719828729,0.373169008315674,-0.60813451325089,-0.344844322972727,-1.61533151528712
-0.32860079080858,1.16469813219153,0.373169008315674,0.497564601750728,0.66505690859026,0.487163472864371
1.68216902811953,-0.291174533047882,0.373169008315674,-0.60813451325089,-0.344844322972727,-0.564084021211377
NA,NA,NA,NA,NA,NA
0.115987285354169,1.16469813219153,1.55008664992665,1.60326371675235,1.67495814015325,0.487163472864371
-0.638550889013592,1.16469813219153,1.55008664992665,1.60326371675235,1.67495814015325,-1.61533151528712
1.63764781820054,-0.291174533047882,-0.803748633295299,-0.60813451325089,-0.344844322972727,-1.61533151528712
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
-0.814778116912203,1.16469813219153,1.55008664992665,1.60326371675235,1.67495814015325,1.53841096694012
-0.151073386479185,1.16469813219153,0.373169008315674,0.497564601750728,0.66505690859026,-1.61533151528712
-0.500970510988914,-1.74704719828729,0.373169008315674,0.497564601750728,-0.344844322972727,0.487163472864371
-0.259727057729758,-0.291174533047882,0.373169008315674,0.497564601750728,0.66505690859026,0.487163472864371
0.685192956236547,1.16469813219153,-0.803748633295299,-0.60813451325089,-0.344844322972727,0.487163472864371
0.48067084546276,-0.291174533047882,0.373169008315674,0.497564601750728,-0.344844322972727,0.487163472864371
-0.634800444756526,1.16469813219153,0.373169008315674,-1.71383362825251,-1.35474555453571,0.487163472864371
-0.419318062479783,1.16469813219153,1.55008664992665,1.60326371675235,1.67495814015325,1.53841096694012
1.5723470245129,-0.291174533047882,-0.803748633295299,-0.60813451325089,-0.344844322972727,-0.564084021211377
-1.31540637106227,1.16469813219153,1.55008664992665,1.60326371675235,1.67495814015325,-1.61533151528712
0.0527176845180067,-0.291174533047882,-0.803748633295299,-0.60813451325089,-1.35474555453571,0.487163472864371
1.80268894636616,-0.291174533047882,0.373169008315674,-0.60813451325089,-0.344844322972727,-1.61533151528712
0.0137027222504979,-1.74704719828729,-0.803748633295299,-0.60813451325089,-0.344844322972727,-0.564084021211377
NA,NA,NA,NA,NA,NA
-0.170163777889923,1.16469813219153,-0.803748633295299,0.497564601750728,-0.344844322972727,1.53841096694012
0.697061795737884,-0.291174533047882,-0.803748633295299,-0.60813451325089,-1.35474555453571,0.487163472864371
0.198342045878706,-0.291174533047882,-0.803748633295299,-0.60813451325089,-0.344844322972727,-0.564084021211377
-1.14456531811573,-0.291174533047882,-0.803748633295299,-0.60813451325089,-1.35474555453571,0.487163472864371
1.65584010505762,-0.291174533047882,-0.803748633295299,-0.60813451325089,-1.35474555453571,-0.564084021211377
-0.257729777650028,-0.291174533047882,-0.803748633295299,0.497564601750728,-0.344844322972727,0.487163472864371
0.0298089532390036,1.16469813219153,-0.803748633295299,-0.60813451325089,-0.344844322972727,0.487163472864371
0.153502308149066,-0.291174533047882,-0.803748633295299,-0.60813451325089,-0.344844322972727,0.487163472864371
0.875140095760906,-0.291174533047882,-0.803748633295299,-0.60813451325089,-0.344844322972727,-0.564084021211377
1.73471203326631,-1.74704719828729,-0.803748633295299,-0.60813451325089,-0.344844322972727,-1.61533151528712
-1.31318326275251,-0.291174533047882,1.55008664992665,0.497564601750728,-0.344844322972727,-0.564084021211377
