"PROFICIENCIA_LP_SAEB","TX_RESP_Q10e_num","TX_RESP_Q23g_num"
0.861288300917578,-1.52661804648266,-0.644372555036351
0.585124969008105,0.424060568467407,-0.644372555036351
NA,NA,NA
1.04359343731356,0.424060568467407,0.437252805203238
-0.115394908941816,0.424060568467407,-1.72599791527594
-0.602761934366753,0.424060568467407,-1.72599791527594
0.192700125543322,0.424060568467407,0.437252805203238
0.00944866204178905,0.424060568467407,1.51887816544283
0.872758507306319,0.424060568467407,-0.644372555036351
-0.243263037009162,0.424060568467407,0.437252805203238
NA,NA,NA
-0.665579454214609,0.424060568467407,0.437252805203238
-1.82731462966574,0.424060568467407,1.51887816544283
-0.318442994758673,-3.47729666143274,-0.644372555036351
-2.35999830265246,0.424060568467407,0.437252805203238
1.07240472764607,0.424060568467407,0.437252805203238
-0.861360505422187,0.424060568467407,0.437252805203238
NA,NA,NA
NA,NA,NA
-0.596452291363626,0.424060568467407,-0.644372555036351
NA,NA,NA
-0.0550513534282011,0.424060568467407,0.437252805203238
-0.988026662882268,0.424060568467407,0.437252805203238
-0.727085652281955,0.424060568467407,0.437252805203238
0.195233070804136,0.424060568467407,-0.644372555036351
NA,NA,NA
0.302733104023272,0.424060568467407,1.51887816544283
NA,NA,NA
0.855799617089846,0.424060568467407,-1.72599791527594
-0.755300864952227,0.424060568467407,0.437252805203238
-0.274812523550067,0.424060568467407,1.51887816544283
NA,NA,NA
-1.80108176950678,0.424060568467407,1.51887816544283
NA,NA,NA
-0.328249131487968,0.424060568467407,-0.644372555036351
1.06991479116984,-1.52661804648266,0.437252805203238
0.283491982098843,0.424060568467407,-0.644372555036351
NA,NA,NA
0.361810800361655,0.424060568467407,0.437252805203238
NA,NA,NA
0.387845771035125,0.424060568467407,0.437252805203238
-1.40939429916146,0.424060568467407,-1.72599791527594
-2.26063174813073,0.424060568467407,0.437252805203238
-0.796292698150358,0.424060568467407,1.51887816544283
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
0.0835679892561849,0.424060568467407,-0.644372555036351
0.961626992277099,-1.52661804648266,0.437252805203238
NA,NA,NA
NA,NA,NA
NA,NA,NA
1.39559794242056,-1.52661804648266,-0.644372555036351
1.64449361567566,0.424060568467407,-1.72599791527594
NA,NA,NA
NA,NA,NA
0.302567181129229,0.424060568467407,1.51887816544283
NA,NA,NA
0.434005529080961,NA,-1.72599791527594
-0.0368659543974912,-1.52661804648266,0.437252805203238
1.23557323026439,-1.52661804648266,-0.644372555036351
0.304604856143532,-3.47729666143274,-0.644372555036351
NA,NA,NA
NA,NA,NA
-1.33907132256242,0.424060568467407,1.51887816544283
1.3486983351271,0.424060568467407,0.437252805203238
0.0046236251753079,0.424060568467407,-0.644372555036351
NA,NA,NA
0.594245329774953,0.424060568467407,-0.644372555036351
1.95867954620251,0.424060568467407,-0.644372555036351
