"PROFICIENCIA_LP_SAEB","TX_RESP_Q21e_num","TX_RESP_Q19_num"
-1.08623712620197,-1.86159386031743,0.9372624685075
-0.545370019376186,-0.540462733640544,0.9372624685075
0.640928458940036,-0.540462733640544,-0.59012822091213
-1.12470833078622,0.780668393036342,-0.59012822091213
0.973375202439817,0.780668393036342,-0.59012822091213
-1.69318142373435,-1.86159386031743,2.46465315792713
-0.735868364945529,0.780668393036342,-0.59012822091213
NA,NA,NA
-0.790228270932872,-0.540462733640544,2.46465315792713
-1.0354368590894,-0.540462733640544,2.46465315792713
-0.703163718085701,-1.86159386031743,-0.59012822091213
0.30407106698557,0.780668393036342,0.9372624685075
-0.0783884307544357,0.780668393036342,0.9372624685075
-1.42912463044497,-1.86159386031743,0.9372624685075
1.14986256240454,-0.540462733640544,2.46465315792713
-0.883150390249918,-0.540462733640544,0.9372624685075
-0.18057323075078,0.780668393036342,0.9372624685075
-0.236387470707661,-0.540462733640544,0.9372624685075
-0.91430754261525,-0.540462733640544,-0.59012822091213
0.359621752378339,-0.540462733640544,0.9372624685075
1.57169399578501,0.780668393036342,-0.59012822091213
1.40681700399563,-3.18272498699432,-0.59012822091213
-1.8086606283372,-0.540462733640544,-0.59012822091213
-0.249959185897222,0.780668393036342,-0.59012822091213
-0.704190443516572,-0.540462733640544,-0.59012822091213
-0.122104348109721,0.780668393036342,-0.59012822091213
0.70792757188846,0.780668393036342,-0.59012822091213
-1.40053531951577,0.780668393036342,-0.59012822091213
0.704331948344021,0.780668393036342,-0.59012822091213
0.0956189456996228,0.780668393036342,-0.59012822091213
1.30314399871494,0.780668393036342,-0.59012822091213
-0.397560865731257,0.780668393036342,-0.59012822091213
-0.542623292056799,-0.540462733640544,-0.59012822091213
1.76553710967619,0.780668393036342,-0.59012822091213
0.827276540586507,0.780668393036342,-0.59012822091213
-0.215274152617066,0.780668393036342,-0.59012822091213
0.112229530700325,-0.540462733640544,-0.59012822091213
-1.63547357939287,0.780668393036342,-0.59012822091213
0.987201999561709,0.780668393036342,-0.59012822091213
1.00950398370286,0.780668393036342,-0.59012822091213
0.359747708328354,0.780668393036342,-0.59012822091213
0.116128939400599,0.780668393036342,-0.59012822091213
1.1518990487904,-0.540462733640544,-0.59012822091213
1.17081499655287,-0.540462733640544,-0.59012822091213
1.79477525897389,0.780668393036342,-0.59012822091213
NA,NA,NA
NA,NA,NA
