"PROFICIENCIA_MT_SAEB","TX_RESP_Q23h_num"
0.180599187919416,1.13381008127812
0.477181629670261,1.13381008127812
NA,NA
0.49766930414758,-0.232576426928845
0.586269622706977,-0.232576426928845
NA,NA
0.263241838459572,1.13381008127812
0.342349352018992,-0.232576426928845
-0.203646219305259,-0.232576426928845
NA,NA
-1.04259560398172,-0.232576426928845
-0.358131368561956,-0.232576426928845
0.593748820000655,1.13381008127812
-0.619527357043869,-0.232576426928845
1.53634913171929,1.13381008127812
NA,NA
0.681635096404103,-0.232576426928845
-0.460372398566819,-0.232576426928845
1.63015932632081,1.13381008127812
-1.01242300835102,-2.96534944334277
1.9530144359842,1.13381008127812
NA,NA
NA,NA
-1.50833730598315,1.13381008127812
NA,NA
-2.27593494639709,1.13381008127812
-0.315154141880159,-0.232576426928845
-0.0276373712948109,-0.232576426928845
1.35176276549704,-0.232576426928845
-0.593622104596757,-0.232576426928845
-0.18625096219993,-0.232576426928845
NA,-0.232576426928845
-1.14231803325753,-0.232576426928845
1.4239908669536,1.13381008127812
0.931931063694674,1.13381008127812
-0.577374504004986,1.13381008127812
NA,NA
-1.14422386452183,-0.232576426928845
0.892595403230089,NA
-0.661710080881117,-0.232576426928845
0.579604393054914,-0.232576426928845
-1.13557362043935,-2.96534944334277
-1.0268374570938,-0.232576426928845
-1.25843602345605,-0.232576426928845
NA,NA
1.20812838118187,-0.232576426928845
-1.42463398659653,-0.232576426928845
0.0211196690492406,-0.232576426928845
1.0912028574095,-0.232576426928845
-1.10453377286575,-2.96534944334277
NA,NA
-0.414536401760901,-0.232576426928845
1.1737169891881,-0.232576426928845
-1.38920996060156,-0.232576426928845
NA,NA
NA,NA
0.889808058226475,1.13381008127812
0.730601162653668,-0.232576426928845
0.0622819543843202,1.13381008127812
NA,NA
0.7840591837666,-0.232576426928845
NA,NA
