"PROFICIENCIA_LP_SAEB","TX_RESP_Q10a_num","TX_RESP_Q10b_num","TX_RESP_Q10d_num","TX_RESP_Q23b_num","TX_RESP_Q23g_num"
-0.998322720640736,-1.01181231359069,-0.145864991497894,1.14165571126319,0.297727837472008,1.5385648404141
-0.152558536491583,-1.01181231359069,1.22526592858231,-0.3085555976387,0.297727837472008,0.459273086690777
NA,NA,NA,NA,NA,NA
0.179858919391163,-1.01181231359069,-0.145864991497894,-0.3085555976387,0.297727837472008,-0.620018667032549
0.178787887052661,0.628021436021805,-0.145864991497894,-0.3085555976387,-2.24649186456152,0.459273086690777
NA,NA,NA,NA,NA,NA
0.656636038797052,-1.01181231359069,1.22526592858231,-0.3085555976387,-0.974382013544755,-1.69931042075587
-0.395189682161821,-1.01181231359069,-1.5169959115781,-1.75876690654059,-0.974382013544755,-0.620018667032549
-0.633075833159116,0.628021436021805,1.22526592858231,1.14165571126319,0.297727837472008,-0.620018667032549
NA,NA,NA,NA,NA,NA
0.275371689733159,-1.01181231359069,-1.5169959115781,-0.3085555976387,-0.974382013544755,0.459273086690777
-0.124307926018807,0.628021436021805,-0.145864991497894,1.14165571126319,0.297727837472008,0.459273086690777
-1.11682309868837,0.628021436021805,1.22526592858231,-0.3085555976387,-2.24649186456152,-0.620018667032549
-1.46789730544921,0.628021436021805,1.22526592858231,1.14165571126319,0.297727837472008,-0.620018667032549
0.309913472339123,-1.01181231359069,-1.5169959115781,-1.75876690654059,1.56983768848877,-0.620018667032549
NA,NA,NA,NA,NA,NA
0.234523135605462,-1.01181231359069,-0.145864991497894,1.14165571126319,0.297727837472008,0.459273086690777
1.74630882186679,0.628021436021805,-0.145864991497894,-0.3085555976387,-0.974382013544755,-1.69931042075587
0.542820944167724,0.628021436021805,-1.5169959115781,-1.75876690654059,-0.974382013544755,-0.620018667032549
0.480752956530992,-1.01181231359069,1.22526592858231,1.14165571126319,-2.24649186456152,-1.69931042075587
1.84528654158797,-1.01181231359069,-1.5169959115781,1.14165571126319,0.297727837472008,-1.69931042075587
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
0.36623162432758,-1.01181231359069,-1.5169959115781,-1.75876690654059,1.56983768848877,1.5385648404141
NA,NA,NA,NA,NA,NA
-1.55466784384209,0.628021436021805,-0.145864991497894,1.14165571126319,1.56983768848877,1.5385648404141
-1.05372951016497,-1.01181231359069,-0.145864991497894,-0.3085555976387,-0.974382013544755,0.459273086690777
-0.707009559314487,0.628021436021805,1.22526592858231,1.14165571126319,0.297727837472008,0.459273086690777
-0.209846466177193,-1.01181231359069,-0.145864991497894,-0.3085555976387,0.297727837472008,0.459273086690777
-0.0295909836968801,0.628021436021805,1.22526592858231,1.14165571126319,0.297727837472008,0.459273086690777
1.02451311985852,-1.01181231359069,-1.5169959115781,-1.75876690654059,-0.974382013544755,-0.620018667032549
NA,0.628021436021805,1.22526592858231,-0.3085555976387,0.297727837472008,0.459273086690777
1.06882403132198,-1.01181231359069,-1.5169959115781,-0.3085555976387,-0.974382013544755,0.459273086690777
1.45183188304199,-1.01181231359069,-0.145864991497894,-0.3085555976387,1.56983768848877,1.5385648404141
-1.81281793045407,2.2678551856343,1.22526592858231,1.14165571126319,0.297727837472008,1.5385648404141
-1.71721948129524,0.628021436021805,-0.145864991497894,1.14165571126319,1.56983768848877,1.5385648404141
NA,NA,NA,NA,NA,NA
-2.05394053042162,2.2678551856343,-0.145864991497894,1.14165571126319,0.297727837472008,0.459273086690777
1.00590312001799,NA,NA,NA,NA,NA
1.28933347673494,2.2678551856343,1.22526592858231,-0.3085555976387,-0.974382013544755,-0.620018667032549
-0.890397644080296,0.628021436021805,1.22526592858231,1.14165571126319,0.297727837472008,0.459273086690777
-1.53893988994508,0.628021436021805,1.22526592858231,1.14165571126319,0.297727837472008,-0.620018667032549
-1.47877380238107,0.628021436021805,1.22526592858231,-0.3085555976387,0.297727837472008,-0.620018667032549
-0.195492012521027,0.628021436021805,1.22526592858231,-1.75876690654059,0.297727837472008,0.459273086690777
NA,NA,NA,NA,NA,NA
0.996244341517818,0.628021436021805,-0.145864991497894,-0.3085555976387,0.297727837472008,0.459273086690777
0.597848659124734,-1.01181231359069,-0.145864991497894,-0.3085555976387,0.297727837472008,-1.69931042075587
0.239714739358569,-1.01181231359069,-0.145864991497894,1.14165571126319,0.297727837472008,0.459273086690777
0.880675352494689,0.628021436021805,-0.145864991497894,-0.3085555976387,0.297727837472008,0.459273086690777
-0.409942674274844,0.628021436021805,-0.145864991497894,-0.3085555976387,1.56983768848877,-1.69931042075587
NA,NA,NA,NA,NA,NA
0.698646488166912,-1.01181231359069,-0.145864991497894,1.14165571126319,0.297727837472008,-0.620018667032549
1.5292344702057,-1.01181231359069,-1.5169959115781,-0.3085555976387,-0.974382013544755,0.459273086690777
0.47020232658429,0.628021436021805,-0.145864991497894,-0.3085555976387,0.297727837472008,-0.620018667032549
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
-0.0566991392530951,0.628021436021805,-0.145864991497894,-0.3085555976387,0.297727837472008,0.459273086690777
0.828289518876916,0.628021436021805,-0.145864991497894,-0.3085555976387,-0.974382013544755,-1.69931042075587
-0.423541547275944,-1.01181231359069,-0.145864991497894,-0.3085555976387,1.56983768848877,1.5385648404141
NA,NA,NA,NA,NA,NA
0.123030559002784,0.628021436021805,-1.5169959115781,-1.75876690654059,-0.974382013544755,0.459273086690777
NA,NA,NA,NA,NA,NA
