"PROFICIENCIA_LP_SAEB","TX_RESP_Q21b_num","TX_RESP_Q22h_num","TX_RESP_Q23b_num","TX_RESP_Q19_num"
NA,NA,NA,NA,NA
-0.839902950699356,-0.969572331127439,0.133614052780467,0.639079318914512,-0.449760779732726
-0.257647361371044,-0.072717924834558,1.36954404099979,0.639079318914512,-0.449760779732726
NA,NA,NA,NA,NA
0.430894047097594,0.824136481458323,0.133614052780467,-0.605443565287432,-0.449760779732726
NA,NA,NA,NA,NA
-2.43910660335835,-0.969572331127439,0.133614052780467,1.88360220311646,2.57590264756016
NA,NA,NA,NA,NA
0.541308073488347,0.824136481458323,-1.10231593543886,0.639079318914512,-0.449760779732726
NA,NA,NA,NA,NA
0.388993879524681,0.824136481458323,-1.10231593543886,0.639079318914512,-0.449760779732726
-0.83692024926137,1.7209908877512,-1.10231593543886,-0.605443565287432,-0.449760779732726
-0.206783424035442,0.824136481458323,1.36954404099979,0.639079318914512,-0.449760779732726
-0.0742701600776642,-0.969572331127439,0.133614052780467,0.639079318914512,2.57590264756016
1.32569404946744,1.7209908877512,-1.10231593543886,0.639079318914512,-0.449760779732726
1.27694372076601,0.824136481458323,0.133614052780467,-0.605443565287432,-0.449760779732726
-1.35864441324283,-0.969572331127439,1.36954404099979,0.639079318914512,2.57590264756016
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.46601162311385,-0.969572331127439,0.133614052780467,-0.605443565287432,-0.449760779732726
0.0728173609887604,0.824136481458323,-1.10231593543886,0.639079318914512,-0.449760779732726
-0.201252578516238,0.824136481458323,-1.10231593543886,-1.84996644948938,-0.449760779732726
1.11408446692621,0.824136481458323,-1.10231593543886,0.639079318914512,-0.449760779732726
NA,NA,NA,NA,NA
2.00729233387196,-0.969572331127439,-1.10231593543886,-0.605443565287432,-0.449760779732726
1.00595906400102,1.7209908877512,0.133614052780467,-0.605443565287432,-0.449760779732726
0.294088428278374,-0.969572331127439,0.133614052780467,1.88360220311646,-0.449760779732726
0.760778161917097,-0.072717924834558,0.133614052780467,-0.605443565287432,-0.449760779732726
0.841077959428144,0.824136481458323,0.133614052780467,-0.605443565287432,-0.449760779732726
-1.18480676911437,-0.969572331127439,1.36954404099979,0.639079318914512,2.57590264756016
0.0914076037696653,-0.072717924834558,1.36954404099979,-0.605443565287432,-0.449760779732726
-2.22551620698679,-0.969572331127439,1.36954404099979,1.88360220311646,-0.449760779732726
-1.68402128268182,-0.969572331127439,-1.10231593543886,-0.605443565287432,-0.449760779732726
-0.622440230679758,-0.969572331127439,1.36954404099979,-0.605443565287432,-0.449760779732726
0.565781623429996,1.7209908877512,-1.10231593543886,-1.84996644948938,-0.449760779732726
0.293892884040744,1.7209908877512,1.36954404099979,-1.84996644948938,-0.449760779732726
-0.330914708895635,-0.072717924834558,-1.10231593543886,0.639079318914512,-0.449760779732726
NA,NA,NA,NA,NA
-0.322868299046626,-0.969572331127439,0.133614052780467,-0.605443565287432,-0.449760779732726
0.596286940784962,-0.072717924834558,-1.10231593543886,-0.605443565287432,1.06307093391372
0.0134314414543454,-0.969572331127439,0.133614052780467,-0.605443565287432,-0.449760779732726
0.229548269376086,-0.072717924834558,1.36954404099979,0.639079318914512,-0.449760779732726
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
1.70026307899118,-0.969572331127439,-1.10231593543886,0.639079318914512,-0.449760779732726
-0.915135424695828,-0.969572331127439,1.36954404099979,0.639079318914512,1.06307093391372
-0.625258762597009,-0.072717924834558,0.133614052780467,0.639079318914512,1.06307093391372
0.108934414543639,-0.969572331127439,-1.10231593543886,-1.84996644948938,-0.449760779732726
NA,NA,NA,NA,NA
