"PROFICIENCIA_LP_SAEB","TX_RESP_Q22g_num","TX_RESP_Q20_num"
-1.92253319464581,-1.44331144730055,-0.353944339896375
-0.05512364701756,1.33438228146655,-0.353944339896375
-0.0849901807425311,-0.0544645829170018,-0.353944339896375
1.3339304211977,-0.0544645829170018,-0.353944339896375
NA,NA,NA
1.12504507582163,-0.0544645829170018,-0.353944339896375
NA,NA,NA
NA,NA,NA
-0.927523250001619,1.33438228146655,-0.353944339896375
1.90138723318234,-1.44331144730055,3.80490165388603
-0.600144961729393,-0.0544645829170018,-0.353944339896375
0.132555900732778,-1.44331144730055,-0.353944339896375
1.63960096770805,-1.44331144730055,-0.353944339896375
0.306809283758607,-0.0544645829170018,-0.353944339896375
NA,NA,NA
0.147354175296633,-1.44331144730055,-0.353944339896375
NA,NA,NA
NA,NA,NA
NA,NA,NA
1.22410070930795,-0.0544645829170018,-0.353944339896375
NA,NA,NA
-0.648813093607058,-0.0544645829170018,-0.353944339896375
NA,NA,NA
1.15196251789258,-0.0544645829170018,NA
0.364227745634046,-0.0544645829170018,-0.353944339896375
0.685279483947621,-0.0544645829170018,-0.353944339896375
0.125118738392474,-0.0544645829170018,-0.353944339896375
0.286339840163164,-1.44331144730055,-0.353944339896375
1.40830957387416,1.33438228146655,-0.353944339896375
NA,NA,NA
2.0148054457921,-0.0544645829170018,1.72547865699483
NA,NA,NA
1.60356499634823,-0.0544645829170018,1.72547865699483
NA,NA,NA
-1.42709063065252,-2.8321583116841,-0.353944339896375
-1.96360827703699,-0.0544645829170018,-0.353944339896375
-0.756349072493888,1.33438228146655,NA
-0.199522748094697,-0.0544645829170018,-0.353944339896375
0.0805140529112397,-0.0544645829170018,-0.353944339896375
-0.343271413507196,-0.0544645829170018,-0.353944339896375
-1.19057603727969,-0.0544645829170018,-0.353944339896375
-0.689684440096714,-0.0544645829170018,-0.353944339896375
-0.582284700962099,-0.0544645829170018,-0.353944339896375
1.29075304537693,-1.44331144730055,-0.353944339896375
NA,NA,NA
0.367234509740405,1.33438228146655,-0.353944339896375
-0.915886379236712,1.33438228146655,-0.353944339896375
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
-1.06185515561467,NA,NA
-2.10847742308004,1.33438228146655,-0.353944339896375
-0.0255504430926492,-0.0544645829170018,3.80490165388603
NA,NA,NA
0.120193747088151,-0.0544645829170018,-0.353944339896375
NA,NA,NA
NA,NA,NA
-0.393681012865063,-0.0544645829170018,-0.353944339896375
0.2375097398031,-0.0544645829170018,-0.353944339896375
-0.474147360343613,-0.0544645829170018,-0.353944339896375
NA,NA,NA
1.38106447475362,-1.44331144730055,-0.353944339896375
0.0297375017158561,1.33438228146655,NA
NA,NA,NA
NA,NA,NA
-1.32719802263873,1.33438228146655,-0.353944339896375
-0.933037306709404,-0.0544645829170018,-0.353944339896375
NA,NA,NA
-0.903778260604227,1.33438228146655,-0.353944339896375
-0.0218085278576761,-0.0544645829170018,-0.353944339896375
-0.451035654124071,1.33438228146655,1.72547865699483
-0.0993257836822028,1.33438228146655,-0.353944339896375
-0.196941833455816,1.33438228146655,-0.353944339896375
-0.364408467530024,-0.0544645829170018,NA
0.469006072440191,NA,1.72547865699483
1.24224202582307,-1.44331144730055,NA
