"PROFICIENCIA_MT_SAEB","TX_RESP_Q21e_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q22g_num","TX_RESP_Q23g_num","TX_RESP_Q20_num"
-0.565038952213589,-0.139310379140492,0.126619801448449,0.582359216316334,0.306991392055198,0.702008612450035,-0.105957277556576,-0.185695338177052
NA,NA,NA,NA,NA,NA,NA,NA
-1.26438089541549,-0.139310379140492,1.35061121545012,1.78867473582874,0.306991392055198,0.702008612450035,1.43042324701378,-0.185695338177052
NA,NA,NA,NA,NA,NA,NA,NA
2.20990835914927,0.870689869628073,-1.09737161255322,-0.623956303196072,-0.964830089316338,-0.752152084767894,-0.105957277556576,-0.185695338177052
NA,NA,NA,NA,NA,NA,NA,NA
0.286211508031567,-2.15931087667762,-1.09737161255322,-0.623956303196072,0.306991392055198,0.702008612450035,-1.64233780212693,-0.185695338177052
-0.19562948227133,NA,-1.09737161255322,-0.623956303196072,-0.964830089316338,-0.752152084767894,-0.105957277556576,NA
0.740675324711647,0.870689869628073,1.35061121545012,0.582359216316334,0.306991392055198,0.702008612450035,1.43042324701378,-0.185695338177052
-0.0907550519624204,-2.15931087667762,1.35061121545012,0.582359216316334,1.57881287342673,0.702008612450035,-0.105957277556576,-0.185695338177052
-0.026221325106776,-0.139310379140492,1.35061121545012,1.78867473582874,1.57881287342673,0.702008612450035,1.43042324701378,-0.185695338177052
NA,NA,NA,NA,NA,NA,NA,NA
-1.04665571962429,-0.139310379140492,1.35061121545012,1.78867473582874,1.57881287342673,0.702008612450035,-0.105957277556576,-0.185695338177052
0.774184659739601,0.870689869628073,0.126619801448449,-0.623956303196072,-0.964830089316338,-2.20631278198582,-0.105957277556576,-0.185695338177052
-1.67017343744064,0.870689869628073,0.126619801448449,0.582359216316334,0.306991392055198,0.702008612450035,1.43042324701378,-0.185695338177052
0.882435631391248,0.870689869628073,-1.09737161255322,-1.83027182270848,-0.964830089316338,-0.752152084767894,-0.105957277556576,-0.185695338177052
-0.0999877844218466,0.870689869628073,0.126619801448449,1.78867473582874,1.57881287342673,0.702008612450035,-0.105957277556576,-0.185695338177052
-0.509495196064405,0.870689869628073,NA,NA,NA,NA,NA,-0.185695338177052
NA,NA,NA,NA,NA,NA,NA,NA
0.951817258468824,-0.139310379140492,-1.09737161255322,-0.623956303196072,-0.964830089316338,-0.752152084767894,-0.105957277556576,-0.185695338177052
-2.05071688190781,-0.139310379140492,0.126619801448449,0.582359216316334,-0.964830089316338,0.702008612450035,-0.105957277556576,5.19946946895745
0.160890779444915,-2.15931087667762,-1.09737161255322,-0.623956303196072,-0.964830089316338,-2.20631278198582,-0.105957277556576,-0.185695338177052
1.20236984304967,0.870689869628073,-1.09737161255322,-0.623956303196072,-0.964830089316338,-2.20631278198582,-0.105957277556576,-0.185695338177052
0.608606806865832,-0.139310379140492,-1.09737161255322,-0.623956303196072,-0.964830089316338,-0.752152084767894,1.43042324701378,-0.185695338177052
1.15248991063221,0.870689869628073,1.35061121545012,-0.623956303196072,-0.964830089316338,0.702008612450035,-1.64233780212693,-0.185695338177052
-1.33438076145424,-1.14931062790906,0.126619801448449,0.582359216316334,0.306991392055198,-0.752152084767894,-1.64233780212693,-0.185695338177052
-0.248907177211458,0.870689869628073,0.126619801448449,-0.623956303196072,0.306991392055198,-0.752152084767894,-0.105957277556576,-0.185695338177052
-0.513081361836637,-1.14931062790906,1.35061121545012,0.582359216316334,1.57881287342673,0.702008612450035,-0.105957277556576,-0.185695338177052
0.996301337960194,-0.139310379140492,0.126619801448449,0.582359216316334,0.306991392055198,-0.752152084767894,-1.64233780212693,-0.185695338177052
-0.423813305329017,-0.139310379140492,1.35061121545012,-0.623956303196072,1.57881287342673,0.702008612450035,-0.105957277556576,-0.185695338177052
-1.31052210219112,-1.14931062790906,0.126619801448449,-0.623956303196072,0.306991392055198,0.702008612450035,1.43042324701378,-0.185695338177052
0.850586034754713,-0.139310379140492,-1.09737161255322,-0.623956303196072,-0.964830089316338,0.702008612450035,-1.64233780212693,-0.185695338177052
NA,NA,NA,NA,NA,NA,NA,NA
0.725975100040862,0.870689869628073,0.126619801448449,0.582359216316334,0.306991392055198,0.702008612450035,-0.105957277556576,-0.185695338177052
-0.945424495910176,0.870689869628073,-1.09737161255322,-1.83027182270848,-0.964830089316338,0.702008612450035,1.43042324701378,-0.185695338177052
0.752731376120677,0.870689869628073,-1.09737161255322,-0.623956303196072,-0.964830089316338,0.702008612450035,-0.105957277556576,-0.185695338177052
