"PROFICIENCIA_LP_SAEB","TX_RESP_Q10e_num","TX_RESP_Q21b_num","TX_RESP_Q21c_num","TX_RESP_Q21d_num","TX_RESP_Q21e_num","TX_RESP_Q22h_num","TX_RESP_Q23b_num","TX_RESP_Q23i_num","TX_RESP_Q19_num","TX_RESP_Q20_num"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.30496987314435,-1.20075070385822,-0.753828555890473,0.666392487478979,1.44580158644891,-1.23858423576716,1.23708053289142,NA,-0.914659120760047,-0.354245954216038,-0.242535625036333
0.445997481481393,0.50031279327426,-0.753828555890473,-0.22213082915966,-0.792858934504242,-0.412861411922385,NA,1.14187534798892,1.02899151085505,-0.354245954216038,-0.242535625036333
-1.21382678062139,0.50031279327426,2.44994280664404,-1.1106541457983,0.699581412797861,-1.23858423576716,0.185562079933713,-0.519034249085875,-0.914659120760047,-0.354245954216038,-0.242535625036333
0.26763817257354,0.50031279327426,-0.753828555890473,-0.22213082915966,1.44580158644891,0.412861411922385,-0.865956373023994,-0.519034249085875,-0.914659120760047,-0.354245954216038,-0.242535625036333
-0.315043644303576,0.50031279327426,-0.753828555890473,1.55491580411762,0.699581412797861,-1.23858423576716,0.185562079933713,1.14187534798892,1.02899151085505,-0.354245954216038,-0.242535625036333
2.14086673959232,0.50031279327426,0.848057125376782,-1.1106541457983,-0.792858934504242,0.412861411922385,-1.9174748259817,-0.519034249085875,-0.914659120760047,-0.354245954216038,-0.242535625036333
-0.571035187933983,-2.90181420099071,0.848057125376782,1.55491580411762,-0.792858934504242,-1.23858423576716,-0.865956373023994,-0.519034249085875,-0.914659120760047,-0.354245954216038,-0.242535625036333
-2.23624658755013,NA,0.848057125376782,NA,NA,NA,0.185562079933713,NA,NA,2.65684465662029,3.88057000058133
0.638964616382993,0.50031279327426,NA,NA,NA,NA,0.185562079933713,1.14187534798892,1.02899151085505,NA,NA
0.617166321812826,0.50031279327426,-0.753828555890473,0.666392487478979,-0.792858934504242,1.23858423576716,1.23708053289142,-0.519034249085875,1.02899151085505,-0.354245954216038,-0.242535625036333
-0.741454534103291,0.50031279327426,0.848057125376782,1.55491580411762,-0.0466387608531907,-0.412861411922385,0.185562079933713,-0.519034249085875,1.02899151085505,2.65684465662029,-0.242535625036333
0.0677634374023327,-1.20075070385822,-0.753828555890473,-1.1106541457983,-0.792858934504242,0.412861411922385,1.23708053289142,-0.519034249085875,-0.914659120760047,-0.354245954216038,-0.242535625036333
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.438442312418001,0.50031279327426,-0.753828555890473,-0.22213082915966,1.44580158644891,0.412861411922385,-0.865956373023994,1.14187534798892,1.02899151085505,-0.354245954216038,-0.242535625036333
0.322205746707428,0.50031279327426,0.848057125376782,-0.22213082915966,-0.792858934504242,-1.23858423576716,1.23708053289142,1.14187534798892,1.02899151085505,-0.354245954216038,-0.242535625036333
1.36884748804393,0.50031279327426,-0.753828555890473,-0.22213082915966,-0.792858934504242,0.412861411922385,-0.865956373023994,1.14187534798892,1.02899151085505,-0.354245954216038,-0.242535625036333
0.15421434047435,-1.20075070385822,0.848057125376782,-1.1106541457983,1.44580158644891,1.23858423576716,-0.865956373023994,-0.519034249085875,-0.914659120760047,-0.354245954216038,-0.242535625036333
0.00169799891623087,0.50031279327426,-0.753828555890473,0.666392487478979,-0.792858934504242,1.23858423576716,-0.865956373023994,-0.519034249085875,-0.914659120760047,-0.354245954216038,-0.242535625036333
-0.0812280481486289,0.50031279327426,-0.753828555890473,-1.1106541457983,-0.792858934504242,1.23858423576716,1.23708053289142,-2.17994384616067,-0.914659120760047,-0.354245954216038,-0.242535625036333
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
