"PROFICIENCIA_LP_SAEB","TX_RESP_Q21b_num","TX_RESP_Q21c_num","TX_RESP_Q22e_num","TX_RESP_Q22h_num"
0.976464697980048,-0.0806890986977898,1.24046186154394,-0.746872752726351,0.161834718742537
NA,NA,NA,NA,NA
-1.05243684235502,-0.968269184373479,-1.60996113945065,0.505237450373708,1.2946777499403
-1.1105571422604,-0.968269184373479,1.24046186154394,-0.746872752726351,1.2946777499403
0.645865608596569,-0.968269184373479,1.24046186154394,-0.746872752726351,-2.10385134365299
-0.0183669168202266,-0.968269184373479,-0.184749638953353,0.505237450373708,0.161834718742537
0.0889674389230949,-0.968269184373479,-0.184749638953353,1.75734765347377,1.2946777499403
NA,NA,NA,NA,NA
-0.427247136590634,-0.968269184373479,-0.184749638953353,1.75734765347377,0.161834718742537
-1.13339162232143,-0.968269184373479,-1.60996113945065,1.75734765347377,1.2946777499403
NA,NA,NA,NA,NA
-0.79253680523202,NA,NA,-1.99898295582641,0.161834718742537
-1.44824518694938,-0.968269184373479,-0.184749638953353,1.75734765347377,1.2946777499403
NA,NA,NA,NA,NA
-1.16209802269127,-0.968269184373479,-1.60996113945065,-0.746872752726351,1.2946777499403
-1.21759892522614,-0.968269184373479,-1.60996113945065,1.75734765347377,1.2946777499403
1.8220727048206,1.69447107265359,1.24046186154394,-0.746872752726351,-2.10385134365299
1.52454866921153,-0.0806890986977898,-0.184749638953353,-0.746872752726351,-0.971008312455224
0.534344218446991,1.69447107265359,1.24046186154394,-0.746872752726351,-0.971008312455224
1.40516272318921,-0.968269184373479,-0.184749638953353,-0.746872752726351,0.161834718742537
NA,NA,NA,NA,NA
-0.541427045218367,1.69447107265359,-0.184749638953353,-0.746872752726351,-0.971008312455224
-0.712846971601276,-0.0806890986977898,-0.184749638953353,-0.746872752726351,NA
0.640879006507976,0.806890986977899,-1.60996113945065,0.505237450373708,0.161834718742537
0.372621313582518,-0.968269184373479,-0.184749638953353,-0.746872752726351,-0.971008312455224
0.759895442337375,1.69447107265359,-0.184749638953353,-0.746872752726351,-0.971008312455224
0.366624521628155,-0.0806890986977898,-0.184749638953353,0.505237450373708,-0.971008312455224
-1.83100690539152,-0.968269184373479,-1.60996113945065,0.505237450373708,0.161834718742537
1.12464281780133,-0.0806890986977898,1.24046186154394,0.505237450373708,1.2946777499403
2.10953149062706,-0.968269184373479,-0.184749638953353,-0.746872752726351,-0.971008312455224
-0.258217100132179,0.806890986977899,-1.60996113945065,-0.746872752726351,-0.971008312455224
-1.31939426778092,-0.968269184373479,-0.184749638953353,0.505237450373708,0.161834718742537
1.0366469938684,1.69447107265359,1.24046186154394,1.75734765347377,1.2946777499403
NA,NA,NA,NA,NA
-0.59828242167931,-0.968269184373479,-0.184749638953353,0.505237450373708,1.2946777499403
NA,NA,NA,NA,NA
-0.769228156286343,0.806890986977899,-0.184749638953353,0.505237450373708,0.161834718742537
0.279346314783424,1.69447107265359,1.24046186154394,0.505237450373708,1.2946777499403
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-1.21332359935575,-0.968269184373479,1.24046186154394,-0.746872752726351,-0.971008312455224
NA,NA,NA,NA,NA
0.800992680976488,-0.968269184373479,1.24046186154394,-0.746872752726351,1.2946777499403
