"PROFICIENCIA_LP_SAEB","TX_RESP_Q10b_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22g_num","TX_RESP_Q19_num"
NA,NA,NA,NA,NA,NA
-2.55594802627747,-1.65130767654199,1.19530078279597,0.276900120677846,-1.11279112755595,-0.614636297152859
NA,NA,NA,NA,NA,NA
-0.374210805187424,-0.206413459567749,0.0919462140612286,1.27374055511809,-1.11279112755595,-0.614636297152859
0.0789940127443331,-0.206413459567749,0.0919462140612286,1.27374055511809,0.708139808444698,-0.614636297152859
2.10502984351396,1.2384807574065,0.0919462140612286,-0.719940313762399,0.708139808444698,-0.614636297152859
-0.626455665549858,-1.65130767654199,1.19530078279597,0.276900120677846,0.708139808444698,0.921954445729289
-0.128670738650884,-0.206413459567749,-1.01140835467351,0.276900120677846,0.708139808444698,-0.614636297152859
0.311524166975135,1.2384807574065,1.19530078279597,1.27374055511809,0.708139808444698,-0.614636297152859
0.38176054181539,-0.206413459567749,-1.01140835467351,-0.719940313762399,0.708139808444698,-0.614636297152859
-0.140191785364471,-0.206413459567749,0.0919462140612286,-0.719940313762399,-1.11279112755595,-0.614636297152859
1.74144304796336,-1.65130767654199,0.0919462140612286,0.276900120677846,0.708139808444698,-0.614636297152859
0.217711480183218,1.2384807574065,-1.01140835467351,0.276900120677846,0.708139808444698,-0.614636297152859
-0.416502773428143,-0.206413459567749,0.0919462140612286,0.276900120677846,-1.11279112755595,-0.614636297152859
-1.34551606624368,-0.206413459567749,0.0919462140612286,0.276900120677846,-1.11279112755595,2.45854518861144
-0.763785539976242,1.2384807574065,1.19530078279597,-0.719940313762399,0.708139808444698,-0.614636297152859
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
-1.51087222669175,-0.206413459567749,0.0919462140612286,0.276900120677846,-1.11279112755595,-0.614636297152859
1.63272085130913,1.2384807574065,0.0919462140612286,-0.719940313762399,-1.11279112755595,-0.614636297152859
NA,NA,NA,NA,NA,NA
-0.892592927628221,1.2384807574065,1.19530078279597,1.27374055511809,0.708139808444698,0.921954445729289
-0.195260570232075,-0.206413459567749,0.0919462140612286,-0.719940313762399,0.708139808444698,NA
1.62061284675701,1.2384807574065,-2.11476292340825,1.27374055511809,0.708139808444698,-0.614636297152859
0.296795038663547,-1.65130767654199,-2.11476292340825,-0.719940313762399,0.708139808444698,0.921954445729289
1.39568105756659,-0.206413459567749,0.0919462140612286,-0.719940313762399,0.708139808444698,-0.614636297152859
-1.10391532927271,NA,1.19530078279597,0.276900120677846,0.708139808444698,0.921954445729289
0.489543354068772,-0.206413459567749,0.0919462140612286,-1.71678074820264,-1.11279112755595,-0.614636297152859
NA,NA,NA,NA,NA,NA
0.963774157810581,1.2384807574065,0.0919462140612286,-0.719940313762399,0.708139808444698,-0.614636297152859
-0.337621785293033,-0.206413459567749,-1.01140835467351,-1.71678074820264,-1.11279112755595,-0.614636297152859
-0.345733565288934,-1.65130767654199,0.0919462140612286,-0.719940313762399,-1.11279112755595,-0.614636297152859
0.363003278388413,1.2384807574065,-1.01140835467351,-1.71678074820264,-1.11279112755595,-0.614636297152859
0.637887811566814,-0.206413459567749,-2.11476292340825,-1.71678074820264,0.708139808444698,0.921954445729289
0.736680535276632,-0.206413459567749,0.0919462140612286,-0.719940313762399,0.708139808444698,0.921954445729289
-0.446162240356921,1.2384807574065,0.0919462140612286,1.27374055511809,-1.11279112755595,0.921954445729289
-1.08464190562505,-0.206413459567749,1.19530078279597,1.27374055511809,-2.93372206355661,2.45854518861144
0.0227610843361656,-0.206413459567749,-1.01140835467351,0.276900120677846,0.708139808444698,-0.614636297152859
0.462098484983482,-0.206413459567749,1.19530078279597,1.27374055511809,0.708139808444698,-0.614636297152859
NA,NA,NA,NA,NA,NA
-0.567389270900496,-0.206413459567749,-1.01140835467351,-0.719940313762399,0.708139808444698,0.921954445729289
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
-1.12303615143813,-1.65130767654199,1.19530078279597,1.27374055511809,0.708139808444698,2.45854518861144
0.500485779482957,1.2384807574065,1.19530078279597,1.27374055511809,0.708139808444698,-0.614636297152859
