"Variavel","N_Total","N_NA","Pct_NA"
"TX_RESP_Q10a_num",26,6,23.08
"TX_RESP_Q10c_num",26,6,23.08
"TX_RESP_Q21b_num",26,5,19.23
"TX_RESP_Q21d_num",26,5,19.23
"TX_RESP_Q21e_num",26,5,19.23
"TX_RESP_Q20_num",26,5,19.23
"TX_RESP_Q10e_num",26,4,15.38
"TX_RESP_Q10f_num",26,4,15.38
"TX_RESP_Q21a_num",26,4,15.38
"TX_RESP_Q21c_num",26,4,15.38
"TX_RESP_Q23f_num",26,4,15.38
"TX_RESP_Q19_num",26,4,15.38
"TX_RESP_Q10b_num",26,3,11.54
"TX_RESP_Q10d_num",26,3,11.54
"TX_RESP_Q22c_num",26,3,11.54
"TX_RESP_Q22d_num",26,3,11.54
"TX_RESP_Q23c_num",26,3,11.54
"TX_RESP_Q22a_num",26,2,7.69
"TX_RESP_Q22b_num",26,2,7.69
"TX_RESP_Q22e_num",26,2,7.69
"TX_RESP_Q22f_num",26,2,7.69
"TX_RESP_Q22g_num",26,2,7.69
"TX_RESP_Q22h_num",26,2,7.69
"TX_RESP_Q23a_num",26,2,7.69
"TX_RESP_Q23b_num",26,2,7.69
"TX_RESP_Q23d_num",26,2,7.69
"TX_RESP_Q23e_num",26,2,7.69
"TX_RESP_Q23g_num",26,2,7.69
"TX_RESP_Q23h_num",26,2,7.69
"TX_RESP_Q23i_num",26,2,7.69
"TX_RESP_Q01",26,0,0
"TX_RESP_Q02",26,0,0
"TX_RESP_Q03",26,0,0
"TX_RESP_Q04",26,0,0
"TX_RESP_Q05a",26,0,0
"TX_RESP_Q05b",26,0,0
"TX_RESP_Q05c",26,0,0
"TX_RESP_Q06",26,0,0
"TX_RESP_Q07a",26,0,0
"TX_RESP_Q07b",26,0,0
"TX_RESP_Q07c",26,0,0
"TX_RESP_Q07d",26,0,0
"TX_RESP_Q07e",26,0,0
"TX_RESP_Q08",26,0,0
"TX_RESP_Q09",26,0,0
"TX_RESP_Q10a",26,0,0
"TX_RESP_Q10b",26,0,0
"TX_RESP_Q10c",26,0,0
"TX_RESP_Q10d",26,0,0
"TX_RESP_Q10e",26,0,0
"TX_RESP_Q10f",26,0,0
"TX_RESP_Q11a",26,0,0
"TX_RESP_Q11b",26,0,0
"TX_RESP_Q11c",26,0,0
"TX_RESP_Q12a",26,0,0
"TX_RESP_Q12b",26,0,0
"TX_RESP_Q12c",26,0,0
"TX_RESP_Q12d",26,0,0
"TX_RESP_Q12e",26,0,0
"TX_RESP_Q12f",26,0,0
"TX_RESP_Q12g",26,0,0
"TX_RESP_Q13a",26,0,0
"TX_RESP_Q13b",26,0,0
"TX_RESP_Q13c",26,0,0
"TX_RESP_Q13d",26,0,0
"TX_RESP_Q13e",26,0,0
"TX_RESP_Q13f",26,0,0
"TX_RESP_Q13g",26,0,0
"TX_RESP_Q13h",26,0,0
"TX_RESP_Q13i",26,0,0
"TX_RESP_Q14",26,0,0
"TX_RESP_Q15a",26,0,0
"TX_RESP_Q15b",26,0,0
"TX_RESP_Q16",26,0,0
"TX_RESP_Q17",26,0,0
"TX_RESP_Q18",26,0,0
"TX_RESP_Q19",26,0,0
"TX_RESP_Q20",26,0,0
"TX_RESP_Q21a",26,0,0
"TX_RESP_Q21b",26,0,0
"TX_RESP_Q21c",26,0,0
"TX_RESP_Q21d",26,0,0
"TX_RESP_Q21e",26,0,0
"TX_RESP_Q22a",26,0,0
"TX_RESP_Q22b",26,0,0
"TX_RESP_Q22c",26,0,0
"TX_RESP_Q22d",26,0,0
"TX_RESP_Q22e",26,0,0
"TX_RESP_Q22f",26,0,0
"TX_RESP_Q22g",26,0,0
"TX_RESP_Q22h",26,0,0
"TX_RESP_Q23a",26,0,0
"TX_RESP_Q23b",26,0,0
"TX_RESP_Q23c",26,0,0
"TX_RESP_Q23d",26,0,0
"TX_RESP_Q23e",26,0,0
"TX_RESP_Q23f",26,0,0
"TX_RESP_Q23g",26,0,0
"TX_RESP_Q23h",26,0,0
"TX_RESP_Q23i",26,0,0
"TX_RESP_Q24",26,0,0
"TX_RESP_Q25",26,0,0
