"Variavel","N_Total","N_NA","Pct_NA"
"TX_RESP_Q21b_num",178,51,28.65
"TX_RESP_Q20_num",178,51,28.65
"TX_RESP_Q21c_num",178,49,27.53
"TX_RESP_Q21d_num",178,49,27.53
"TX_RESP_Q19_num",178,49,27.53
"TX_RESP_Q21a_num",178,48,26.97
"TX_RESP_Q21e_num",178,48,26.97
"TX_RESP_Q23c_num",178,48,26.97
"TX_RESP_Q22e_num",178,47,26.4
"TX_RESP_Q22f_num",178,47,26.4
"TX_RESP_Q22h_num",178,47,26.4
"TX_RESP_Q23e_num",178,47,26.4
"TX_RESP_Q10e_num",178,46,25.84
"TX_RESP_Q22g_num",178,46,25.84
"TX_RESP_Q23b_num",178,46,25.84
"TX_RESP_Q23d_num",178,46,25.84
"TX_RESP_Q23f_num",178,46,25.84
"TX_RESP_Q23g_num",178,46,25.84
"TX_RESP_Q23h_num",178,46,25.84
"TX_RESP_Q23i_num",178,46,25.84
"TX_RESP_Q10a_num",178,45,25.28
"TX_RESP_Q10c_num",178,45,25.28
"TX_RESP_Q10f_num",178,45,25.28
"TX_RESP_Q22a_num",178,45,25.28
"TX_RESP_Q23a_num",178,45,25.28
"TX_RESP_Q10b_num",178,44,24.72
"TX_RESP_Q10d_num",178,44,24.72
"TX_RESP_Q22b_num",178,44,24.72
"TX_RESP_Q22c_num",178,44,24.72
"TX_RESP_Q22d_num",178,44,24.72
"TX_RESP_Q01",178,0,0
"TX_RESP_Q02",178,0,0
"TX_RESP_Q03",178,0,0
"TX_RESP_Q04",178,0,0
"TX_RESP_Q05a",178,0,0
"TX_RESP_Q05b",178,0,0
"TX_RESP_Q05c",178,0,0
"TX_RESP_Q06",178,0,0
"TX_RESP_Q07a",178,0,0
"TX_RESP_Q07b",178,0,0
"TX_RESP_Q07c",178,0,0
"TX_RESP_Q07d",178,0,0
"TX_RESP_Q07e",178,0,0
"TX_RESP_Q08",178,0,0
"TX_RESP_Q09",178,0,0
"TX_RESP_Q10a",178,0,0
"TX_RESP_Q10b",178,0,0
"TX_RESP_Q10c",178,0,0
"TX_RESP_Q10d",178,0,0
"TX_RESP_Q10e",178,0,0
"TX_RESP_Q10f",178,0,0
"TX_RESP_Q11a",178,0,0
"TX_RESP_Q11b",178,0,0
"TX_RESP_Q11c",178,0,0
"TX_RESP_Q12a",178,0,0
"TX_RESP_Q12b",178,0,0
"TX_RESP_Q12c",178,0,0
"TX_RESP_Q12d",178,0,0
"TX_RESP_Q12e",178,0,0
"TX_RESP_Q12f",178,0,0
"TX_RESP_Q12g",178,0,0
"TX_RESP_Q13a",178,0,0
"TX_RESP_Q13b",178,0,0
"TX_RESP_Q13c",178,0,0
"TX_RESP_Q13d",178,0,0
"TX_RESP_Q13e",178,0,0
"TX_RESP_Q13f",178,0,0
"TX_RESP_Q13g",178,0,0
"TX_RESP_Q13h",178,0,0
"TX_RESP_Q13i",178,0,0
"TX_RESP_Q14",178,0,0
"TX_RESP_Q15a",178,0,0
"TX_RESP_Q15b",178,0,0
"TX_RESP_Q16",178,0,0
"TX_RESP_Q17",178,0,0
"TX_RESP_Q18",178,0,0
"TX_RESP_Q19",178,0,0
"TX_RESP_Q20",178,0,0
"TX_RESP_Q21a",178,0,0
"TX_RESP_Q21b",178,0,0
"TX_RESP_Q21c",178,0,0
"TX_RESP_Q21d",178,0,0
"TX_RESP_Q21e",178,0,0
"TX_RESP_Q22a",178,0,0
"TX_RESP_Q22b",178,0,0
"TX_RESP_Q22c",178,0,0
"TX_RESP_Q22d",178,0,0
"TX_RESP_Q22e",178,0,0
"TX_RESP_Q22f",178,0,0
"TX_RESP_Q22g",178,0,0
"TX_RESP_Q22h",178,0,0
"TX_RESP_Q23a",178,0,0
"TX_RESP_Q23b",178,0,0
"TX_RESP_Q23c",178,0,0
"TX_RESP_Q23d",178,0,0
"TX_RESP_Q23e",178,0,0
"TX_RESP_Q23f",178,0,0
"TX_RESP_Q23g",178,0,0
"TX_RESP_Q23h",178,0,0
"TX_RESP_Q23i",178,0,0
"TX_RESP_Q24",178,0,0
"TX_RESP_Q25",178,0,0
