"PROFICIENCIA_MT_SAEB","TX_RESP_Q21d_num"
NA,NA
0.434265979100845,-1.29992888674291
0.117405537851317,0.768653602595806
-0.950041298046139,0.768653602595806
1.25180139889948,-1.29992888674291
-0.872285049676121,-1.29992888674291
-1.63034342450856,0.768653602595806
0.482791390287539,-1.29992888674291
-0.397046383873258,-1.29992888674291
-0.35473773359413,0.768653602595806
0.05913890043847,-1.29992888674291
-0.281872320467353,0.768653602595806
0.532205153837675,-1.29992888674291
NA,NA
NA,NA
0.776366274779038,0.768653602595806
-1.51396471653336,-1.29992888674291
0.173642726213949,0.768653602595806
-1.14943248349836,0.768653602595806
0.628816904017466,0.768653602595806
0.735129410320103,-1.29992888674291
0.612191599509815,-1.29992888674291
-0.244698618200196,0.768653602595806
0.185183683260249,0.768653602595806
NA,NA
-0.185500341436015,0.768653602595806
-0.829352420696911,0.768653602595806
-0.532495813977728,NA
-0.191301133772178,0.768653602595806
1.42506008762527,0.768653602595806
0.615351988956513,0.768653602595806
-0.529251641596855,0.768653602595806
NA,NA
0.180211985339329,0.768653602595806
-0.943158615285446,0.768653602595806
0.333781710376841,0.768653602595806
-0.877129651831996,0.768653602595806
NA,NA
0.345131997932598,0.768653602595806
NA,NA
0.262142598234796,0.768653602595806
0.384619680436052,0.768653602595806
NA,NA
1.3700824084739,0.768653602595806
NA,NA
NA,NA
-0.142479613745329,0.768653602595806
NA,NA
1.07360711489283,-1.29992888674291
0.434117201077387,0.768653602595806
0.285266403794486,0.768653602595806
-2.29002350072461,0.768653602595806
-0.0810525868857841,0.768653602595806
1.22486433274378,0.768653602595806
1.20098076947841,-1.29992888674291
-0.756794668221387,0.768653602595806
-1.3877870491195,-1.29992888674291
0.544455319724995,-1.29992888674291
1.29302960596084,-1.29992888674291
-0.924989192851519,-0.61040139029667
0.831190860129648,-1.29992888674291
NA,NA
-1.81376072939568,0.768653602595806
0.231389377069563,-1.29992888674291
-1.68202490936465,-1.29992888674291
0.387414624333035,-1.29992888674291
-1.77781045954272,0.768653602595806
0.599915435586784,0.768653602595806
1.83467710114851,-1.29992888674291
0.0416064815654614,0.768653602595806
-0.0162745010889966,0.768653602595806
-2.21713640533942,0.768653602595806
2.01850463746595,-1.29992888674291
1.66640458241124,-1.29992888674291
NA,NA
NA,NA
