"PROFICIENCIA_LP_SAEB","TX_RESP_Q21d_num","TX_RESP_Q23b_num"
NA,NA,NA
1.18196798978208,-1.29992888674291,-2.02425621113585
0.0621756911996324,0.768653602595806,0.321610799900089
0.99441068304256,0.768653602595806,-2.02425621113585
1.85273440795742,-1.29992888674291,0.321610799900089
1.99567180680897,-1.29992888674291,0.321610799900089
-1.37731591225465,0.768653602595806,0.321610799900089
0.806421100187557,-1.29992888674291,-0.851322705617883
0.237990455315845,-1.29992888674291,0.321610799900089
-0.888782652714735,0.768653602595806,1.49454430541806
1.11005740171483,-1.29992888674291,0.321610799900089
-0.0995518339156707,0.768653602595806,-0.851322705617883
1.3830342845732,-1.29992888674291,-2.02425621113585
NA,NA,NA
NA,NA,NA
0.49325562230518,0.768653602595806,0.321610799900089
0.608609261632593,-1.29992888674291,-0.851322705617883
-0.155329275954023,0.768653602595806,-0.851322705617883
-0.290984857732598,0.768653602595806,1.49454430541806
-0.0354458569899771,0.768653602595806,-0.851322705617883
1.01783355388483,-1.29992888674291,0.321610799900089
0.56683870773685,-1.29992888674291,0.321610799900089
-0.837372029242015,0.768653602595806,1.49454430541806
0.484034252177702,0.768653602595806,-0.851322705617883
NA,NA,NA
-1.45563131817513,0.768653602595806,0.321610799900089
0.0842712118714694,0.768653602595806,0.321610799900089
-0.168667395194221,NA,0.321610799900089
-0.607651492812026,0.768653602595806,0.321610799900089
0.10774615056287,0.768653602595806,-2.02425621113585
-0.711234285967375,0.768653602595806,0.321610799900089
0.930199461280996,0.768653602595806,-2.02425621113585
NA,NA,NA
-1.24357609869063,0.768653602595806,0.321610799900089
-1.11474855292357,0.768653602595806,-0.851322705617883
0.814507473362385,0.768653602595806,-0.851322705617883
-0.948770750850507,0.768653602595806,0.321610799900089
NA,NA,NA
0.683586471427013,0.768653602595806,-2.02425621113585
NA,NA,NA
0.434577888102672,0.768653602595806,0.321610799900089
-0.390513157258739,0.768653602595806,-0.851322705617883
NA,NA,NA
0.880009834005227,0.768653602595806,-0.851322705617883
NA,NA,NA
NA,NA,NA
-1.0451385011252,0.768653602595806,0.321610799900089
NA,NA,NA
0.10420087433626,-1.29992888674291,0.321610799900089
-1.16869394609769,0.768653602595806,0.321610799900089
-0.789653807046518,0.768653602595806,0.321610799900089
1.47214511175248,0.768653602595806,0.321610799900089
0.750241944936878,0.768653602595806,1.49454430541806
1.2934232979485,0.768653602595806,0.321610799900089
0.685978655326185,-1.29992888674291,1.49454430541806
0.440956702840709,0.768653602595806,-0.851322705617883
-0.835647484568053,-1.29992888674291,0.321610799900089
0.379503187441072,-1.29992888674291,0.321610799900089
0.881978820285688,-1.29992888674291,0.321610799900089
-0.648073191591362,-0.61040139029667,0.321610799900089
-2.09768690815367,-1.29992888674291,1.49454430541806
NA,NA,NA
-0.161725056389646,0.768653602595806,-0.851322705617883
-0.307346588808022,-1.29992888674291,-0.851322705617883
-1.3602978592656,-1.29992888674291,0.321610799900089
0.627738866164746,-1.29992888674291,1.49454430541806
-1.79659669363938,0.768653602595806,1.49454430541806
-0.433318002519649,0.768653602595806,-0.851322705617883
0.309663400379382,-1.29992888674291,1.49454430541806
-0.200292071681577,0.768653602595806,0.321610799900089
-2.76531882127191,0.768653602595806,0.321610799900089
-1.02477771276171,0.768653602595806,1.49454430541806
-0.292605307787474,-1.29992888674291,0.321610799900089
1.57698285303954,-1.29992888674291,-0.851322705617883
NA,NA,NA
NA,NA,NA
