"PROFICIENCIA_LP_SAEB","TX_RESP_Q19_num"
-0.115766373293687,-0.226863785098234
-0.117107451480963,3.03997472031633
-0.116935620854238,3.03997472031633
NA,NA
-0.116052120140284,-0.226863785098234
-0.115909323170787,-0.226863785098234
-0.115121980553791,-0.226863785098234
-0.11611126224811,-0.226863785098234
-0.116543730711185,6.3068132257309
-0.11688965166705,-0.226863785098234
-0.115427928631589,-0.226863785098234
-0.115638169620482,-0.226863785098234
-0.113670574480151,-0.226863785098234
-0.116285794427496,-0.226863785098234
-0.115141403593521,-0.226863785098234
-0.115037766122444,-0.226863785098234
-0.116040300271554,-0.226863785098234
-0.117307562022009,-0.226863785098234
-0.116660203235372,-0.226863785098234
-0.116425100941001,-0.226863785098234
-0.115511970285669,-0.226863785098234
NA,NA
-0.114161073570957,-0.226863785098234
-0.116134345468495,-0.226863785098234
-0.115641603492335,-0.226863785098234
-0.117075798830078,-0.226863785098234
-0.114493790996914,-0.226863785098234
-0.115171047271607,-0.226863785098234
-0.11602735513052,-0.226863785098234
-0.115753116287744,-0.226863785098234
-0.114778268849158,-0.226863785098234
-0.115154737053265,-0.226863785098234
-0.114898606411338,-0.226863785098234
-0.115532049218539,-0.226863785098234
-0.114159822919968,-0.226863785098234
-0.114076428001222,-0.226863785098234
-0.115191597109943,-0.226863785098234
-0.11407970441432,-0.226863785098234
-0.115868188333692,-0.226863785098234
-0.116292591878106,-0.226863785098234
NA,NA
NA,NA
-0.115967668743779,-0.226863785098234
-0.117045210288457,-0.226863785098234
NA,NA
-0.115916563997945,-0.226863785098234
-0.115927682101253,-0.226863785098234
-0.11477710841643,-0.226863785098234
-0.114662579123097,-0.226863785098234
-0.116478067857234,-0.226863785098234
-0.112680291365911,-0.226863785098234
-0.114759659189074,-0.226863785098234
-0.115502186918656,-0.226863785098234
-0.114530381980611,-0.226863785098234
-0.11643522067699,-0.226863785098234
-0.113481302257576,-0.226863785098234
-0.116952143589173,-0.226863785098234
-0.116194527237019,-0.226863785098234
-0.117012498134963,-0.226863785098234
-0.114892876122594,-0.226863785098234
NA,NA
NA,NA
NA,NA
NA,NA
-0.114691828377269,NA
-0.112853927606646,-0.226863785098234
-0.115668383580101,NA
-0.116247969637621,-0.226863785098234
-0.113872097709845,-0.226863785098234
-0.11757448971678,3.03997472031633
-0.116127006791572,-0.226863785098234
-0.115838481966263,-0.226863785098234
-0.115461740082522,-0.226863785098234
-0.115133818765883,-0.226863785098234
-0.114318492864214,-0.226863785098234
-0.114932856632165,-0.226863785098234
8.54477921691073,-0.226863785098234
-0.115573625905881,-0.226863785098234
-0.116322665196032,-0.226863785098234
-0.114075539694076,-0.226863785098234
-0.115138969615288,NA
-0.11546458532948,-0.226863785098234
-0.11345031773799,-0.226863785098234
-0.114742038710753,-0.226863785098234
