"PROFICIENCIA_MT_SAEB","TX_RESP_Q21b_num","TX_RESP_Q21d_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22h_num","TX_RESP_Q19_num","TX_RESP_Q20_num"
-1.27137711597775,-0.238704958013144,-0.753778361444409,1.84637236468999,-0.55161972705086,1.01904933073014,1.33630620956212,-0.418121005003545,2.2996655275195
0.369359684986819,-0.238704958013144,0,0.615457454896664,0.882591563281376,1.01904933073014,0,-0.418121005003545,-0.418121005003545
-0.0108969275301444,-1.01449607155586,0,-0.615457454896664,-0.55161972705086,1.01904933073014,1.33630620956212,-0.418121005003545,-0.418121005003545
0.886040868937369,1.31287726907229,0.753778361444409,-0.615457454896664,-0.55161972705086,-0.452910813657838,-1.33630620956212,-0.418121005003545,-0.418121005003545
0.851404542636276,1.31287726907229,-0.753778361444409,-0.615457454896664,-0.55161972705086,-0.452910813657838,0,-0.418121005003545,-0.418121005003545
2.82587503804857,1.31287726907229,-0.753778361444409,-0.615457454896664,-0.55161972705086,-0.452910813657838,-1.33630620956212,-0.418121005003545,-0.418121005003545
NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.35744432940401,-1.01449607155586,1.50755672288882,0.615457454896664,0.882591563281376,-0.452910813657838,1.33630620956212,2.2996655275195,2.2996655275195
-0.376973656108963,-1.01449607155586,1.50755672288882,0.615457454896664,-0.55161972705086,-0.452910813657838,1.33630620956212,-0.418121005003545,-0.418121005003545
-1.07664972302599,-0.238704958013144,1.50755672288882,0.615457454896664,0.882591563281376,1.01904933073014,0,-0.418121005003545,-0.418121005003545
-0.156262790821843,1.31287726907229,-0.753778361444409,-1.84637236468999,-1.9858310173831,-0.452910813657838,-1.33630620956212,-0.418121005003545,-0.418121005003545
NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.794026850745812,-0.238704958013144,0,0.615457454896664,0.882591563281376,1.01904933073014,0,-0.418121005003545,-0.418121005003545
0.959594463994912,-0.238704958013144,-0.753778361444409,0.615457454896664,-0.55161972705086,-0.452910813657838,0,-0.418121005003545,-0.418121005003545
NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.581876574178202,-1.01449607155586,-0.753778361444409,-1.84637236468999,0.882591563281376,-1.92487095804581,1.33630620956212,2.2996655275195,2.2996655275195
-0.229977090020906,1.31287726907229,-0.753778361444409,0.615457454896664,-0.55161972705086,-0.452910813657838,0,-0.418121005003545,-0.418121005003545
-1.34622949461635,-0.238704958013144,1.50755672288882,0.615457454896664,0.882591563281376,1.01904933073014,1.33630620956212,-0.418121005003545,-0.418121005003545
-1.19840836238905,-1.01449607155586,-0.753778361444409,0.615457454896664,0.882591563281376,1.01904933073014,0,-0.418121005003545,-0.418121005003545
1.29462958154031,1.31287726907229,-0.753778361444409,-0.615457454896664,-0.55161972705086,-0.452910813657838,-1.33630620956212,-0.418121005003545,-0.418121005003545
-0.230461818394978,0.537086155529575,1.50755672288882,1.84637236468999,2.31680285361361,2.49100947511811,1.33630620956212,2.2996655275195,-0.418121005003545
-1.2721213418298,-1.01449607155586,1.50755672288882,0.615457454896664,-0.55161972705086,-0.452910813657838,-1.33630620956212,2.2996655275195,2.2996655275195
0.117313444606438,1.31287726907229,-0.753778361444409,0.615457454896664,0.882591563281376,1.01904933073014,0,-0.418121005003545,-0.418121005003545
0.761774241007589,0.537086155529575,-0.753778361444409,-0.615457454896664,-0.55161972705086,-0.452910813657838,0,-0.418121005003545,-0.418121005003545
-0.0209578693456542,NA,NA,NA,NA,NA,NA,NA,NA
-0.356832046804612,-1.01449607155586,-0.753778361444409,-0.615457454896664,-0.55161972705086,-0.452910813657838,0,-0.418121005003545,-0.418121005003545
1.04886779456749,1.31287726907229,-0.753778361444409,-1.84637236468999,-0.55161972705086,-0.452910813657838,0,-0.418121005003545,-0.418121005003545
0.0559388620514588,-1.01449607155586,-0.753778361444409,-0.615457454896664,-1.9858310173831,-1.92487095804581,-1.33630620956212,-0.418121005003545,-0.418121005003545
0.00547875143274765,-1.01449607155586,-0.753778361444409,-0.615457454896664,0.882591563281376,-0.452910813657838,0,-0.418121005003545,-0.418121005003545
1.10421871738408,-1.01449607155586,1.50755672288882,0.615457454896664,0.882591563281376,-0.452910813657838,-1.33630620956212,-0.418121005003545,-0.418121005003545
