"PROFICIENCIA_MT_SAEB","TX_RESP_Q10c_num","TX_RESP_Q10f_num","TX_RESP_Q21a_num","TX_RESP_Q22b_num","TX_RESP_Q23g_num","TX_RESP_Q23h_num","TX_RESP_Q23i_num","TX_RESP_Q19_num"
-1.40316675519607,0.487339717240449,1.00272716509857,-1.34164078649987,-1.20266221209299,-1.29957257930786,-2.8654343973845,-1.43969693780576,-0.218217890235993
-0.0535971022424731,0.487339717240449,-0.267393910692952,-0.223606797749979,-1.20266221209299,0.324893144826966,-0.260494036125864,-0.239949489634293,-0.218217890235993
-1.46200660933591,-1.94935886896179,1.00272716509857,-0.223606797749979,0.647587344973147,-1.29957257930786,-0.260494036125864,-0.239949489634293,-0.218217890235993
-0.958699757124279,0.487339717240449,NA,-0.223606797749979,-1.20266221209299,0.324893144826966,-0.260494036125864,-0.239949489634293,-0.218217890235993
-0.741563461741523,-1.94935886896179,1.00272716509857,-1.34164078649987,-0.27753743355992,-1.29957257930786,-0.260494036125864,-0.239949489634293,-0.218217890235993
NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.294561951662694,NA,NA,NA,NA,NA,NA,NA,-0.218217890235993
NA,NA,NA,NA,NA,NA,NA,NA,NA
0.693202393389653,0.487339717240449,-0.267393910692952,2.01246117974981,0.647587344973147,-1.29957257930786,-0.260494036125864,0.959797958537171,-0.218217890235993
-1.49719627251772,-1.94935886896179,1.00272716509857,-0.223606797749979,-1.20266221209299,0.324893144826966,-0.260494036125864,-0.239949489634293,-0.218217890235993
-0.893709999668644,0.487339717240449,-0.267393910692952,-0.223606797749979,0.647587344973147,0.324893144826966,-0.260494036125864,0.959797958537171,-0.218217890235993
0.122655563365656,0.487339717240449,1.00272716509857,2.01246117974981,1.57271212350621,1.94935886896179,1.04197614450346,0.959797958537171,-0.218217890235993
0.390821622152181,0.487339717240449,1.00272716509857,-0.223606797749979,1.57271212350621,0.324893144826966,1.04197614450346,0.959797958537171,-0.218217890235993
NA,NA,NA,NA,NA,NA,NA,NA,NA
0.0859599629973348,0.487339717240449,1.00272716509857,-0.223606797749979,1.57271212350621,0.324893144826966,1.04197614450346,0.959797958537171,-0.218217890235993
-0.412306008849959,0.487339717240449,-0.267393910692952,-0.223606797749979,-1.20266221209299,0.324893144826966,-0.260494036125864,-0.239949489634293,-0.218217890235993
-0.22532250309586,-1.94935886896179,-1.53751498648447,-0.223606797749979,-0.27753743355992,0.324893144826966,-0.260494036125864,-0.239949489634293,-0.218217890235993
-0.119992242719165,0.487339717240449,-1.53751498648447,-0.223606797749979,0.647587344973147,-1.29957257930786,-0.260494036125864,-2.63944438597722,-0.218217890235993
0.894808360640677,0.487339717240449,-0.267393910692952,-0.223606797749979,0.647587344973147,0.324893144826966,-0.260494036125864,-0.239949489634293,-0.218217890235993
NA,NA,NA,NA,NA,NA,NA,NA,NA
2.14209456122574,0.487339717240449,-1.53751498648447,2.01246117974981,0.647587344973147,1.94935886896179,1.04197614450346,0.959797958537171,4.36435780471985
NA,NA,NA,NA,NA,NA,NA,NA,NA
0.961375146190056,0.487339717240449,-0.267393910692952,-0.223606797749979,-0.27753743355992,-1.29957257930786,-1.56296421675518,-1.43969693780576,-0.218217890235993
NA,NA,NA,NA,NA,NA,NA,NA,NA
0.937679368757602,0.487339717240449,-0.267393910692952,-0.223606797749979,-0.27753743355992,0.324893144826966,1.04197614450346,-0.239949489634293,-0.218217890235993
1.7914545565647,0.487339717240449,-1.53751498648447,-1.34164078649987,-0.27753743355992,0.324893144826966,1.04197614450346,0.959797958537171,-0.218217890235993
0.0420711288706925,0.487339717240449,1.00272716509857,0.894427190999916,-1.20266221209299,0.324893144826966,1.04197614450346,0.959797958537171,-0.218217890235993
