"PROFICIENCIA_LP_SAEB","TX_RESP_Q22f_num","TX_RESP_Q23f_num","TX_RESP_Q19_num"
0.125964107636171,0.498396873269306,-1.16966488449854,-0.416885195029407
-0.642053323458316,-0.860867326556074,0.292416221124636,-0.416885195029407
-0.662821246415998,-0.860867326556074,-1.16966488449854,-0.416885195029407
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
0.379912543560936,-0.860867326556074,0.292416221124636,1.93283135877271
-1.69472159528541,0.498396873269306,0.292416221124636,1.93283135877271
0.710261109399307,-0.860867326556074,-1.16966488449854,-0.416885195029407
0.681499575254755,0.498396873269306,-1.16966488449854,-0.416885195029407
0.416985421887015,-0.860867326556074,0.292416221124636,-0.416885195029407
0.972208746677751,0.498396873269306,0.292416221124636,-0.416885195029407
NA,NA,NA,NA
NA,NA,NA,NA
1.30812176959545,-0.860867326556074,1.75449732674781,-0.416885195029407
-0.313232182567645,-0.860867326556074,0.292416221124636,-0.416885195029407
-1.17251744691242,-0.860867326556074,-1.16966488449854,-0.416885195029407
0.872107946248284,0.498396873269306,-1.16966488449854,-0.416885195029407
0.992978029405738,0.498396873269306,1.75449732674781,-0.416885195029407
-0.131266687900812,1.85766107309469,-1.16966488449854,-0.416885195029407
0.590882366914601,0.498396873269306,0.292416221124636,-0.416885195029407
NA,NA,NA,NA
NA,NA,NA,NA
-1.929000853021,1.85766107309469,-1.16966488449854,4.28254791257482
0.0100508404981223,1.85766107309469,0.292416221124636,-0.416885195029407
1.76045165310185,-0.860867326556074,0.292416221124636,-0.416885195029407
0.747729378713034,-0.860867326556074,0.292416221124636,-0.416885195029407
0.178601118323601,1.85766107309469,-1.16966488449854,-0.416885195029407
-0.381687224949537,0.498396873269306,0.292416221124636,1.93283135877271
1.61230027168177,0.498396873269306,1.75449732674781,1.93283135877271
-0.561277654149866,0.498396873269306,-1.16966488449854,-0.416885195029407
-0.462894344339656,0.498396873269306,0.292416221124636,-0.416885195029407
-0.855430116518797,0.498396873269306,0.292416221124636,-0.416885195029407
NA,NA,NA,NA
-1.56560536137828,0.498396873269306,0.292416221124636,1.93283135877271
-0.359871901142837,0.498396873269306,0.292416221124636,-0.416885195029407
-1.11820179978315,-0.860867326556074,1.75449732674781,-0.416885195029407
-0.633693430440703,1.85766107309469,1.75449732674781,-0.416885195029407
0.231765316994564,0.498396873269306,0.292416221124636,-0.416885195029407
0.965191752741231,-2.22013152638145,-1.16966488449854,-0.416885195029407
-0.235873439769769,-0.860867326556074,0.292416221124636,-0.416885195029407
0.435356094977471,-0.860867326556074,0.292416221124636,-0.416885195029407
-0.435737893135795,0.498396873269306,-1.16966488449854,-0.416885195029407
0.93189651777059,-0.860867326556074,1.75449732674781,-0.416885195029407
0.843831950826433,-0.860867326556074,0.292416221124636,-0.416885195029407
-1.41869562651342,-0.860867326556074,-1.16966488449854,-0.416885195029407
0.832178618586709,0.498396873269306,0.292416221124636,-0.416885195029407
0.609214185827633,0.498396873269306,0.292416221124636,-0.416885195029407
0.646031805050299,-0.860867326556074,0.292416221124636,-0.416885195029407
-0.0907311041305495,0.498396873269306,0.292416221124636,-0.416885195029407
-1.8046555746773,1.85766107309469,-1.16966488449854,1.93283135877271
0.351808584263631,0.498396873269306,1.75449732674781,-0.416885195029407
-1.71640096724252,0.498396873269306,0.292416221124636,1.93283135877271
NA,NA,NA,NA
1.59954678454137,-2.22013152638145,1.75449732674781,-0.416885195029407
-0.297701339397841,-0.860867326556074,-1.16966488449854,1.93283135877271
-0.242149585518312,-0.860867326556074,-1.16966488449854,-0.416885195029407
0.553380808409326,0.498396873269306,0.292416221124636,-0.416885195029407
-1.43023242140179,0.498396873269306,-2.63174599012172,-0.416885195029407
0.478694014261267,0.498396873269306,0.292416221124636,-0.416885195029407
-0.0442217976000038,0.498396873269306,0.292416221124636,-0.416885195029407
1.45671293598556,-0.860867326556074,-1.16966488449854,-0.416885195029407
1.37286161733222,-0.860867326556074,0.292416221124636,-0.416885195029407
NA,NA,NA,NA
NA,NA,NA,NA
-1.99716873205916,NA,NA,1.93283135877271
-0.671135335319069,-0.860867326556074,0.292416221124636,-0.416885195029407
0.609799617305907,-0.860867326556074,0.292416221124636,-0.416885195029407
1.62127750041796,-0.860867326556074,0.292416221124636,-0.416885195029407
NA,NA,NA,NA
-0.705985769804941,1.85766107309469,0.292416221124636,-0.416885195029407
NA,NA,NA,NA
1.0703187426566,-0.860867326556074,0.292416221124636,-0.416885195029407
-1.14891389924966,NA,NA,-0.416885195029407
NA,NA,NA,NA
-1.24604307276259,0.498396873269306,-1.16966488449854,-0.416885195029407
NA,NA,NA,NA
NA,NA,NA,NA
