"PROFICIENCIA_LP_SAEB","TX_RESP_Q10b_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22f_num","TX_RESP_Q22h_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num","TX_RESP_Q19_num"
-0.14636754668159,0,0.184490540951227,-1.38633819666647,1.01835015443463,0,1.86079793420206,-0.931677493841079,-0.436191292311814
0.0711994456552263,1.47196014438797,-1.01469797523175,0.37194439422759,0.0363696483726656,0,-0.0715691513154642,0.640528277015742,-0.436191292311814
1.41591153228916,NA,NA,-1.38633819666647,-1.92759136375127,-1.11803398874989,-2.00393623683299,-2.5038832646979,-0.436191292311814
0.527067781225424,0,-1.01469797523175,-1.38633819666647,-0.9456108576893,-1.11803398874989,-0.0715691513154642,-0.931677493841079,-0.436191292311814
NA,NA,NA,NA,NA,NA,NA,NA,NA
0.796226813203359,-1.47196014438797,-2.21388649141473,-0.507196901219442,-0.9456108576893,0,-0.0715691513154642,0.640528277015742,-0.436191292311814
-1.24265744720912,0,0.184490540951227,0.37194439422759,0.0363696483726656,0,-0.0715691513154642,-0.931677493841079,-0.436191292311814
-0.681174118177081,0,-1.01469797523175,-0.507196901219442,0.0363696483726656,-1.11803398874989,-0.0715691513154642,-0.931677493841079,-0.436191292311814
2.33085549375629,0,0.184490540951227,-0.507196901219442,0.0363696483726656,0,-0.0715691513154642,-0.931677493841079,-0.436191292311814
-0.665425166205711,1.47196014438797,1.38367905713421,0.37194439422759,0.0363696483726656,1.11803398874989,-0.0715691513154642,0.640528277015742,-0.436191292311814
0.745535898457978,-1.47196014438797,0.184490540951227,0.37194439422759,0.0363696483726656,0,-0.0715691513154642,-0.931677493841079,-0.436191292311814
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
0.463378300992817,0,-1.01469797523175,-0.507196901219442,-0.9456108576893,-2.23606797749979,-0.0715691513154642,0.640528277015742,-0.436191292311814
1.30298970430023,-1.47196014438797,-1.01469797523175,-1.38633819666647,-1.92759136375127,-1.11803398874989,-2.00393623683299,-0.931677493841079,-0.436191292311814
0.0264611484659203,1.47196014438797,-1.01469797523175,1.25108568967462,1.01835015443463,1.11803398874989,-0.0715691513154642,0.640528277015742,-0.436191292311814
0.259970591944171,0,1.38367905713421,1.25108568967462,1.01835015443463,1.11803398874989,-0.0715691513154642,-0.931677493841079,-0.436191292311814
0.191070471990272,0,-1.01469797523175,-1.38633819666647,-0.9456108576893,-1.11803398874989,-2.00393623683299,-0.931677493841079,-0.436191292311814
1.10122763916032,0,-1.01469797523175,-1.38633819666647,0.0363696483726656,-1.11803398874989,-0.0715691513154642,0.640528277015742,-0.436191292311814
-0.255175877091619,-1.47196014438797,1.38367905713421,0.37194439422759,1.01835015443463,0,-0.0715691513154642,0.640528277015742,1.24626083517661
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.5167992907308,1.47196014438797,NA,NA,NA,NA,NA,NA,1.24626083517661
-0.846459279597833,0,0.184490540951227,0.37194439422759,0.0363696483726656,1.11803398874989,1.86079793420206,0.640528277015742,-0.436191292311814
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
0.842062206331819,0,1.38367905713421,1.25108568967462,1.01835015443463,1.11803398874989,-0.0715691513154642,0.640528277015742,-0.436191292311814
0.389291751815504,0,0.184490540951227,1.25108568967462,1.01835015443463,1.11803398874989,-0.0715691513154642,2.21273404787256,-0.436191292311814
0.879463128652253,-1.47196014438797,0.184490540951227,-0.507196901219442,-0.9456108576893,-1.11803398874989,-0.0715691513154642,-0.931677493841079,NA
-1.17517010683322,1.47196014438797,0.184490540951227,0.37194439422759,0.0363696483726656,0,1.86079793420206,0.640528277015742,-0.436191292311814
-1.79964289080521,0,0.184490540951227,NA,-1.92759136375127,NA,1.86079793420206,0.640528277015742,2.92871296266503
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.584188342180818,0,1.38367905713421,1.25108568967462,1.01835015443463,1.11803398874989,-0.0715691513154642,0.640528277015742,2.92871296266503
-1.1117478892437,1.47196014438797,1.38367905713421,-0.507196901219442,1.01835015443463,1.11803398874989,-0.0715691513154642,0.640528277015742,1.24626083517661
-0.10875408945612,0,0.184490540951227,1.25108568967462,1.01835015443463,0,-0.0715691513154642,0.640528277015742,-0.436191292311814
-1.20914986402791,-1.47196014438797,0.184490540951227,1.25108568967462,1.01835015443463,1.11803398874989,-0.0715691513154642,0.640528277015742,-0.436191292311814
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
