"PROFICIENCIA_LP_SAEB","TX_RESP_Q22b_num","TX_RESP_Q23e_num"
-0.887627077345538,-0.678627377179006,-1.91168167832853
NA,NA,NA
1.01504054267412,-1.65886692199312,0.267224320626569
NA,NA,NA
NA,NA,NA
-0.822679613179732,-0.678627377179006,0.267224320626569
-1.32207220389524,1.28185171244923,1.35667732010412
0.393702499618289,-0.678627377179006,0.267224320626569
0.327352723945756,-1.65886692199312,0.267224320626569
-1.25040677498691,1.28185171244923,0.267224320626569
-1.1101399159507,0.301612167635113,-0.82222867885098
NA,NA,NA
-1.30284977682548,1.28185171244923,0.267224320626569
-1.72773540077879,-1.65886692199312,-1.91168167832853
0.0416566087112392,-0.678627377179006,0.267224320626569
-1.37616863199241,1.28185171244923,1.35667732010412
NA,NA,NA
-0.321986256092711,1.28185171244923,0.267224320626569
-1.05930139427502,1.28185171244923,1.35667732010412
0.23453264501604,1.28185171244923,-0.82222867885098
-1.89402112289268,1.28185171244923,1.35667732010412
-0.992829747683611,0.301612167635113,0.267224320626569
1.31081038775082,0.301612167635113,-0.82222867885098
1.2233410504254,-1.65886692199312,-1.91168167832853
-1.14163507800861,1.28185171244923,1.35667732010412
-0.0521808150690261,0.301612167635113,-0.82222867885098
-0.863092683497027,0.301612167635113,0.267224320626569
0.274626300586228,0.301612167635113,1.35667732010412
NA,NA,NA
0.747079620437414,-0.678627377179006,-0.82222867885098
-0.362351318685188,-1.65886692199312,0.267224320626569
-0.0425022063965465,-0.678627377179006,-0.82222867885098
1.59672529421149,0.301612167635113,0.267224320626569
0.550538558799374,NA,0.267224320626569
-1.6555714455804,-0.678627377179006,0.267224320626569
-0.211288820975881,1.28185171244923,-0.82222867885098
1.48879555051108,-0.678627377179006,-0.82222867885098
0.422869412697243,-1.65886692199312,-1.91168167832853
-1.61388346436084,1.28185171244923,1.35667732010412
0.930633394413876,0.301612167635113,0.267224320626569
NA,NA,NA
-0.253793804861726,0.301612167635113,0.267224320626569
-0.407948955176766,0.301612167635113,0.267224320626569
0.499640031656835,-0.678627377179006,-1.91168167832853
NA,NA,NA
1.48041770821011,-1.65886692199312,-0.82222867885098
1.14042297946564,0.301612167635113,1.35667732010412
-0.223351076022867,1.28185171244923,1.35667732010412
1.21450345665993,-0.678627377179006,-0.82222867885098
0.348023627018539,1.28185171244923,0.267224320626569
-0.58795404505329,0.301612167635113,1.35667732010412
-0.242811681731568,-0.678627377179006,0.267224320626569
1.00730615469531,-0.678627377179006,-0.82222867885098
1.67745820099586,-0.678627377179006,-0.82222867885098
0.881550748989657,0.301612167635113,1.35667732010412
0.387349192504897,0.301612167635113,0.267224320626569
1.13102687069986,-0.678627377179006,-0.82222867885098
0.178602791016306,-0.678627377179006,-0.82222867885098
1.56628347023027,1.28185171244923,1.35667732010412
-0.424937288732057,0.301612167635113,-0.82222867885098
0.0808307781090383,-0.678627377179006,0.267224320626569
NA,NA,NA
