"PROFICIENCIA_LP_SAEB","TX_RESP_Q10a_num","TX_RESP_Q10c_num","TX_RESP_Q10e_num","TX_RESP_Q10f_num","TX_RESP_Q21c_num","TX_RESP_Q21d_num","TX_RESP_Q21e_num","TX_RESP_Q22e_num","TX_RESP_Q23c_num","TX_RESP_Q23e_num","TX_RESP_Q23f_num","TX_RESP_Q23g_num","TX_RESP_Q23h_num","TX_RESP_Q23i_num","TX_RESP_Q19_num"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.74466103759248,-1.93782672439852,0.316227766016838,0.316227766016838,0.572077553547355,1.16189500386223,-0.661107356684931,1.06066017177982,-0.774596669241483,-0.316227766016838,1.30585725019802,0.444478318492315,-0.474341649025257,1.16189500386223,0.774596669241483,-0.301511344577763
0.393190996969395,-0.176166065854411,0.316227766016838,0.316227766016838,0.572077553547355,0.193649167310371,-0.661107356684931,-1.06066017177982,-0.774596669241483,1.26491106406735,0.217642875033004,0.444478318492315,-0.474341649025257,-0.774596669241483,0.774596669241483,-0.301511344577763
-1.84033712392069,NA,NA,NA,NA,NA,1.52054692037534,NA,NA,NA,NA,NA,NA,NA,NA,-0.301511344577763
1.05210022468985,-0.176166065854411,0.316227766016838,0.316227766016838,-0.858116330321033,1.16189500386223,1.52054692037534,1.06066017177982,-0.774596669241483,1.26491106406735,1.30585725019802,0.444478318492315,-0.474341649025257,1.16189500386223,0.774596669241483,-0.301511344577763
0.93919525439289,-0.176166065854411,0.316227766016838,0.316227766016838,0.572077553547355,0.193649167310371,-0.661107356684931,1.06066017177982,-0.774596669241483,-0.316227766016838,0.217642875033004,0.444478318492315,-0.474341649025257,1.16189500386223,0.774596669241483,-0.301511344577763
-0.39824444827761,1.5854945926897,0.316227766016838,0.316227766016838,-0.858116330321033,-0.774596669241483,1.52054692037534,-1.06066017177982,1.16189500386223,1.26491106406735,0.217642875033004,0.444478318492315,1.89736659610103,1.16189500386223,0.774596669241483,-0.301511344577763
-0.370790103635194,1.5854945926897,0.316227766016838,0.316227766016838,0.572077553547355,0.193649167310371,-0.661107356684931,-1.06066017177982,-0.774596669241483,-0.316227766016838,0.217642875033004,0.444478318492315,1.89736659610103,-0.774596669241483,-1.16189500386223,-0.301511344577763
-0.18571692112398,-0.176166065854411,0.316227766016838,0.316227766016838,0.572077553547355,-0.774596669241483,-0.661107356684931,0,1.16189500386223,-0.316227766016838,0.217642875033004,-1.03711607648207,-0.474341649025257,-0.774596669241483,0.774596669241483,-0.301511344577763
-0.658031612360847,-0.176166065854411,0.316227766016838,0.316227766016838,0.572077553547355,1.16189500386223,0.0661107356684931,-1.06066017177982,1.16189500386223,-0.316227766016838,-0.870571500132014,0.444478318492315,-0.474341649025257,-0.774596669241483,-1.16189500386223,-0.301511344577763
0.127619566244131,-0.176166065854411,0.316227766016838,0.316227766016838,0.572077553547355,-0.774596669241483,-0.661107356684931,0,1.16189500386223,-0.316227766016838,-0.870571500132014,0.444478318492315,-0.474341649025257,-0.774596669241483,-1.16189500386223,-0.301511344577763
-0.803646870570424,-0.176166065854411,-2.84604989415154,-2.84604989415154,-2.28831021418942,-1.74284250579334,-0.661107356684931,1.06066017177982,-0.774596669241483,-1.89736659610103,-1.95878587529703,-2.51871047145645,-0.474341649025257,-0.774596669241483,-1.16189500386223,3.01511344577764
