"ID_SAEB","ID_REGIAO","ID_UF","ID_MUNICIPIO","ID_AREA","ID_ESCOLA","IN_PUBLICA","ID_LOCALIZACAO","ID_TURMA","ID_SERIE","ID_ALUNO","IN_SITUACAO_CENSO","IN_PREENCHIMENTO_LP","IN_PREENCHIMENTO_MT","IN_PRESENCA_LP","IN_PRESENCA_MT","ID_CADERNO_LP","ID_BLOCO_1_LP","ID_BLOCO_2_LP","ID_CADERNO_MT","ID_BLOCO_1_MT","ID_BLOCO_2_MT","TX_RESP_BLOCO1_LP","TX_RESP_BLOCO2_LP","TX_RESP_BLOCO1_MT","TX_RESP_BLOCO2_MT","IN_PROFICIENCIA_LP","IN_PROFICIENCIA_MT","IN_AMOSTRA","ESTRATO","PESO_ALUNO_LP","PROFICIENCIA_LP","ERRO_PADRAO_LP","PROFICIENCIA_LP_SAEB","ERRO_PADRAO_LP_SAEB","PESO_ALUNO_MT","PROFICIENCIA_MT","ERRO_PADRAO_MT","PROFICIENCIA_MT_SAEB","ERRO_PADRAO_MT_SAEB","IN_PREENCHIMENTO_QUESTIONARIO","IN_INSE","INSE_ALUNO","NU_TIPO_NIVEL_INSE","PESO_ALUNO_INSE","TX_RESP_Q01","TX_RESP_Q02","TX_RESP_Q03","TX_RESP_Q04","TX_RESP_Q05a","TX_RESP_Q05b","TX_RESP_Q05c","TX_RESP_Q06","TX_RESP_Q07a","TX_RESP_Q07b","TX_RESP_Q07c","TX_RESP_Q07d","TX_RESP_Q07e","TX_RESP_Q08","TX_RESP_Q09","TX_RESP_Q10a","TX_RESP_Q10b","TX_RESP_Q10c","TX_RESP_Q10d","TX_RESP_Q10e","TX_RESP_Q10f","TX_RESP_Q11a","TX_RESP_Q11b","TX_RESP_Q11c","TX_RESP_Q12a","TX_RESP_Q12b","TX_RESP_Q12c","TX_RESP_Q12d","TX_RESP_Q12e","TX_RESP_Q12f","TX_RESP_Q12g","TX_RESP_Q13a","TX_RESP_Q13b","TX_RESP_Q13c","TX_RESP_Q13d","TX_RESP_Q13e","TX_RESP_Q13f","TX_RESP_Q13g","TX_RESP_Q13h","TX_RESP_Q13i","TX_RESP_Q14","TX_RESP_Q15a","TX_RESP_Q15b","TX_RESP_Q16","TX_RESP_Q17","TX_RESP_Q18","TX_RESP_Q19","TX_RESP_Q20","TX_RESP_Q21a","TX_RESP_Q21b","TX_RESP_Q21c","TX_RESP_Q21d","TX_RESP_Q21e","TX_RESP_Q22a","TX_RESP_Q22b","TX_RESP_Q22c","TX_RESP_Q22d","TX_RESP_Q22e","TX_RESP_Q22f","TX_RESP_Q22g","TX_RESP_Q22h","TX_RESP_Q23a","TX_RESP_Q23b","TX_RESP_Q23c","TX_RESP_Q23d","TX_RESP_Q23e","TX_RESP_Q23f","TX_RESP_Q23g","TX_RESP_Q23h","TX_RESP_Q23i","TX_RESP_Q24","TX_RESP_Q25","TX_RESP_Q10a_num","TX_RESP_Q10b_num","TX_RESP_Q10c_num","TX_RESP_Q10d_num","TX_RESP_Q10e_num","TX_RESP_Q10f_num","TX_RESP_Q21a_num","TX_RESP_Q21b_num","TX_RESP_Q21c_num","TX_RESP_Q21d_num","TX_RESP_Q21e_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q22g_num","TX_RESP_Q22h_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num","TX_RESP_Q23c_num","TX_RESP_Q23d_num","TX_RESP_Q23e_num","TX_RESP_Q23f_num","TX_RESP_Q23g_num","TX_RESP_Q23h_num","TX_RESP_Q23i_num","TX_RESP_Q19_num","TX_RESP_Q20_num","Q01_masculino","Q01_feminino","Q04_Branca","Q04_Preta","Q04_Parda","Q04_Amarela","Q04_Indigena"
2023,3,31,6324809,2,61459161,1,1,1558001,12,52366129,1,1,1,1,1,4,4,5,4,4,5,"EABEDEDADAAAB","EABCABDBDDECC","BBECDCABCBCCA","CBDABAACDEABB",1,1,0,"63248092112",1.0344827586,"0.911028",0.33409,300.176586,18.406142,1.0344827586,0.44305,0.577795,274.727477,32.294308,1,0,NA,1,NA,"A","C","A","C","A","A","B","B","B","A","A","A","B","C","D","A","A","C","A","C","B","B","B","B",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".","A","A","D","B",".","B","A","A","B","B","A","A","B","C","D","B","A","C","A",1,1,3,1,3,2,NA,NA,NA,NA,NA,4,4,1,3,NA,3,4,4,3,3,4,4,3,2,1,3,4,NA,NA,1,0,0,0,1,0,0
2023,3,31,6324809,2,61459161,1,1,1558001,12,52366130,1,1,1,1,1,12,5,7,12,5,7,"EABCCADACBEAA","ADAAABBBCCEAD","BADBAACDDDDCB","EABAECCBBDCAB",1,1,0,"63248092112",1.0344827586,"0.724628",0.401962,289.907183,22.145438,1.0344827586,0.396134,0.591015,272.105232,33.033204,1,1,4.55,4,1.25,"B","B","A","C","A","A","A","D","B","B","A","A","A","F","F","A","B","B","A","C","A","A","B","B","B","*","C","B","B","B","D","A","B","A","A","A","A","B","B","B","A","A","A","A","B","A","A","A","A","A","C","A","D","*","C","C","C","B","C","A","A","B","B","B","C","C","C","B","B","B","D",".",1,2,2,1,3,1,1,1,3,1,4,NA,2,2,2,3,2,4,4,3,3,3,2,2,2,3,3,3,1,1,0,1,0,0,1,0,0
2023,3,31,6324809,2,61459161,1,1,1558001,12,52366131,1,1,1,1,1,11,4,6,11,4,6,"DABBDCBADCCEB","ECEBCADBABACA","BCBADDABBBCAC","BACEAAACBCEDE",1,1,0,"63248092112",1.0344827586,"0.652266",0.359011,285.920517,19.779123,1.0344827586,0.989591,0.431193,305.274926,24.100381,1,1,5.43,5,1.25,"A","B","A","C","A","A","A","C","A","A","B","B","B","E","F","C","A","C","A","C","A","B","B","B","B","C","D","B","C","B","D","B","B","B","A","A","A","B","B","B","A","A","A","A","C","A","A","A","C","A","D","A","D","C","C","C","C","C","C","B","C","C","D","D","C","C","C","A","B","A","D","A",3,1,3,1,3,1,3,1,4,1,4,2,2,2,2,2,2,3,2,2,1,1,2,2,2,4,3,4,1,1,1,0,0,0,1,0,0
2023,3,31,6324809,2,61459161,1,1,1558001,12,52366132,1,1,1,1,1,17,3,6,17,3,6,"DAEECECCDEDAE","BABAEACBCBEBD","DBEEECBAAAEDE","BBBDCEAABAAAE",1,1,0,"63248092112",1.0344827586,"-0.622875",0.452694,215.668712,24.940435,1.0344827586,-0.795274,0.764116,205.514666,42.708222,1,1,5.33,5,1.25,"B","B","A","C","A","A","A","C","A","A","B","B","B","D","F","A","C","C","C","C","A","B","A","B","B","B","D","B","B","B","D","B","B","B","B","B","A","B","B","B","A","A","A","A","C","A","B","A","B","A","D","A","D","A","A","B","D","C","A","B","A","A","B","A","A","D","C","A","A","A","D","B",1,3,3,3,3,1,2,1,4,1,4,4,4,3,1,2,4,3,4,4,3,4,4,1,2,4,4,4,2,1,0,1,0,0,1,0,0
2023,3,31,6324809,2,61459161,1,1,1558001,12,52366204,1,1,1,1,1,5,5,6,5,5,6,"EAEBCCBADAABD","EEABADABDBCCB","CDDCAAAACECCE","ADCEACACDAABB",1,1,0,"63248092112",1.0344827586,"-0.170222",0.413028,240.606888,22.755101,1.0344827586,0.443335,0.514215,274.743406,28.740673,1,1,4.41,3,1.25,"A","B","A","C","A","A","A","D","B","A","A","A","B","F","D","A","C","C","C","C","C","B","B","B","B","B","C","B","B","A","D","B","B","A","A","A","A","B","B","A","A",".","B","*","C","A","A","A","B","B","C","D","C","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","B","A","C","A",1,3,3,3,3,3,2,2,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,1,1,1,0,0,0,1,0,0
2023,3,31,6324809,2,61459161,1,1,1558001,12,52366205,1,1,1,1,1,15,1,4,15,1,4,"AEDCCCBACAACC","BAAEDECADCAAD","DDCCBDDBAEAAB","BEADDDAACCBAB",1,1,0,"63248092112",1.0344827586,"1.193947",0.339223,315.763545,18.688936,1.0344827586,1.245994,0.366666,319.605886,20.493816,1,1,3.89,2,1.25,"A","C","A","C","A","A","A","E","B","B","A","A","B","C","F","C","B","B","C",".","B","B","B","B","B","A","C","A","B","A","D","A","B","A","A","A","A","B","B","A","A","A","A","A","A","A","A","A","B","B","C","A","D","B","A","C","C","C","B","A","B","C","B","A","B","C","B","C","B","B","B","A",3,2,2,3,NA,2,2,2,3,1,4,3,4,2,2,2,3,4,3,2,3,4,3,2,3,2,3,3,1,1,1,0,0,0,1,0,0
2023,3,31,6324809,2,61459161,1,1,1558001,12,52366206,1,1,1,1,1,5,5,6,5,5,6,"EAACACDBCDBCA","ECEBCADBDBECA","DCDECABBAACAB","DCCEEEDCBECEB",1,1,0,"63248092112",1.0344827586,"1.920177",0.401871,355.773998,22.140425,1.0344827586,2.81034,0.260871,407.040826,14.580687,1,1,4.21,3,1.25,"A","C","A","C","A","A","A","C","B","B","A","A","B","D","C","A","B","C","B","C","C","B","B","B","B","A","C","B","B","A","D","B","B","B","A","A","A","B","B","A","A","A","A","A","B","A","A","A","D","A","D","A","D","B","B","C","C","C","C","B","C","A","B","B","B","B","C","B","B","B","C","A",1,2,3,2,3,3,4,1,4,1,4,3,3,2,2,2,2,3,2,4,3,3,3,3,2,3,3,3,1,1,1,0,0,0,1,0,0
2023,3,31,6324809,2,61459161,1,1,1558001,12,52366207,1,1,1,1,1,14,7,2,14,7,2,"CDEBAEBBADECE","CADACCDCBACCB","DDAEDCDCDDBAA","ACDEBE*CCEEAD",1,1,0,"63248092112",1.0344827586,"0.370361",0.417288,270.389423,22.989799,1.0344827586,1.146806,0.439673,314.062038,24.574347,1,1,5.3,5,1.25,"B","C","A","C","A","A","A","D","B","B","A","A","B","E","C","C","C","C","C","C","C","B","B","B","B","C","D","B","B","A","D","B","B","A","B","B","A","B","B","B","A","A","A","A","C","A","A","A","D","B","C","A","D","A","B","C","C","C","B","A","C","C","C","B","B","B","C","B","C","B","C","A",3,3,3,3,3,3,4,2,3,1,4,4,3,2,2,2,3,4,2,2,2,3,3,3,2,3,2,3,1,1,0,1,0,0,1,0,0
2023,3,31,6324809,2,61459161,1,1,1558001,12,52366208,1,1,1,1,1,7,7,1,7,7,1,"CDAAABABCBECD","DEBCCCCACACBD","BDBCECBBBACDA","DCDCBCACBAEAB",1,1,0,"63248092112",1.0344827586,"1.044173",0.363263,307.511992,20.01338,1.0344827586,0.538146,0.567503,280.042614,31.719064,1,1,4.97,4,1.25,"B","C","A","B","A","A","A","D","B","B","A","A","B","D","B","C","C","C","B","C","B","B","B","B","B","B","D","B","D","A","D","B","B","B","A","B","B","B","A","A","A","A","A","A","B","A","A","A","B","D","C","A","C","A","C","B","C","C","C","A","B","A","B","B","B","C","B","C","B","B","C","A",3,3,3,2,3,2,2,4,3,1,3,4,2,3,2,2,2,4,3,4,3,3,3,2,3,2,3,3,1,1,0,1,0,1,0,0,0
2023,3,31,6324809,2,61459161,1,1,1558001,12,52366209,1,1,1,1,1,8,1,3,8,1,3,"AEDCCABACAABC","BDBDDBACBDEBC","DECBDDDBAAEAC","DDBEBBBBCBDBB",1,1,0,"63248092112",1.0344827586,"0.885147",0.329806,298.750715,18.170122,1.0344827586,0.726458,0.607492,290.56781,33.954142,1,1,5.06,5,1.25,"B","C","A","A","A","A","A","D","A","A","B","B","B","D","F","B","B","C","B","C","B","B","B","B","B","B","D","B","C","B","D","A","B","B","B","B","A","A","B","B","A","A","A","A","B","A","A","A","B","B","C","D","C","B","B","C","B","C","B","B","B","B","B","B","B","C","B","B","B","B","C","A",2,2,3,2,3,2,2,2,3,4,3,3,3,2,3,2,3,3,3,3,3,3,3,2,3,3,3,3,1,1,0,1,1,0,0,0,0
