"PROFICIENCIA_LP_SAEB","TX_RESP_Q23g_num"
NA,NA
-0.115575284044376,-1.83997438097349
-0.115699583488678,0.425845599089934
-0.113503575839113,-1.83997438097349
NA,NA
-0.117645847753373,1.55875558912165
NA,NA
-0.116442867099155,0.425845599089934
-0.116376716931993,0.425845599089934
-0.113137833622462,-0.707064390941778
-0.119309984054939,0.425845599089934
NA,NA
NA,NA
-0.116277866277027,0.425845599089934
NA,NA
-0.115927788304462,0.425845599089934
-0.114582692100476,-1.83997438097349
-0.117226940591938,0.425845599089934
-0.113467557268944,0.425845599089934
-0.117928506448467,-0.707064390941778
NA,NA
-0.115206711191719,0.425845599089934
-0.114768745913067,-0.707064390941778
-0.113987883976156,0.425845599089934
NA,NA
-0.114158295171079,-0.707064390941778
-0.115420470313782,-1.83997438097349
-0.118850227473014,0.425845599089934
-0.115274756881671,0.425845599089934
-0.11558165122234,-0.707064390941778
-0.114163994387625,1.55875558912165
-0.115247214032474,0.425845599089934
NA,NA
NA,NA
-0.117317970871939,NA
-0.11676062189938,1.55875558912165
-0.11523920950528,0.425845599089934
-0.115737427164709,1.55875558912165
-0.116402169292964,1.55875558912165
-0.113884644698355,-1.83997438097349
-0.115212657703081,0.425845599089934
-0.116458825626366,1.55875558912165
-0.114725434095491,0.425845599089934
-0.119223385683377,0.425845599089934
-0.116256275345796,0.425845599089934
NA,NA
-0.114555504874789,0.425845599089934
-0.112443246905998,0.425845599089934
NA,NA
-0.11821647082483,0.425845599089934
-0.117144122452746,1.55875558912165
NA,NA
-0.117658959359229,0.425845599089934
-0.115807760110525,-1.83997438097349
-0.114516253089562,0.425845599089934
-0.117052987481221,-1.83997438097349
-0.118262660233953,0.425845599089934
-0.11622388536093,1.55875558912165
-0.114654839371712,-0.707064390941778
NA,NA
NA,NA
-0.118619432107233,0.425845599089934
-0.115240330572926,0.425845599089934
-0.117579053086181,1.55875558912165
NA,NA
-0.116493910852753,0.425845599089934
-0.117670632185695,1.55875558912165
-0.117160387845724,1.55875558912165
-0.117290155398803,NA
-0.113950603537251,-1.83997438097349
-0.114019788349631,0.425845599089934
-0.113530627670315,-1.83997438097349
-0.115766461155442,0.425845599089934
-0.113811495534144,1.55875558912165
-0.114377314821071,-0.707064390941778
-0.114646271607393,0.425845599089934
-0.115316113605505,-1.83997438097349
-0.116850614144073,0.425845599089934
-0.117845135885359,0.425845599089934
-0.118487500044597,-1.83997438097349
NA,NA
-0.11288088362693,-0.707064390941778
-0.116976410103748,0.425845599089934
-0.115499181497852,-0.707064390941778
-0.115038298408909,-1.83997438097349
-0.114224040956988,-0.707064390941778
-0.114733140735158,1.55875558912165
-0.115773063012811,0.425845599089934
-0.114593068750843,1.55875558912165
-0.115160283498788,-0.707064390941778
-0.116992942681293,-1.83997438097349
NA,NA
NA,NA
NA,NA
-0.113875827804252,0.425845599089934
-0.113619601736686,-0.707064390941778
-0.1161840594926,-1.83997438097349
-0.114135817851606,-1.83997438097349
-0.116133151166255,-0.707064390941778
-0.113822514849572,-1.83997438097349
-0.115399689947259,0.425845599089934
-0.11491990759697,-0.707064390941778
-0.112998743674138,-1.83997438097349
-0.115494747754445,0.425845599089934
-0.115382919085906,-0.707064390941778
-0.114351894932494,-1.83997438097349
-0.115011315192434,0.425845599089934
-0.115474012541262,0.425845599089934
-0.114185078015512,-0.707064390941778
-0.116050329389893,0.425845599089934
NA,NA
-0.114493407531168,-0.707064390941778
NA,NA
NA,NA
-0.113536494753741,0.425845599089934
-0.116932150557546,0.425845599089934
NA,NA
-0.118584139267231,-0.707064390941778
-0.115919352330225,-0.707064390941778
-0.114299378092143,-1.83997438097349
-0.116082591221847,0.425845599089934
-0.116147224951118,0.425845599089934
-0.114787500736152,0.425845599089934
-0.116554193936489,-0.707064390941778
NA,NA
-0.116245568335508,1.55875558912165
-0.113025035500576,0.425845599089934
-0.116044446053886,0.425845599089934
NA,NA
NA,NA
-0.115093626028282,0.425845599089934
-0.115336527502541,0.425845599089934
NA,NA
-0.11779159546008,-1.83997438097349
-0.116127919506317,-0.707064390941778
-0.117836595219597,0.425845599089934
-0.118094702359573,0.425845599089934
6.46550749801162,NA
-0.115406921821511,0.425845599089934
-0.117227299852619,0.425845599089934
-0.115049272603764,-0.707064390941778
-0.118688784786493,1.55875558912165
NA,NA
-0.116658561457975,0.425845599089934
NA,NA
-0.114733395271547,-0.707064390941778
-0.117871088340868,1.55875558912165
NA,NA
-0.11744064194525,0.425845599089934
-0.114867441316564,-0.707064390941778
-0.115384756839945,-0.707064390941778
-0.115375539168992,0.425845599089934
-0.117682191244093,0.425845599089934
-0.113978706019171,0.425845599089934
-0.116435223634844,0.425845599089934
-0.116121743722155,-0.707064390941778
-0.113229676236605,-0.707064390941778
NA,NA
-0.116400947138196,0.425845599089934
NA,NA
-0.115870186044634,0.425845599089934
-0.117056430112096,-0.707064390941778
-0.118963695325751,0.425845599089934
-0.115118341878644,0.425845599089934
-0.11463351742725,0.425845599089934
-0.114005618851484,0.425845599089934
-0.114526842760147,0.425845599089934
-0.113970158111836,0.425845599089934
-0.11304922419061,0.425845599089934
NA,NA
-0.117078577038879,0.425845599089934
NA,NA
-0.115032532412605,0.425845599089934
-0.117168859929526,0.425845599089934
-0.116383688863251,-0.707064390941778
9.9647275001673,-0.707064390941778
NA,NA
-0.116010503554331,0.425845599089934
-0.111917872691075,-0.707064390941778
NA,NA
NA,NA
NA,NA
-0.116879249192925,1.55875558912165
