"PROFICIENCIA_LP_SAEB","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num","TX_RESP_Q23e_num","TX_RESP_Q23g_num"
0.857893300529876,-2.36054563165095,0.3976070381254,-0.609150366487315,-0.869674706397718,-0.323826722367613,-1.55216064551213,-0.668178224735382
-0.239550742446381,1.2734522486538,1.50522664433187,-0.609150366487315,0.341657920370532,-1.37626357006236,1.6338533110654,-1.71053625532258
-0.00408998760937504,1.2734522486538,0.3976070381254,-0.609150366487315,0.341657920370532,-0.323826722367613,-0.490155993319621,0.374179805851814
0.169410451737666,0.062119621885551,0.3976070381254,0.522128885560556,-2.08100733316597,-1.37626357006236,1.6338533110654,-0.668178224735382
-1.27749256564108,-1.1492130048827,0.3976070381254,-1.74042961853519,-2.08100733316597,-1.37626357006236,0.571848658872891,1.41653783643901
-1.02051273324312,1.2734522486538,-0.710012568081072,-1.74042961853519,1.55299054713878,1.78104697302187,-1.55216064551213,0.374179805851814
1.24569925335359,0.062119621885551,-0.710012568081072,-1.74042961853519,-0.869674706397718,-1.37626357006236,-1.55216064551213,0.374179805851814
0.968598180653952,-1.1492130048827,-0.710012568081072,-0.609150366487315,0.341657920370532,-0.323826722367613,0.571848658872891,-0.668178224735382
1.42652650319587,-1.1492130048827,-0.710012568081072,-0.609150366487315,0.341657920370532,-0.323826722367613,-1.55216064551213,-1.71053625532258
-0.696907666044997,0.062119621885551,-0.710012568081072,0.522128885560556,0.341657920370532,-0.323826722367613,0.571848658872891,0.374179805851814
-0.378378853682033,0.062119621885551,0.3976070381254,-0.609150366487315,-0.869674706397718,-0.323826722367613,-0.490155993319621,-1.71053625532258
1.05780402234913,0.062119621885551,-0.710012568081072,-0.609150366487315,-0.869674706397718,-1.37626357006236,0.571848658872891,1.41653783643901
0.525316012653549,-1.1492130048827,1.50522664433187,0.522128885560556,-0.869674706397718,-0.323826722367613,1.6338533110654,-1.71053625532258
-0.1639332932247,-1.1492130048827,0.3976070381254,0.522128885560556,0.341657920370532,-0.323826722367613,0.571848658872891,-0.668178224735382
-1.21667252896223,1.2734522486538,-0.710012568081072,0.522128885560556,0.341657920370532,0.728610125327131,0.571848658872891,0.374179805851814
1.14749994904633,0.062119621885551,-0.710012568081072,-0.609150366487315,-2.08100733316597,-0.323826722367613,-0.490155993319621,0.374179805851814
1.53446321438244,-1.1492130048827,-1.81763217428754,-0.609150366487315,0.341657920370532,-0.323826722367613,-0.490155993319621,0.374179805851814
-0.824776800343301,-1.1492130048827,0.3976070381254,-0.609150366487315,0.341657920370532,0.728610125327131,-0.490155993319621,1.41653783643901
-0.164307137644155,1.2734522486538,0.3976070381254,0.522128885560556,0.341657920370532,-1.37626357006236,0.571848658872891,-0.668178224735382
NA,NA,NA,NA,NA,NA,NA,NA
0.884178559696881,0.062119621885551,0.3976070381254,0.522128885560556,-0.869674706397718,-0.323826722367613,-0.490155993319621,0.374179805851814
2.04589350044187,0.062119621885551,-0.710012568081072,-0.609150366487315,-0.869674706397718,-1.37626357006236,-0.490155993319621,-0.668178224735382
-0.467653436635429,-1.1492130048827,-1.81763217428754,-1.74042961853519,0.341657920370532,0.728610125327131,-1.55216064551213,-0.668178224735382
-0.209934675426843,0.062119621885551,1.50522664433187,-0.609150366487315,0.341657920370532,0.728610125327131,-0.490155993319621,0.374179805851814
NA,NA,NA,NA,NA,NA,NA,NA
-0.179280840082598,0.062119621885551,-1.81763217428754,1.65340813760843,1.55299054713878,0.728610125327131,0.571848658872891,1.41653783643901
NA,NA,NA,NA,NA,NA,NA,NA
1.26505029199755,-1.1492130048827,-0.710012568081072,-0.609150366487315,0.341657920370532,-0.323826722367613,0.571848658872891,-0.668178224735382
NA,NA,NA,NA,NA,NA,NA,NA
-0.578642155292507,1.2734522486538,-0.710012568081072,0.522128885560556,0.341657920370532,0.728610125327131,0.571848658872891,0.374179805851814
