"PROFICIENCIA_MT_SAEB","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num","TX_RESP_Q23c_num","TX_RESP_Q23e_num"
0.281348501317461,0.3976070381254,-0.609150366487315,0.628707346451047,-0.501445388107149,-0.869674706397718,-0.323826722367613,0.229495212734498,-1.55216064551213
0.459929780903242,1.50522664433187,-0.609150366487315,-0.437361632313771,-0.501445388107149,0.341657920370532,-1.37626357006236,0.229495212734498,1.6338533110654
1.36531644360543,0.3976070381254,-0.609150366487315,-0.437361632313771,-0.501445388107149,0.341657920370532,-0.323826722367613,0.229495212734498,-0.490155993319621
-1.71126914402163,0.3976070381254,0.522128885560556,-0.437361632313771,-0.501445388107149,-2.08100733316597,-1.37626357006236,0.229495212734498,1.6338533110654
0.846430817815206,0.3976070381254,-1.74042961853519,-0.437361632313771,-1.47926389491609,-2.08100733316597,-1.37626357006236,-1.26222367003974,0.571848658872891
-0.256085457249935,-0.710012568081072,-1.74042961853519,-1.50343061107859,1.45419162551073,1.55299054713878,1.78104697302187,1.72121409550874,-1.55216064551213
0.200523703529968,-0.710012568081072,-1.74042961853519,-0.437361632313771,-0.501445388107149,-0.869674706397718,-1.37626357006236,-1.26222367003974,-1.55216064551213
-1.15484703626076,-0.710012568081072,-0.609150366487315,-0.437361632313771,-0.501445388107149,0.341657920370532,-0.323826722367613,0.229495212734498,0.571848658872891
2.12872966975916,-0.710012568081072,-0.609150366487315,-0.437361632313771,-1.47926389491609,0.341657920370532,-0.323826722367613,-2.75394255281398,-1.55216064551213
0.149669966120375,-0.710012568081072,0.522128885560556,0.628707346451047,0.476373118701791,0.341657920370532,-0.323826722367613,-1.26222367003974,0.571848658872891
-0.891901049312492,0.3976070381254,-0.609150366487315,-0.437361632313771,1.45419162551073,-0.869674706397718,-0.323826722367613,0.229495212734498,-0.490155993319621
-1.00723252498873,-0.710012568081072,-0.609150366487315,-0.437361632313771,-0.501445388107149,-0.869674706397718,-1.37626357006236,0.229495212734498,0.571848658872891
0.288240889280555,1.50522664433187,0.522128885560556,-1.50343061107859,-1.47926389491609,-0.869674706397718,-0.323826722367613,1.72121409550874,1.6338533110654
-0.0663104183030243,0.3976070381254,0.522128885560556,-0.437361632313771,-0.501445388107149,0.341657920370532,-0.323826722367613,-1.26222367003974,0.571848658872891
0.0424044716293335,-0.710012568081072,0.522128885560556,0.628707346451047,-1.47926389491609,0.341657920370532,0.728610125327131,0.229495212734498,0.571848658872891
1.43750869861959,-0.710012568081072,-0.609150366487315,-1.50343061107859,-1.47926389491609,-2.08100733316597,-0.323826722367613,-1.26222367003974,-0.490155993319621
2.02750884533589,-1.81763217428754,-0.609150366487315,-0.437361632313771,-0.501445388107149,0.341657920370532,-0.323826722367613,-1.26222367003974,-0.490155993319621
-0.64084955942593,0.3976070381254,-0.609150366487315,-0.437361632313771,-0.501445388107149,0.341657920370532,0.728610125327131,-1.26222367003974,-0.490155993319621
0.114233582291445,0.3976070381254,0.522128885560556,-1.50343061107859,0.476373118701791,0.341657920370532,-1.37626357006236,0.229495212734498,0.571848658872891
NA,NA,NA,NA,NA,NA,NA,NA,NA
0.886834156677503,0.3976070381254,0.522128885560556,0.628707346451047,0.476373118701791,-0.869674706397718,-0.323826722367613,-1.26222367003974,-0.490155993319621
2.40493327408448,-0.710012568081072,-0.609150366487315,0.628707346451047,-1.47926389491609,-0.869674706397718,-1.37626357006236,0.229495212734498,-0.490155993319621
0.915458025628169,-1.81763217428754,-1.74042961853519,-1.50343061107859,-1.47926389491609,0.341657920370532,0.728610125327131,0.229495212734498,-1.55216064551213
-0.436135319346789,1.50522664433187,-0.609150366487315,-1.50343061107859,-0.501445388107149,0.341657920370532,0.728610125327131,0.229495212734498,-0.490155993319621
NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.768143668173269,-1.81763217428754,1.65340813760843,1.69477632521586,1.45419162551073,1.55299054713878,0.728610125327131,0.229495212734498,0.571848658872891
NA,NA,NA,NA,NA,NA,NA,NA,NA
0.638077646113868,-0.710012568081072,-0.609150366487315,-0.437361632313771,0.476373118701791,0.341657920370532,-0.323826722367613,0.229495212734498,0.571848658872891
NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.744103355827305,-0.710012568081072,0.522128885560556,-0.437361632313771,-0.501445388107149,0.341657920370532,0.728610125327131,-1.26222367003974,0.571848658872891
-1.14954888992002,0.3976070381254,1.65340813760843,1.69477632521586,0.476373118701791,1.55299054713878,1.78104697302187,0.229495212734498,0.571848658872891
-0.80208165046017,1.50522664433187,1.65340813760843,1.69477632521586,1.45419162551073,0.341657920370532,0.728610125327131,0.229495212734498,-0.490155993319621
-1.21966234882225,1.50522664433187,1.65340813760843,1.69477632521586,1.45419162551073,1.55299054713878,1.78104697302187,1.72121409550874,1.6338533110654
NA,NA,NA,NA,NA,NA,NA,NA,NA
0.209845265982129,-1.81763217428754,-0.609150366487315,-0.437361632313771,1.45419162551073,0.341657920370532,0.728610125327131,1.72121409550874,-1.55216064551213
0.675947453405604,-0.710012568081072,-0.609150366487315,-0.437361632313771,0.476373118701791,-0.869674706397718,-1.37626357006236,0.229495212734498,-1.55216064551213
NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.788985894212811,0.3976070381254,0.522128885560556,0.628707346451047,0.476373118701791,0.341657920370532,0.728610125327131,0.229495212734498,-0.490155993319621
-0.474367223037411,1.50522664433187,1.65340813760843,1.69477632521586,1.45419162551073,1.55299054713878,1.78104697302187,1.72121409550874,1.6338533110654
NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.23013831742676,0.3976070381254,0.522128885560556,0.628707346451047,0.476373118701791,0.341657920370532,-0.323826722367613,0.229495212734498,0.571848658872891
-0.0734126064896568,0.3976070381254,0.522128885560556,0.628707346451047,0.476373118701791,0.341657920370532,0.728610125327131,0.229495212734498,0.571848658872891
NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.01042843917405,1.50522664433187,0.522128885560556,0.628707346451047,0.476373118701791,0.341657920370532,0.728610125327131,0.229495212734498,0.571848658872891
