"PROFICIENCIA_LP_SAEB","TX_RESP_Q21b_num","TX_RESP_Q21c_num","TX_RESP_Q19_num"
0.740711397501064,2.38001849098472,0.907616050352208,-0.277555466595485
0.396439364691194,NA,NA,NA
-0.138148277635273,-0.833006471844653,0.907616050352208,-0.277555466595485
0.853438033424251,1.3090101700416,-0.382154126464088,-0.277555466595485
NA,NA,NA,NA
-0.413533086406658,1.3090101700416,0.907616050352208,-0.277555466595485
NA,NA,NA,NA
0.247066430338792,1.3090101700416,0.907616050352208,-0.277555466595485
0.473409235869002,0.238001849098472,0.907616050352208,-0.277555466595485
1.67792364476062,0.238001849098472,-0.382154126464088,-0.277555466595485
-1.30326577825224,-0.833006471844653,-0.382154126464088,-0.277555466595485
0.426296242315169,0.238001849098472,0.907616050352208,-0.277555466595485
-0.105424116661887,NA,NA,NA
0.279382990157716,NA,NA,NA
NA,NA,NA,NA
-1.59329193689463,NA,NA,NA
-0.203014674486351,NA,NA,NA
0.785304476018116,0.238001849098472,0.907616050352208,-0.277555466595485
-0.0804609189715024,0.238001849098472,-0.382154126464088,-0.277555466595485
0.283378179418628,-0.833006471844653,-1.67192430328038,-0.277555466595485
1.6625517070441,NA,NA,NA
0.560715099929088,1.3090101700416,-1.67192430328038,-0.277555466595485
NA,NA,NA,NA
-1.56346707178141,-0.833006471844653,-0.382154126464088,-0.277555466595485
NA,NA,NA,NA
0.0355226176831592,-0.833006471844653,0.907616050352208,-0.277555466595485
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
0.631227563776272,-0.833006471844653,0.907616050352208,-0.277555466595485
1.32561507585527,1.3090101700416,0.907616050352208,-0.277555466595485
NA,NA,NA,NA
NA,NA,NA,NA
-0.454447564504688,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
-2.16706626580444,-0.833006471844653,-1.67192430328038,3.46944333244355
-1.6386117645477,-0.833006471844653,-1.67192430328038,3.46944333244355
0.246449910327762,1.3090101700416,0.907616050352208,-0.277555466595485
-0.917185894950997,-0.833006471844653,-0.382154126464088,-0.277555466595485
NA,NA,NA,NA
-0.488840563720762,-0.833006471844653,0.907616050352208,-0.277555466595485
0.50270217216968,NA,NA,NA
-1.74557696280554,0.238001849098472,-0.382154126464088,-0.277555466595485
-0.884161802808472,-0.833006471844653,-0.382154126464088,-0.277555466595485
-0.339790639324327,-0.833006471844653,-1.67192430328038,-0.277555466595485
1.26442983856288,-0.833006471844653,-0.382154126464088,-0.277555466595485
1.67838761678251,NA,NA,NA
-0.034664277068389,-0.833006471844653,0.907616050352208,-0.277555466595485
