"PROFICIENCIA_MT_SAEB","TX_RESP_Q19_num"
-1.20856552102014,2.63300062812228
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
-0.108138736546028,-0.376142946874611
NA,NA
-0.0669326327744831,-0.376142946874611
NA,NA
NA,NA
NA,NA
-0.843350859981117,-0.376142946874611
NA,NA
NA,NA
NA,NA
NA,NA
-1.41504755022725,-0.376142946874611
-0.542750983237457,-0.376142946874611
-0.800278248021498,NA
1.45041506134057,-0.376142946874611
NA,NA
0.0962778201613676,-0.376142946874611
NA,NA
-0.723587365111461,2.63300062812228
-0.968236163667225,-0.376142946874611
-0.395684741847881,-0.376142946874611
0.360979251853081,2.63300062812228
NA,NA
NA,NA
-0.165547926190525,-0.376142946874611
-0.259232529875242,-0.376142946874611
0.869880547795705,-0.376142946874611
NA,NA
NA,NA
-0.482985743270895,-0.376142946874611
-0.739749889992446,2.63300062812228
NA,NA
1.14737667743148,-0.376142946874611
NA,NA
-0.909107042768096,2.63300062812228
-1.02283641094367,-0.376142946874611
1.04920643083492,-0.376142946874611
-1.09201149660492,-0.376142946874611
-1.5368870091234,2.63300062812228
0.298792506614945,-0.376142946874611
NA,NA
0.377458559954814,-0.376142946874611
-0.281336256498736,-0.376142946874611
-0.858184848445081,-0.376142946874611
NA,NA
NA,NA
-1.11246468124584,-0.376142946874611
NA,NA
-0.959558031710416,-0.376142946874611
NA,NA
1.15860197879548,-0.376142946874611
NA,NA
0.202457340463257,-0.376142946874611
NA,NA
NA,NA
NA,NA
-0.772474179818533,2.63300062812228
0.988904507119563,2.63300062812228
0.272373273111153,-0.376142946874611
0.348075938504435,-0.376142946874611
-0.14553847692824,-0.376142946874611
0.384552892900814,-0.376142946874611
NA,NA
-1.78014179289405,-0.376142946874611
NA,NA
-1.20755112152359,2.63300062812228
NA,NA
-1.6985359107057,NA
NA,NA
NA,NA
1.19874651803708,-0.376142946874611
0.0889020660603634,-0.376142946874611
-0.943080035049532,-0.376142946874611
0.395999406233706,-0.376142946874611
1.28037467130128,-0.376142946874611
NA,NA
-1.46244351429367,-0.376142946874611
1.76408972232386,-0.376142946874611
-0.693376194067672,-0.376142946874611
0.736465023945665,-0.376142946874611
0.717996166401937,-0.376142946874611
0.686705140912083,-0.376142946874611
-1.00529167424521,-0.376142946874611
-0.926875614317145,-0.376142946874611
-0.625634372742657,NA
0.827834138300283,-0.376142946874611
NA,NA
NA,NA
NA,NA
0.404932777365716,-0.376142946874611
NA,NA
NA,NA
-0.766416517444932,-0.376142946874611
1.57119691344792,-0.376142946874611
-0.156854080362117,-0.376142946874611
0.995669012692087,-0.376142946874611
-0.217046053813449,-0.376142946874611
NA,NA
-0.343189216622262,-0.376142946874611
-0.534431506934212,2.63300062812228
NA,NA
-0.36026670568116,-0.376142946874611
1.07561910713446,-0.376142946874611
0.0105854882881161,2.63300062812228
-1.84098559928441,-0.376142946874611
-0.470608598725662,-0.376142946874611
0.598497067374836,-0.376142946874611
-0.236547647607031,-0.376142946874611
NA,NA
NA,NA
-0.388828622764633,-0.376142946874611
-0.567959475814756,-0.376142946874611
NA,NA
-0.303721380858645,-0.376142946874611
NA,NA
NA,NA
-0.761976657869862,-0.376142946874611
0.143490533787756,-0.376142946874611
0.731148185140124,-0.376142946874611
-0.915807404831962,-0.376142946874611
-0.4476409838616,-0.376142946874611
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
0.764169609992814,-0.376142946874611
0.805034060004656,-0.376142946874611
NA,NA
NA,NA
1.59071682057621,-0.376142946874611
0.610175237366237,-0.376142946874611
1.0478150389315,-0.376142946874611
-1.02316626173573,-0.376142946874611
0.856622513116042,-0.376142946874611
-0.172764012368186,-0.376142946874611
NA,NA
-0.370207942524068,-0.376142946874611
NA,NA
NA,NA
-1.86742445756376,2.63300062812228
NA,NA
-1.48453677280896,2.63300062812228
-0.793042537068278,-0.376142946874611
0.337209292793996,-0.376142946874611
NA,NA
NA,NA
2.45630384541619,-0.376142946874611
1.34058758096902,-0.376142946874611
0.927156251496662,-0.376142946874611
NA,NA
0.395827935342724,-0.376142946874611
-1.12922014132059,-0.376142946874611
1.97553124612379,-0.376142946874611
0.0606019219377469,-0.376142946874611
0.541696526795709,-0.376142946874611
3.45575406380739,-0.376142946874611
1.87930603023612,-0.376142946874611
1.4655527186168,-0.376142946874611
-0.230779228196354,-0.376142946874611
-0.533748246251981,-0.376142946874611
0.245832309794287,-0.376142946874611
0.681089879057678,-0.376142946874611
NA,NA
