"PROFICIENCIA_MT_SAEB","TX_RESP_Q10a_num","TX_RESP_Q21b_num","TX_RESP_Q22g_num"
-0.0188292138076397,0.282842712474619,-0.920841674328305,0.959934559735381
-1.14030937914444,-1.13137084989848,-0.920841674328305,-0.191986911947076
1.64805657277131,0.282842712474619,-0.920841674328305,0.959934559735381
NA,NA,NA,NA
0.507854422356941,-1.13137084989848,-0.920841674328305,-1.34390838362953
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
-0.770650023218744,-1.13137084989848,-0.920841674328305,-1.34390838362953
-0.746341894803694,-1.13137084989848,-0.920841674328305,0.959934559735381
1.5100670622568,1.69705627484771,NA,0.959934559735381
1.09795897672249,-1.13137084989848,0.779173724431642,0.959934559735381
NA,NA,NA,NA
-0.349745935305071,1.69705627484771,-0.920841674328305,0.959934559735381
0.746558127884393,0.282842712474619,0.779173724431642,0.959934559735381
-0.931611287913566,0.282842712474619,-0.920841674328305,0.959934559735381
0.533410466285542,0.282842712474619,1.62918142381162,-1.34390838362953
-0.533744470477183,-1.13137084989848,-0.0708339749483313,-1.34390838362953
-1.87585158630668,-1.13137084989848,-0.920841674328305,-0.191986911947076
0.272467025203631,0.282842712474619,-0.0708339749483313,-0.191986911947076
-0.494759460910907,0.282842712474619,-0.920841674328305,-0.191986911947076
NA,NA,NA,NA
-0.12369003956671,-1.13137084989848,-0.920841674328305,0.959934559735381
0.0669231217426191,-1.13137084989848,-0.0708339749483313,-1.34390838362953
-0.474629051252316,1.69705627484771,-0.0708339749483313,-1.34390838362953
1.52934912963167,1.69705627484771,1.62918142381162,0.959934559735381
0.687870146826036,0.282842712474619,1.62918142381162,0.959934559735381
0.126185923335018,0.282842712474619,0.779173724431642,NA
1.40441359478671,0.282842712474619,0.779173724431642,-0.191986911947076
-0.824914628707642,0.282842712474619,0.779173724431642,-0.191986911947076
-1.84603759838856,0.282842712474619,1.62918142381162,-1.34390838362953
NA,NA,NA,NA
NA,NA,NA,NA
