"PROFICIENCIA_LP_SAEB","TX_RESP_Q10a_num","TX_RESP_Q23h_num"
0.0823699792821083,-0.973568828953354,0.0447386114976139
-0.880108642209775,-0.973568828953354,0.0447386114976139
-0.356881351495336,0.461164182135799,0.0447386114976139
0.308471763652678,-0.973568828953354,0.0447386114976139
NA,NA,NA
0.284979000305791,0.461164182135799,0.0447386114976139
-0.216380569988587,0.461164182135799,-1.20794251043558
1.52834429551842,-0.973568828953354,1.29741973343081
NA,NA,NA
-0.049612997607475,-0.973568828953354,0.0447386114976139
1.01183425837464,1.89589719322495,0.0447386114976139
-0.0333905286298751,0.461164182135799,0.0447386114976139
1.90957584590574,1.89589719322495,0.0447386114976139
0.132748258066803,0.461164182135799,0.0447386114976139
0.90775319932551,-0.973568828953354,0.0447386114976139
1.98709717273999,0.461164182135799,0.0447386114976139
1.73213640353007,0.461164182135799,1.29741973343081
-0.667940158231589,-0.973568828953354,0.0447386114976139
NA,NA,NA
-0.091532784260472,0.461164182135799,0.0447386114976139
1.48639544849773,1.89589719322495,1.29741973343081
0.917687696867418,0.461164182135799,-1.20794251043558
1.35201093473999,1.89589719322495,0.0447386114976139
-0.801123915014387,-0.973568828953354,0.0447386114976139
0.385279690545794,-0.973568828953354,0.0447386114976139
0.115130570584432,0.461164182135799,0.0447386114976139
NA,NA,NA
-1.28482287190472,0.461164182135799,0.0447386114976139
0.598675470856793,-0.973568828953354,0.0447386114976139
1.16752465113774,1.89589719322495,0.0447386114976139
0.47517493569215,1.89589719322495,1.29741973343081
-0.0967601439486698,0.461164182135799,0.0447386114976139
1.10549217942488,0.461164182135799,0.0447386114976139
0.550154557512525,0.461164182135799,0.0447386114976139
NA,NA,NA
NA,NA,NA
-1.18434286911205,0.461164182135799,0.0447386114976139
-1.34377700728714,-0.973568828953354,0.0447386114976139
0.107365310315351,0.461164182135799,0.0447386114976139
-0.368200960584487,-0.973568828953354,0.0447386114976139
-0.171522592232608,-0.973568828953354,0.0447386114976139
0.184578546831923,0.461164182135799,1.29741973343081
1.15557625636415,-0.973568828953354,1.29741973343081
0.72085275088775,0.461164182135799,1.29741973343081
0.999926268512914,0.461164182135799,1.29741973343081
-1.26762690352788,-0.973568828953354,0.0447386114976139
-1.1167017464356,-0.973568828953354,0.0447386114976139
-1.17072776599488,-0.973568828953354,0.0447386114976139
-0.373206081798346,0.461164182135799,0.0447386114976139
-1.43137675840548,-0.973568828953354,1.29741973343081
0.329086954723501,-0.973568828953354,1.29741973343081
-0.193317088776673,-0.973568828953354,1.29741973343081
NA,NA,NA
NA,NA,NA
NA,NA,NA
-1.88354496425439,-0.973568828953354,-1.20794251043558
NA,NA,NA
-0.961505036149122,-0.973568828953354,0.0447386114976139
-0.535154148042805,-0.973568828953354,0.0447386114976139
-0.802131516800949,0.461164182135799,0.0447386114976139
-1.84900531924381,0.461164182135799,-2.46062363236877
1.37374861689013,0.461164182135799,1.29741973343081
NA,NA,NA
-0.943620946684105,0.461164182135799,1.29741973343081
-1.34989325211788,-0.973568828953354,0.0447386114976139
-0.187012707858914,1.89589719322495,0.0447386114976139
NA,NA,NA
0.815576348623384,-0.973568828953354,-1.20794251043558
-0.892728794426004,0.461164182135799,0.0447386114976139
1.03452146741251,0.461164182135799,-2.46062363236877
-0.759104365127523,-0.973568828953354,1.29741973343081
-0.328567798588618,0.461164182135799,0.0447386114976139
-1.75237260661173,-0.973568828953354,-2.46062363236877
-0.708101105091389,1.89589719322495,-2.46062363236877
0.0317316239575774,1.89589719322495,1.29741973343081
-0.768711818941598,0.461164182135799,0.0447386114976139
-0.726375355202703,-0.973568828953354,0.0447386114976139
1.6362612772657,0.461164182135799,1.29741973343081
-1.85332733847085,0.461164182135799,0.0447386114976139
-0.782119855479866,-0.973568828953354,-2.46062363236877
1.01073324171529,-0.973568828953354,0.0447386114976139
-0.147765924994619,-0.973568828953354,0.0447386114976139
NA,NA,NA
-1.80700722085865,0.461164182135799,-2.46062363236877
1.17356515108266,0.461164182135799,0.0447386114976139
-0.0538516860009952,-0.973568828953354,-1.20794251043558
1.12905440805131,1.89589719322495,1.29741973343081
-1.27640861203615,-0.973568828953354,0.0447386114976139
NA,NA,NA
0.26607720209668,0.461164182135799,0.0447386114976139
0.168818224789979,-0.973568828953354,-1.20794251043558
0.186584881034154,1.89589719322495,0.0447386114976139
-0.477606575709325,0.461164182135799,-1.20794251043558
0.737889620626989,-0.973568828953354,0.0447386114976139
1.90156059313608,0.461164182135799,1.29741973343081
-0.0659389884153914,-0.973568828953354,0.0447386114976139
1.29483585306583,-0.973568828953354,-2.46062363236877
-0.285971235391615,-0.973568828953354,0.0447386114976139
