"PROFICIENCIA_LP_SAEB","TX_RESP_Q10a_num","TX_RESP_Q10b_num","TX_RESP_Q10d_num","TX_RESP_Q10e_num","TX_RESP_Q21c_num","TX_RESP_Q21e_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q22h_num","TX_RESP_Q23a_num"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.53273443950374,0.870715431934292,1.44789486338751,-0.870715431934292,0.487339717240449,1.1638652027802,-1.1364739476591,1.39254634130405,1.44149994031289,0.911353270720612,0.156073618395212
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.35327365429424,0.870715431934292,1.44789486338751,0.79155948357663,0.487339717240449,-0.860248193359276,0.929842320811993,1.39254634130405,1.44149994031289,0.911353270720612,1.71680980234734
-1.65721642186918,0.870715431934292,1.44789486338751,0.79155948357663,0.487339717240449,1.1638652027802,0.929842320811993,1.39254634130405,0.180187492539112,-0.364541308288244,0.156073618395212
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.201322108112957,-0.79155948357663,-0.152409985619738,0.79155948357663,NA,-0.860248193359276,0.929842320811993,-0.856951594648645,-1.08112495523467,-0.364541308288244,0.156073618395212
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.413517915260057,-0.79155948357663,-0.152409985619738,0.79155948357663,0.487339717240449,0.15180850471046,0.929842320811993,-0.856951594648645,0.180187492539112,0.911353270720612,0.156073618395212
0.755500312985512,-0.79155948357663,-1.75271483462698,-0.870715431934292,0.487339717240449,1.1638652027802,-0.103315813423555,-1.98170056262499,-1.08112495523467,0.911353270720612,0.156073618395212
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.804395208706459,-0.79155948357663,1.44789486338751,0.79155948357663,0.487339717240449,1.1638652027802,-1.1364739476591,0.267797373327701,0.180187492539112,-0.364541308288244,1.71680980234734
0.802233904803673,-0.79155948357663,-0.152409985619738,-0.870715431934292,0.487339717240449,-0.860248193359276,0.929842320811993,-0.856951594648645,-1.08112495523467,-1.6404358872971,-1.40466256555691
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.07084056374065,-0.79155948357663,-0.152409985619738,-0.870715431934292,0.487339717240449,-1.87230489142901,0.929842320811993,0.267797373327701,-2.34243740300845,-0.364541308288244,-1.40466256555691
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.517357516211379,0.870715431934292,-0.152409985619738,-0.870715431934292,-1.94935886896179,0.15180850471046,-1.1364739476591,0.267797373327701,0.180187492539112,0.911353270720612,0.156073618395212
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.05001121508857,2.53299034744521,-0.152409985619738,0.79155948357663,0.487339717240449,1.1638652027802,-2.16963208189465,-0.856951594648645,0.180187492539112,-0.364541308288244,0.156073618395212
1.57613667746288,-0.79155948357663,-0.152409985619738,-0.870715431934292,-1.94935886896179,1.1638652027802,0.929842320811993,-0.856951594648645,0.180187492539112,-1.6404358872971,0.156073618395212
-0.417589818669584,-0.79155948357663,1.44789486338751,0.79155948357663,0.487339717240449,0.15180850471046,0.929842320811993,-0.856951594648645,-1.08112495523467,0.911353270720612,0.156073618395212
1.27810100859744,0.870715431934292,-1.75271483462698,-2.53299034744521,0.487339717240449,1.1638652027802,-0.103315813423555,0.267797373327701,0.180187492539112,0.911353270720612,1.71680980234734
-0.214223847465835,0.870715431934292,-0.152409985619738,0.79155948357663,0.487339717240449,-0.860248193359276,-1.1364739476591,0.267797373327701,0.180187492539112,-1.6404358872971,-1.40466256555691
0.113339198929801,-0.79155948357663,-0.152409985619738,0.79155948357663,-1.94935886896179,0.15180850471046,-1.1364739476591,0.267797373327701,0.180187492539112,0.911353270720612,0.156073618395212
1.43224318776002,-0.79155948357663,-1.75271483462698,-0.870715431934292,-1.94935886896179,-0.860248193359276,0.929842320811993,-0.856951594648645,-1.08112495523467,-0.364541308288244,-1.40466256555691
0.834107492263896,0.870715431934292,-0.152409985619738,0.79155948357663,0.487339717240449,-0.860248193359276,-0.103315813423555,0.267797373327701,0.180187492539112,-1.6404358872971,0.156073618395212
-0.639033988321865,-0.79155948357663,-0.152409985619738,-0.870715431934292,0.487339717240449,NA,NA,1.39254634130405,1.44149994031289,0.911353270720612,NA
0.913328102580884,-0.79155948357663,-0.152409985619738,0.79155948357663,0.487339717240449,-0.860248193359276,-0.103315813423555,1.39254634130405,1.44149994031289,0.911353270720612,-1.40466256555691
-0.377798531846815,0.870715431934292,-0.152409985619738,0.79155948357663,0.487339717240449,-0.860248193359276,-0.103315813423555,-0.856951594648645,0.180187492539112,-0.364541308288244,0.156073618395212
