"PROFICIENCIA_MT_SAEB","TX_RESP_Q10e_num","TX_RESP_Q21a_num","TX_RESP_Q22b_num","TX_RESP_Q23f_num"
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-1.18467643970803,-1.90179031105576,NA,0.0621273823783996,0.392165757537379
1.79052247432428,0.309593771567216,1.95362386135259,1.1182928828112,0.392165757537379
NA,NA,NA,NA,NA
-0.185210119883089,0.309593771567216,-0.574595253338996,1.1182928828112,-0.807400089047543
2.67081950578239,0.309593771567216,1.95362386135259,-0.994038118054398,-2.00696593563247
0.224115714200218,0.309593771567216,0.689514304006795,0.0621273823783996,0.392165757537379
2.15551526159499,0.309593771567216,-0.574595253338996,0.0621273823783996,-0.807400089047543
-0.396505358980766,0.309593771567216,0.689514304006795,1.1182928828112,0.392165757537379
-0.58280172261403,-4.11317439367873,NA,0.0621273823783996,1.5917316041223
0.487711600885469,0.309593771567216,0.689514304006795,-0.994038118054398,-2.00696593563247
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
2.02370313153514,0.309593771567216,0.689514304006795,-0.994038118054398,0.392165757537379
-1.13789151665469,0.309593771567216,-0.574595253338996,0.0621273823783996,0.392165757537379
1.04693286672025,0.309593771567216,-0.574595253338996,-0.994038118054398,-0.807400089047543
1.03211781889694,0.309593771567216,-1.83870481068479,-0.994038118054398,-0.807400089047543
0.936252239344158,0.309593771567216,0.689514304006795,0.0621273823783996,-0.807400089047543
NA,NA,NA,NA,NA
0.223701136918424,0.309593771567216,0.689514304006795,1.1182928828112,0.392165757537379
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
1.03707839445173,0.309593771567216,0.689514304006795,0.0621273823783996,0.392165757537379
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-0.627072256425553,0.309593771567216,-1.83870481068479,-0.994038118054398,-0.807400089047543
-0.0678382136547498,0.309593771567216,-0.574595253338996,-0.994038118054398,-0.807400089047543
-0.514930714693239,0.309593771567216,-0.574595253338996,-0.994038118054398,-2.00696593563247
-0.0852457348179251,0.309593771567216,-0.574595253338996,0.0621273823783996,-0.807400089047543
-0.234481007940857,0.309593771567216,0.689514304006795,1.1182928828112,0.392165757537379
-1.46036288947219,0.309593771567216,-0.574595253338996,1.1182928828112,0.392165757537379
-0.375206308245376,0.309593771567216,-0.574595253338996,1.1182928828112,0.392165757537379
0.611415558472688,0.309593771567216,0.689514304006795,1.1182928828112,0.392165757537379
-0.360744772586191,NA,0.689514304006795,1.1182928828112,1.5917316041223
0.671242278600933,0.309593771567216,0.689514304006795,0.0621273823783996,1.5917316041223
-0.925013258366928,0.309593771567216,-0.574595253338996,0.0621273823783996,0.392165757537379
-1.95919806955638,0.309593771567216,-0.574595253338996,0.0621273823783996,0.392165757537379
0.601383631581858,0.309593771567216,1.95362386135259,1.1182928828112,0.392165757537379
-0.750885541910624,0.309593771567216,0.689514304006795,1.1182928828112,0.392165757537379
-1.27467420504439,0.309593771567216,0.689514304006795,1.1182928828112,1.5917316041223
0.204797215554864,0.309593771567216,0.689514304006795,-0.994038118054398,-0.807400089047543
NA,NA,NA,NA,NA
-0.868416461298943,-1.90179031105576,-0.574595253338996,0.0621273823783996,0.392165757537379
0.480354473476912,NA,-0.574595253338996,-2.0502036184872,0.392165757537379
-0.384825105737819,-4.11317439367873,-1.83870481068479,-2.0502036184872,1.5917316041223
-0.305789214862073,0.309593771567216,-1.83870481068479,1.1182928828112,-0.807400089047543
0.10625256907398,0.309593771567216,-0.574595253338996,-0.994038118054398,0.392165757537379
NA,NA,NA,NA,NA
1.62516171729015,0.309593771567216,0.689514304006795,-0.994038118054398,-0.807400089047543
-0.472420654694105,0.309593771567216,NA,0.0621273823783996,-0.807400089047543
-0.0111079572988198,0.309593771567216,-0.574595253338996,-0.994038118054398,-0.807400089047543
-1.31056964780739,-1.90179031105576,-1.83870481068479,NA,1.5917316041223
-0.35494937794151,0.309593771567216,-0.574595253338996,-0.994038118054398,-2.00696593563247
-0.141890794666096,0.309593771567216,0.689514304006795,-0.994038118054398,-0.807400089047543
-0.910130033016236,0.309593771567216,NA,1.1182928828112,1.5917316041223
1.13911703760488,0.309593771567216,NA,-0.994038118054398,0.392165757537379
-0.515429040599386,0.309593771567216,NA,1.1182928828112,-0.807400089047543
-1.04604950348012,0.309593771567216,0.689514304006795,1.1182928828112,-0.807400089047543
NA,NA,NA,NA,NA
-1.30470467855485,0.309593771567216,NA,0.0621273823783996,0.392165757537379
-0.741701211045705,0.309593771567216,-0.574595253338996,1.1182928828112,1.5917316041223
NA,NA,NA,NA,NA
1.02673128620482,0.309593771567216,0.689514304006795,0.0621273823783996,0.392165757537379
NA,NA,NA,NA,NA
-0.086678250338222,0.309593771567216,NA,-2.0502036184872,0.392165757537379
0.482474149381197,0.309593771567216,0.689514304006795,1.1182928828112,-0.807400089047543
NA,NA,NA,NA,NA
