"PROFICIENCIA_LP_SAEB","TX_RESP_Q21e_num","TX_RESP_Q22b_num","TX_RESP_Q22f_num","TX_RESP_Q22h_num","TX_RESP_Q19_num"
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
-0.0129555910293259,NA,0.0621273823783996,1.04002747714275,0.919279794682269,NA
1.09706437276145,-0.837123678565526,1.1182928828112,0.0196231599460896,0.919279794682269,-0.369752498345815
NA,NA,NA,NA,NA,NA
1.07840787513854,-0.837123678565526,1.1182928828112,-1.00078115725058,0.919279794682269,-0.369752498345815
1.40059403401397,0.916849743190814,-0.994038118054398,0.0196231599460896,-1.21177791117208,-0.369752498345815
0.897059830631053,0.039863032312644,0.0621273823783996,-1.00078115725058,-0.146249058244906,-0.369752498345815
0.534471729576551,-0.837123678565526,0.0621273823783996,0.0196231599460896,-0.146249058244906,-0.369752498345815
-1.33919575568334,0.039863032312644,1.1182928828112,-2.02118547444724,-1.21177791117208,-0.369752498345815
-0.507159697726666,NA,0.0621273823783996,1.04002747714275,0.919279794682269,NA
0.764405883112005,0.916849743190814,-0.994038118054398,1.04002747714275,-1.21177791117208,-0.369752498345815
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
0.783880560801784,0.916849743190814,-0.994038118054398,0.0196231599460896,NA,-0.369752498345815
0.937492781039173,0.916849743190814,0.0621273823783996,0.0196231599460896,-0.146249058244906,-0.369752498345815
1.0267800075724,0.916849743190814,-0.994038118054398,-2.02118547444724,-1.21177791117208,-0.369752498345815
1.85714247749245,0.916849743190814,-0.994038118054398,0.0196231599460896,-1.21177791117208,-0.369752498345815
-0.242412993043185,0.916849743190814,0.0621273823783996,1.04002747714275,0.919279794682269,-0.369752498345815
NA,NA,NA,NA,NA,NA
1.32278104658573,-0.837123678565526,1.1182928828112,0.0196231599460896,-0.146249058244906,-0.369752498345815
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
0.535307284167101,0.916849743190814,0.0621273823783996,-1.00078115725058,-0.146249058244906,-0.369752498345815
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
-0.889781142899946,0.039863032312644,-0.994038118054398,-2.02118547444724,0.919279794682269,1.43792638245595
0.0882280011688522,0.916849743190814,-0.994038118054398,0.0196231599460896,0.919279794682269,-0.369752498345815
0.396168830888832,0.039863032312644,-0.994038118054398,-1.00078115725058,-1.21177791117208,-0.369752498345815
0.755111774901568,-1.7141103894437,0.0621273823783996,1.04002747714275,-0.146249058244906,3.24560526325771
-1.38143763963945,0.916849743190814,1.1182928828112,1.04002747714275,0.919279794682269,-0.369752498345815
0.654222422853583,0.916849743190814,1.1182928828112,1.04002747714275,0.919279794682269,-0.369752498345815
0.41502273555132,-0.837123678565526,1.1182928828112,-1.00078115725058,-1.21177791117208,-0.369752498345815
-1.6507842213006,-1.7141103894437,1.1182928828112,1.04002747714275,0.919279794682269,1.43792638245595
-1.70489761476133,-0.837123678565526,1.1182928828112,1.04002747714275,0.919279794682269,3.24560526325771
0.294703415353111,0.039863032312644,0.0621273823783996,1.04002747714275,0.919279794682269,-0.369752498345815
-0.700275004596621,0.039863032312644,0.0621273823783996,-1.00078115725058,-1.21177791117208,-0.369752498345815
-0.636647741116113,0.039863032312644,0.0621273823783996,0.0196231599460896,-1.21177791117208,-0.369752498345815
-1.4512936585947,-1.7141103894437,1.1182928828112,1.04002747714275,0.919279794682269,-0.369752498345815
0.859185645030604,0.916849743190814,1.1182928828112,1.04002747714275,0.919279794682269,-0.369752498345815
-0.668521586510446,0.916849743190814,1.1182928828112,1.04002747714275,-0.146249058244906,-0.369752498345815
1.37132492492967,0.916849743190814,-0.994038118054398,0.0196231599460896,-1.21177791117208,-0.369752498345815
NA,NA,NA,NA,NA,NA
-1.44255204220951,-1.7141103894437,0.0621273823783996,0.0196231599460896,-0.146249058244906,3.24560526325771
-0.0615764716397252,0.039863032312644,-2.0502036184872,1.04002747714275,0.919279794682269,-0.369752498345815
-0.314814165635788,-1.7141103894437,-2.0502036184872,-2.02118547444724,-2.27730676409926,1.43792638245595
0.334460967772304,0.916849743190814,1.1182928828112,-1.00078115725058,-0.146249058244906,-0.369752498345815
1.47640444420801,0.916849743190814,-0.994038118054398,-1.00078115725058,0.919279794682269,-0.369752498345815
NA,NA,NA,NA,NA,NA
1.37521837315431,0.916849743190814,-0.994038118054398,-1.00078115725058,-1.21177791117208,-0.369752498345815
-1.3484811653644,NA,0.0621273823783996,0.0196231599460896,0.919279794682269,NA
0.164556131605717,0.916849743190814,-0.994038118054398,-1.00078115725058,-1.21177791117208,-0.369752498345815
-1.14769445417733,-1.7141103894437,NA,0.0196231599460896,0.919279794682269,-0.369752498345815
-1.29181642112752,-0.837123678565526,-0.994038118054398,1.04002747714275,0.919279794682269,-0.369752498345815
-0.480929868325012,0.916849743190814,-0.994038118054398,1.04002747714275,-1.21177791117208,-0.369752498345815
-0.379419743249735,NA,1.1182928828112,1.04002747714275,0.919279794682269,NA
0.861984070096931,NA,-0.994038118054398,-1.00078115725058,0.919279794682269,NA
-0.564575580256128,NA,1.1182928828112,0.0196231599460896,-1.21177791117208,NA
0.332207597964665,-1.7141103894437,1.1182928828112,-1.00078115725058,0.919279794682269,-0.369752498345815
NA,NA,NA,NA,NA,NA
-1.24489274528633,NA,0.0621273823783996,1.04002747714275,0.919279794682269,NA
-1.39375486990156,0.039863032312644,1.1182928828112,1.04002747714275,0.919279794682269,-0.369752498345815
NA,NA,NA,NA,NA,NA
-0.608785292399062,0.916849743190814,0.0621273823783996,0.0196231599460896,-1.21177791117208,-0.369752498345815
NA,NA,NA,NA,NA,NA
1.0237469475636,NA,-2.0502036184872,-1.00078115725058,-1.21177791117208,NA
-1.17327869946144,-0.837123678565526,1.1182928828112,1.04002747714275,0.919279794682269,-0.369752498345815
NA,NA,NA,NA,NA,NA
