"PROFICIENCIA_MT_SAEB","TX_RESP_Q22a_num","TX_RESP_Q23b_num"
NA,NA,NA
NA,NA,NA
NA,NA,NA
-0.0811694086516861,0.892444646185176,-0.833086396925844
NA,NA,NA
-0.0831673991158887,-0.57806073673358,0.465811748818751
-0.0816018395543036,-0.57806073673358,0.465811748818751
NA,NA,NA
NA,NA,NA
-0.0830008494933988,0.892444646185176,0.465811748818751
-0.0819743557723421,0.892444646185176,0.465811748818751
NA,NA,NA
NA,NA,NA
-0.0807452327256572,-0.57806073673358,0.465811748818751
-0.0802524667246175,-2.04856611965234,0.465811748818751
NA,NA,NA
-0.0807077292919264,-0.57806073673358,-2.13198454267044
-0.0802550247211149,-0.57806073673358,-2.13198454267044
NA,NA,NA
-0.0806587485248039,0.892444646185176,0.465811748818751
-0.082987101747865,0.892444646185176,0.465811748818751
NA,NA,NA
-0.0835390229922412,-0.57806073673358,-2.13198454267044
NA,NA,NA
NA,NA,NA
-0.0832369489407122,-0.57806073673358,-0.833086396925844
-0.082224256536911,0.892444646185176,-0.833086396925844
NA,NA,NA
-0.0825990987255791,-0.57806073673358,0.465811748818751
-0.0845441385806865,0.892444646185176,0.465811748818751
-0.0818987103370528,-2.04856611965234,0.465811748818751
NA,NA,NA
-0.0839149835881656,0.892444646185176,-0.833086396925844
-0.0823378852808374,-0.57806073673358,-0.833086396925844
-0.0809801324857046,-0.57806073673358,-0.833086396925844
-0.0850341165816048,-0.57806073673358,0.465811748818751
-0.0833590230714462,0.892444646185176,-0.833086396925844
-0.0824792871663576,0.892444646185176,0.465811748818751
-0.0831520015387143,-0.57806073673358,0.465811748818751
-0.0828333361830425,-0.57806073673358,1.76470989456335
-0.0833948112876534,-0.57806073673358,0.465811748818751
-0.0827321940495548,0.892444646185176,0.465811748818751
-0.0821384247048126,-0.57806073673358,-2.13198454267044
-0.0810750481660046,0.892444646185176,0.465811748818751
NA,NA,NA
NA,NA,NA
-0.0835349024398884,0.892444646185176,-0.833086396925844
-0.0829274527577391,0.892444646185176,-0.833086396925844
-0.0845018205392434,0.892444646185176,1.76470989456335
-0.0804750662754356,-0.57806073673358,-0.833086396925844
-0.0839036966649928,0.892444646185176,0.465811748818751
-0.0823436913201821,-0.57806073673358,0.465811748818751
-0.0824466716732856,-0.57806073673358,-0.833086396925844
-0.0803576243247363,0.892444646185176,-0.833086396925844
-0.0815723789389522,-0.57806073673358,-0.833086396925844
-0.0843596829827149,-0.57806073673358,0.465811748818751
-0.0818616609857505,-0.57806073673358,0.465811748818751
NA,NA,NA
-0.0831848093578153,0.892444646185176,0.465811748818751
-0.0832174010806532,0.892444646185176,0.465811748818751
-0.0801690739314118,-0.57806073673358,-0.833086396925844
-0.0841202045788766,0.892444646185176,1.76470989456335
-0.0797478089721186,-0.57806073673358,-0.833086396925844
-0.0826084245334777,0.892444646185176,-0.833086396925844
-0.084414892154313,0.892444646185176,0.465811748818751
-0.0836857827949752,0.892444646185176,-0.833086396925844
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
-0.0807159664231004,-2.04856611965234,0.465811748818751
-0.0841319317480729,0.892444646185176,-0.833086396925844
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
-0.0821596005775659,-0.57806073673358,0.465811748818751
-0.0830706273705583,0.892444646185176,0.465811748818751
NA,NA,NA
NA,NA,NA
NA,NA,NA
-0.0812138960285591,0.892444646185176,0.465811748818751
-0.0815700251890787,-0.57806073673358,-2.13198454267044
NA,NA,NA
-0.082457708725176,-0.57806073673358,-0.833086396925844
-0.0817455594988681,-0.57806073673358,-0.833086396925844
-0.080539694455537,-0.57806073673358,-0.833086396925844
-0.0831416604579934,0.892444646185176,0.465811748818751
NA,NA,NA
-0.0818622975313346,-0.57806073673358,-0.833086396925844
NA,NA,NA
-0.084311382399069,-0.57806073673358,0.465811748818751
NA,NA,NA
-0.0815320497920271,-0.57806073673358,-0.833086396925844
NA,NA,NA
NA,NA,NA
-0.0854901663693999,0.892444646185176,1.76470989456335
-0.0832420054726435,-0.57806073673358,-0.833086396925844
NA,NA,NA
NA,NA,NA
-0.0829664751449107,-0.57806073673358,0.465811748818751
-0.0859531009394352,0.892444646185176,0.465811748818751
-0.0825974112518214,-0.57806073673358,0.465811748818751
-0.0835428183535996,0.892444646185176,0.465811748818751
-0.083691344958813,-0.57806073673358,-0.833086396925844
-0.0843726454945283,-0.57806073673358,0.465811748818751
NA,NA,NA
NA,NA,NA
-0.081758387194428,0.892444646185176,-0.833086396925844
-0.0806256729890059,-0.57806073673358,-0.833086396925844
-0.0845733513469995,0.892444646185176,-0.833086396925844
-0.0813289544988533,0.892444646185176,0.465811748818751
-0.0832979602136012,-0.57806073673358,0.465811748818751
-0.0803470988295718,-0.57806073673358,0.465811748818751
-0.0824948572373805,-0.57806073673358,-0.833086396925844
-0.0839113845263679,-0.57806073673358,0.465811748818751
-0.0799716855521585,-2.04856611965234,-0.833086396925844
-0.085212125621116,0.892444646185176,1.76470989456335
NA,NA,NA
-0.0857352683849052,0.892444646185176,0.465811748818751
NA,NA,NA
NA,NA,NA
-0.0834668893784425,0.892444646185176,0.465811748818751
-0.0850438905116343,0.892444646185176,-0.833086396925844
-0.0815690832846806,-0.57806073673358,-0.833086396925844
NA,NA,NA
NA,NA,NA
-0.0807350364304968,0.892444646185176,1.76470989456335
NA,NA,NA
-0.0817121607588414,-3.51907150257109,-0.833086396925844
-0.0848755364445478,0.892444646185176,1.76470989456335
-0.0845666846832663,0.892444646185176,-0.833086396925844
12.0002711320983,-0.57806073673358,-2.13198454267044
-0.080960414083085,NA,NA
-0.0811458076119231,-0.57806073673358,0.465811748818751
-0.0768276713607796,0.892444646185176,-0.833086396925844
-0.0829134531541571,0.892444646185176,-0.833086396925844
-0.084986835208835,0.892444646185176,1.76470989456335
-0.0837281166950671,0.892444646185176,0.465811748818751
NA,NA,NA
-0.0807856828524307,-2.04856611965234,-0.833086396925844
NA,NA,NA
-0.0854093890824671,-2.04856611965234,1.76470989456335
-0.083140619428171,0.892444646185176,-0.833086396925844
-0.0818218632632097,-2.04856611965234,0.465811748818751
NA,NA,NA
NA,NA,NA
-0.083262655845832,-0.57806073673358,1.76470989456335
NA,NA,NA
NA,NA,NA
NA,NA,NA
-0.0830111905741198,0.892444646185176,0.465811748818751
-0.082472804917068,-0.57806073673358,0.465811748818751
-0.0834027787508425,-2.04856611965234,-0.833086396925844
-0.0823536834041964,0.892444646185176,0.465811748818751
NA,NA,NA
-0.0818988174450184,-0.57806073673358,0.465811748818751
-0.0841094094512052,0.892444646185176,-0.833086396925844
-0.0824012324581853,-0.57806073673358,-0.833086396925844
NA,NA,NA
-0.0828529336412915,-0.57806073673358,-0.833086396925844
NA,NA,NA
-0.0847269880203881,0.892444646185176,0.465811748818751
-0.0826147739178018,0.892444646185176,1.76470989456335
-0.083907505898234,0.892444646185176,1.76470989456335
-0.0860168883273285,0.892444646185176,0.465811748818751
-0.0834064491942986,0.892444646185176,0.465811748818751
-0.0855954647460697,-0.57806073673358,-2.13198454267044
-0.0826084582375411,0.892444646185176,0.465811748818751
-0.0855998014656416,0.892444646185176,1.76470989456335
-0.0828232092827747,-2.04856611965234,1.76470989456335
-0.0823092118859722,0.892444646185176,-0.833086396925844
-0.0853156472969551,0.892444646185176,1.76470989456335
-0.0845185843727127,0.892444646185176,-0.833086396925844
-0.0827207841952456,-0.57806073673358,-2.13198454267044
-0.0823076572417021,-0.57806073673358,0.465811748818751
-0.0829770601011386,0.892444646185176,0.465811748818751
-0.0833179245139714,0.892444646185176,0.465811748818751
NA,NA,NA
-0.0841966253495351,-0.57806073673358,0.465811748818751
-0.0807679394369683,0.892444646185176,0.465811748818751
NA,NA,NA
-0.0828862788450743,0.892444646185176,0.465811748818751
-0.0806423713656363,0.892444646185176,1.76470989456335
-0.0821093249712848,0.892444646185176,0.465811748818751
-0.0839628895504465,-2.04856611965234,0.465811748818751
-0.0834966950169689,0.892444646185176,0.465811748818751
NA,NA,NA
-0.0820393428475014,0.892444646185176,0.465811748818751
-0.0816219367196395,-0.57806073673358,-0.833086396925844
-0.0822216727479357,-0.57806073673358,-0.833086396925844
-0.0821706198195196,-2.04856611965234,-0.833086396925844
-0.0809203189133156,-2.04856611965234,-0.833086396925844
NA,NA,NA
NA,NA,NA
-0.0848818124604476,0.892444646185176,-0.833086396925844
-0.0844042913394364,0.892444646185176,0.465811748818751
-0.0813028767780805,-0.57806073673358,-2.13198454267044
-0.081331750446038,0.892444646185176,0.465811748818751
-0.0817686489464272,-0.57806073673358,0.465811748818751
-0.0834421620198378,-2.04856611965234,0.465811748818751
-0.0851553399863016,0.892444646185176,1.76470989456335
-0.0843078468073443,-0.57806073673358,-0.833086396925844
-0.082577207013998,0.892444646185176,0.465811748818751
-0.0844847315147797,0.892444646185176,0.465811748818751
-0.082365662360485,-0.57806073673358,-0.833086396925844
NA,NA,NA
NA,NA,NA
